time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.49,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.55,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.60,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.95,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.59,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.60,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.93,0.00
19,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.26,0.33,0.77,34.09,1.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.29,0.13,0.88,21.85,0.00
23,0.00,5.22,2.61,5.22,0.43,1.22,2.88,1.51,1.12,2.88,6.89,1.00
25,3.21,5.19,4.20,5.19,1.56,3.22,4.88,3.22,2.75,4.88,19.49,0.00
27,9.70,5.19,7.44,9.70,3.56,5.22,6.88,5.22,4.75,6.88,22.20,0.00
29,10.78,5.19,7.98,10.78,5.56,7.22,8.88,7.22,6.75,8.88,24.51,0.00
31,10.78,5.19,7.98,10.78,7.56,9.22,10.88,9.22,8.75,10.88,24.39,0.00
33,10.78,5.19,7.98,10.78,9.56,11.22,12.88,11.22,10.75,12.88,22.84,0.00
35,10.78,4.86,7.82,10.78,11.56,13.22,14.88,13.22,12.75,14.88,33.13,0.00
37,8.80,0.00,4.40,8.80,13.56,15.22,16.88,15.22,14.75,16.88,40.40,2.00
39,0.00,0.00,0.00,0.00,15.56,1.59,0.00,5.72,7.35,15.56,40.81,1.00
41,0.00,0.00,0.00,0.00,0.00,3.59,1.26,1.62,1.72,3.59,63.56,2.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.23,0.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.23,0.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.26,0.00
49,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.18,0.24,0.55,45.74,0.00
