time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
1,0.00,0.00,0.00,0.00,44.40,0.00,1
3,0.00,0.00,0.00,0.00,49.88,0.00,1
5,0.00,0.00,0.00,0.00,54.71,0.00,1
7,0.00,0.00,0.00,0.00,58.29,0.00,1
9,0.00,0.00,0.00,0.00,59.64,0.00,1
11,0.00,0.00,0.00,0.00,59.42,0.00,1
13,0.00,0.00,0.00,0.00,57.79,0.00,1
15,0.00,0.00,0.04,0.51,54.13,1.00,1
17,0.00,0.00,0.01,0.14,44.93,1.00,1
19,0.07,0.28,0.29,1.93,39.76,1.00,1
21,1.49,4.95,0.62,3.93,35.98,0.00,1
23,2.31,4.75,1.14,5.93,32.64,1.00,3
25,4.07,11.53,1.75,7.93,29.99,0.00,3
27,5.94,19.01,2.42,9.93,29.39,1.00,3
29,8.26,22.63,2.83,11.47,31.93,0.00,3
31,9.35,21.74,3.88,13.47,27.54,1.00,3
33,8.47,17.07,4.92,15.47,24.30,0.00,3
35,10.11,12.19,6.25,17.47,23.20,1.00,3
37,12.68,18.57,7.03,19.47,20.39,0.00,2
39,15.08,28.22,8.20,21.47,17.41,0.00,2
41,15.93,31.64,9.36,23.47,17.34,0.00,2
43,16.43,35.59,10.53,25.47,14.15,2.00,2
45,19.61,44.08,8.82,23.91,16.28,2.00,2
47,23.54,43.86,8.00,25.91,17.85,2.00,2
49,18.04,23.70,8.42,27.91,20.67,1.00,2
51,15.73,23.69,9.32,29.91,22.57,1.00,2
53,15.73,23.69,10.08,31.91,19.73,1.00,4
55,15.73,23.69,9.80,33.91,17.81,0.00,4
57,17.34,23.69,10.63,35.91,21.78,0.00,4
59,17.20,26.52,11.57,37.91,27.35,2.00,4
61,13.59,29.09,8.38,33.95,30.49,2.00,1
63,14.24,28.51,7.69,35.95,29.35,1.00,1
65,13.70,26.43,8.31,37.95,28.45,0.00,1
67,13.28,24.78,9.31,39.95,27.41,2.00,1
69,6.76,12.01,8.39,28.96,28.14,1.00,1
71,2.33,4.67,7.99,28.44,26.00,1.00,1
73,5.95,16.58,6.62,23.64,21.49,3.00,1
75,7.83,17.22,4.88,25.64,18.63,1.00,1
77,9.50,20.77,5.25,27.64,15.29,1.00,1
79,10.41,24.43,5.74,29.64,12.85,0.00,1
81,12.47,32.65,6.41,31.64,16.30,0.00,1
83,13.54,36.94,7.11,33.64,18.53,0.00,3
85,13.52,36.85,8.06,35.64,20.20,1.00,3
87,14.12,36.85,8.70,37.64,25.44,1.00,3
89,14.76,36.85,7.79,30.49,28.31,0.00,3
91,12.53,36.85,8.62,32.49,28.78,1.00,2
93,12.04,36.85,9.34,34.49,26.61,1.00,2
95,12.01,36.85,8.23,36.49,21.77,0.00,2
97,13.50,36.85,9.04,38.49,20.34,1.00,2
99,13.67,36.85,9.23,34.39,18.61,2.00,2
101,15.68,37.21,9.70,36.39,18.62,2.00,2
103,17.89,43.11,10.51,38.39,20.73,1.00,4
105,20.17,47.17,9.48,40.39,22.12,1.00,4
107,18.63,39.66,10.50,42.39,24.94,0.00,4
109,9.87,23.98,11.66,44.39,21.96,1.00,4
111,12.50,27.38,8.96,30.85,18.08,0.00,1
113,15.16,31.06,10.12,32.85,15.24,0.00,1
115,16.72,31.02,11.29,34.85,18.10,0.00,1
117,19.58,33.11,12.45,36.85,21.24,2.00,1
119,20.38,37.47,12.90,38.85,24.50,2.00,1
121,18.75,37.78,12.15,40.85,28.96,2.00,1
123,14.01,37.75,10.52,42.85,30.02,2.00,1
125,13.95,37.75,10.22,44.85,28.23,1.00,1
127,16.26,37.75,10.62,46.85,21.67,2.00,1
129,16.76,37.75,10.28,48.85,16.12,0.00,1
131,17.93,42.45,11.46,50.85,12.01,1.00,1
133,22.32,54.09,12.88,52.85,13.29,1.00,1
135,24.60,62.08,13.63,54.85,13.80,1.00,1
137,26.33,63.49,14.55,56.85,12.27,1.00,1
139,26.29,63.49,15.26,58.85,15.76,1.00,3
141,26.29,63.49,16.17,60.85,18.44,0.00,3
143,27.43,63.49,17.17,62.85,17.83,1.00,3
145,28.16,63.49,17.01,64.85,19.62,1.00,3
147,26.40,63.49,18.22,66.85,18.73,3.00,2
149,26.83,63.49,15.97,68.85,16.60,1.00,2
151,28.30,63.49,14.67,70.85,15.83,0.00,2
153,30.25,63.49,15.77,72.85,15.73,2.00,2
155,34.62,68.09,14.89,54.11,17.52,2.00,2
157,34.16,75.78,13.28,53.83,19.35,2.00,2
159,25.06,75.59,13.07,47.91,20.95,2.00,2
161,28.49,82.28,13.42,45.55,22.99,2.00,4
163,29.02,83.81,12.85,45.51,21.64,2.00,4
