time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.27,0
3,0.00,0.00,0.00,0.00,53.54,4
5,0.00,0.00,0.00,0.00,57.14,4
7,0.00,0.00,0.00,0.00,59.57,4
9,0.00,0.00,0.00,0.00,59.70,4
11,0.00,0.00,0.00,0.00,57.14,4
13,0.00,0.00,0.00,0.00,51.42,5
15,0.00,0.00,0.01,0.09,45.40,5
17,0.38,1.54,0.23,2.09,38.86,5
19,1.15,4.61,0.54,4.09,36.84,5
21,2.92,5.16,0.90,6.09,34.34,5
23,5.17,11.04,1.51,8.09,31.29,4
25,5.40,10.88,2.01,10.09,33.85,4
27,5.25,10.88,2.67,12.09,34.63,4
29,5.23,10.88,2.76,14.09,32.97,4
31,6.45,10.88,3.35,16.09,34.32,4
33,6.40,10.88,4.01,18.09,33.69,7
35,7.66,16.01,4.62,20.09,34.81,7
37,6.74,16.63,5.40,22.09,34.22,7
39,6.70,16.63,4.03,20.80,35.01,7
41,6.70,16.63,4.86,22.80,31.18,7
43,8.39,16.63,5.63,24.80,29.88,6
45,10.12,16.63,6.66,26.80,32.69,6
47,9.64,16.57,7.83,28.80,32.96,6
49,6.67,11.13,8.29,29.08,32.21,6
51,5.50,11.13,8.06,27.57,28.94,6
53,7.14,16.86,7.72,29.57,28.27,3
55,9.22,17.60,8.35,31.57,31.13,3
57,9.93,17.58,9.39,33.57,29.21,3
59,9.13,16.65,9.95,35.57,28.36,3
61,11.37,16.65,10.59,37.57,26.53,3
63,12.58,17.17,10.73,39.57,22.21,6
65,12.76,17.87,11.87,41.57,21.65,6
67,14.27,23.90,13.20,43.57,18.00,6
69,13.84,22.19,14.22,45.57,17.52,6
71,9.57,16.65,15.30,47.57,18.42,6
73,11.77,17.57,16.42,49.57,15.10,3
75,13.31,19.19,17.33,51.57,14.84,3
77,16.02,22.98,18.90,53.57,13.90,3
79,13.68,23.03,20.35,55.57,18.14,3
81,13.68,23.03,21.29,57.57,14.99,3
83,15.43,23.83,20.89,59.57,14.65,8
85,17.56,30.30,22.23,61.57,18.26,8
87,19.20,30.12,19.67,63.57,22.60,8
89,14.93,30.12,17.68,65.57,26.42,8
91,13.48,30.12,14.48,67.57,26.08,8
93,13.48,30.12,11.35,69.57,25.77,5
95,14.14,30.12,12.43,71.57,28.33,5
97,16.07,30.12,13.57,73.57,31.22,5
99,16.34,30.11,13.08,58.77,31.51,5
101,14.66,21.14,13.31,49.51,29.76,5
103,12.11,25.62,10.33,35.48,29.18,6
105,12.09,25.54,10.98,37.48,31.50,6
107,12.25,25.54,9.62,39.48,29.33,6
109,12.79,22.70,10.02,41.48,27.78,6
111,8.42,17.43,10.88,43.48,25.08,6
113,10.31,17.43,11.17,45.48,20.06,3
115,12.19,17.43,11.70,47.48,18.00,3
117,14.56,19.51,13.53,49.48,14.02,3
119,18.00,29.35,14.88,51.48,11.16,3
121,18.45,23.29,15.50,53.48,9.91,3
123,19.44,23.16,17.07,55.48,8.53,5
125,20.45,24.36,18.61,57.48,9.81,5
127,20.44,24.28,19.64,59.48,9.09,5
129,19.77,24.28,20.28,61.48,10.18,5
131,15.71,24.28,21.44,63.48,12.84,5
133,16.30,24.28,21.34,65.48,14.63,4
135,16.30,24.28,21.38,67.48,18.53,4
137,17.07,24.28,22.71,69.48,22.84,4
139,18.52,26.63,22.06,71.48,22.62,4
141,16.85,24.28,19.88,73.48,24.92,4
143,14.53,24.28,20.50,75.48,22.56,2
145,15.67,24.28,21.65,77.48,19.92,2
147,14.91,24.28,23.15,79.48,19.78,2
149,18.18,32.51,23.10,81.48,23.26,2
151,20.53,37.90,21.64,83.48,25.05,2
153,13.34,23.16,19.97,85.48,23.16,3
155,12.35,23.16,18.99,87.48,24.61,3
157,14.04,23.16,20.20,89.48,24.21,3
159,11.35,23.16,17.47,91.48,25.60,3
161,13.67,23.16,17.98,93.48,29.70,3
163,14.41,23.16,18.27,95.48,29.20,4
165,15.98,23.16,19.33,97.48,29.33,4
167,15.24,23.16,20.66,99.48,26.56,4
169,12.45,23.16,20.75,101.48,23.93,4
171,7.99,23.16,20.27,103.48,21.03,4
173,11.25,23.16,21.48,105.48,19.49,3
175,11.85,23.16,21.65,107.48,17.46,3
177,12.98,23.16,22.16,109.48,20.02,3
179,12.15,24.25,22.68,111.48,23.02,3
181,16.34,29.78,23.44,113.48,22.72,3
183,16.31,29.63,23.38,115.48,21.60,6
185,16.31,29.63,24.54,117.48,24.00,6
187,17.04,29.63,25.84,119.48,25.00,6
189,19.47,31.39,25.77,121.48,25.54,6
191,20.45,29.63,26.53,123.48,27.52,6
193,13.37,29.63,26.90,125.48,28.40,8
195,14.20,29.63,28.14,127.48,27.76,8
197,15.83,29.63,29.64,129.48,26.80,8
199,13.08,29.63,30.16,131.48,26.70,8
201,13.28,29.63,30.62,133.48,26.91,8
203,13.91,29.63,31.72,135.48,24.47,5
205,15.31,29.63,33.30,137.48,21.69,5
207,20.37,34.63,34.61,139.48,19.88,5
209,23.17,36.41,30.91,141.48,20.42,5
211,21.36,37.84,30.35,143.48,20.76,5
213,18.40,42.98,31.00,145.48,17.06,7
215,20.17,42.87,31.52,147.48,16.81,7
217,21.20,42.87,32.95,149.48,13.89,7
219,23.73,42.87,27.96,125.20,15.64,7
221,28.13,42.87,29.10,121.41,15.19,7
223,30.32,48.89,21.26,104.85,13.96,6
225,30.99,46.06,17.72,46.32,15.23,6
227,23.89,45.77,17.85,48.32,13.24,6
229,24.80,49.81,17.13,50.32,14.90,6
231,25.85,50.12,16.38,52.32,15.74,6
233,32.18,62.01,17.62,54.32,16.20,7
235,32.74,62.31,18.44,56.32,17.34,7
237,31.54,57.09,19.99,58.32,18.49,7
239,24.05,42.32,18.81,38.68,18.05,7
241,26.10,44.71,18.77,40.68,17.91,7
243,29.82,50.48,18.75,42.68,17.83,4
245,25.43,36.94,20.14,44.68,18.42,4
247,20.97,42.20,19.93,46.68,19.40,4
249,24.39,43.23,20.24,40.43,20.18,4
251,26.02,43.16,18.16,42.43,21.69,4
253,19.79,30.56,19.16,44.43,21.22,5
255,17.48,30.56,20.59,46.43,20.11,5
257,20.98,31.57,22.11,48.43,19.44,5
259,25.05,36.67,20.03,44.68,18.58,5
261,24.58,34.47,20.98,46.68,19.46,5
263,15.96,30.08,19.15,48.68,16.58,3
265,16.87,30.08,19.54,50.68,15.34,3
267,22.44,30.08,19.05,52.68,15.09,3
269,27.07,37.29,19.18,54.68,14.77,3
271,27.57,37.06,18.82,56.68,13.64,3
273,29.14,37.06,19.57,58.68,15.37,6
275,29.25,37.06,21.16,60.68,13.65,6
277,29.25,37.06,22.99,62.68,14.74,6
279,29.63,37.06,21.91,64.68,15.42,6
281,32.14,41.97,21.63,66.68,16.61,6
283,26.17,42.85,22.71,68.68,18.89,8
285,25.00,42.85,24.12,70.68,20.69,8
287,26.06,42.85,25.62,72.68,20.76,8
289,28.76,42.85,25.81,74.09,21.71,8
291,31.28,42.85,24.01,61.14,20.06,8
293,31.00,39.14,20.63,63.14,16.35,6
295,27.06,43.82,21.67,65.14,15.36,6
297,29.88,49.58,22.74,67.14,14.58,6
299,32.32,50.29,23.21,69.14,14.95,6
301,36.25,54.32,23.96,71.14,16.17,6
303,38.76,62.33,25.37,73.14,18.83,5
305,39.02,63.42,26.31,75.14,18.99,5
307,40.91,66.73,27.81,77.14,19.47,5
309,42.76,71.72,25.86,79.14,20.72,5
311,42.54,66.72,26.42,81.14,19.40,5
313,32.64,42.21,25.30,83.14,15.94,6
315,25.53,37.97,25.36,85.14,15.32,6
317,29.73,42.69,26.73,87.14,13.61,6
319,34.61,45.31,27.37,89.14,12.80,6
321,38.85,50.06,28.90,91.14,13.06,6
323,41.25,50.40,29.78,93.14,12.29,5
325,41.70,51.91,31.21,95.14,12.15,5
327,38.21,51.91,33.04,97.14,12.87,5
329,32.82,51.91,31.85,99.14,12.44,5
331,30.63,51.91,31.40,101.14,14.35,5
333,29.13,51.91,31.57,103.14,15.67,7
335,30.63,51.91,32.04,105.14,14.95,7
337,32.60,51.91,33.54,107.14,16.12,7
339,35.60,51.91,34.02,101.32,15.23,7
341,36.25,51.91,34.35,98.72,13.42,7
343,36.56,51.89,34.10,87.84,12.90,4
345,30.82,46.24,,,14.01,4
347,30.72,57.08,,,17.21,4
349,32.54,57.79,,,18.58,4
351,32.50,57.78,,,21.10,4
353,33.62,57.78,,,19.91,5
355,34.77,57.52,,,16.42,5
357,39.11,66.09,,,13.99,5
359,39.75,68.39,,,11.67,5
361,34.79,49.48,,,13.52,5
363,34.44,57.45,,,13.93,4
365,38.76,66.44,,,14.11,4
367,39.90,66.45,,,17.15,4
369,30.49,38.43,,,15.70,4
371,28.44,38.27,,,18.29,4
373,27.45,36.99,,,18.39,5
375,29.96,36.99,,,19.44,5
377,32.27,36.99,,,17.78,5
379,33.74,42.27,,,14.87,5
381,38.19,60.08,,,10.46,5
383,40.55,69.50,,,7.53,3
385,43.00,73.40,,,6.61,3
387,46.20,84.98,,,8.87,3
389,50.24,97.64,,,11.28,3
391,51.03,98.41,,,11.90,3
393,50.90,97.94,,,14.50,6
395,27.62,42.82,,,17.03,6
397,27.82,42.82,,,18.61,6
399,29.75,42.82,,,19.70,6
401,26.85,42.82,,,18.31,6
403,24.16,42.82,,,16.15,5
405,28.78,45.37,,,18.00,5
407,34.29,49.58,,,16.92,5
409,37.47,53.34,,,14.50,5
411,41.50,67.01,,,16.56,5
413,42.53,67.84,,,17.01,8
415,45.97,73.58,,,16.48,8
417,46.43,74.11,,,14.56,8
419,47.91,80.04,,,15.56,8
421,48.01,76.19,,,16.97,8
423,36.74,49.43,,,16.22,3
425,29.65,38.21,,,16.44,3
427,29.97,38.21,,,17.61,3
429,31.79,38.21,,,17.17,3
431,34.30,39.67,,,16.57,3
433,35.23,41.58,,,14.68,6
435,34.53,44.82,,,15.36,6
437,33.37,46.81,,,15.14,6
439,35.37,52.68,,,13.08,6
441,43.75,74.07,,,11.19,6
443,52.39,84.94,,,9.12,5
445,56.80,97.07,,,7.40,5
447,60.25,110.38,,,7.47,5
449,62.89,120.94,,,6.52,5
451,64.83,120.71,,,6.04,5
453,67.31,120.71,,,6.64,4
455,69.03,120.71,,,6.99,4
457,70.61,120.58,,,9.66,4
459,63.96,94.20,,,12.39,4
461,58.76,80.09,,,14.26,4
463,60.58,84.55,,,14.88,5
465,58.29,95.62,,,12.95,5
467,60.04,106.91,,,13.60,5
469,61.24,107.91,,,11.90,5
471,63.38,107.90,,,11.48,5
473,66.02,107.90,,,9.45,6
