time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,44.35,1
5,0.00,0.00,0.00,0.00,0.00,53.20,1
7,0.00,0.00,0.00,0.00,0.00,61.15,1
9,0.00,0.00,0.00,0.00,0.00,64.20,3
11,0.00,0.00,0.00,0.00,0.00,57.20,3
13,0.00,0.00,0.00,0.00,0.00,56.28,3
15,0.00,0.00,0.00,0.00,0.00,53.71,3
17,0.00,0.00,0.14,0.13,1.72,53.93,4
19,0.00,0.00,0.11,0.18,1.32,52.15,4
21,0.92,3.66,0.28,0.46,3.32,53.73,4
23,0.00,0.00,0.00,0.00,0.00,51.61,4
25,0.00,0.00,0.08,0.11,0.65,50.08,3
27,0.24,0.96,0.12,0.11,1.46,48.56,3
29,0.00,0.00,0.40,0.45,3.46,44.65,3
31,0.00,0.00,0.49,0.74,3.33,39.62,3
33,1.59,3.54,0.92,1.33,5.33,34.60,4
35,4.59,13.60,1.04,1.73,7.33,31.52,4
37,6.57,17.69,1.96,2.97,9.33,33.04,4
39,6.46,17.60,2.64,3.74,8.16,35.00,4
41,2.94,6.65,1.91,2.81,9.56,33.95,4
43,1.27,5.10,2.15,3.14,9.74,30.88,3
45,1.75,6.15,2.05,2.74,11.74,34.11,3
47,2.87,11.49,2.35,3.00,13.74,31.79,3
49,2.90,11.33,2.52,3.38,15.74,38.22,3
51,4.17,8.74,1.60,1.74,14.83,42.12,4
53,2.72,10.88,1.42,1.82,8.66,40.66,4
55,2.71,10.85,0.72,1.19,7.69,38.48,4
57,3.49,10.85,1.09,1.81,9.69,43.11,4
59,3.68,9.73,1.18,1.95,11.69,42.50,3
61,2.68,10.71,1.52,2.44,12.60,41.47,3
63,2.83,10.44,1.16,1.64,6.47,39.37,3
65,5.63,10.44,1.89,2.51,8.47,42.73,3
67,6.01,11.38,2.33,3.06,10.47,43.03,4
69,4.11,11.26,2.83,3.59,10.40,39.05,4
71,4.86,11.26,3.03,3.57,11.20,36.08,4
73,7.53,11.26,4.12,4.95,13.20,37.42,4
75,9.68,17.80,3.28,3.72,14.83,35.35,3
77,6.95,10.27,3.38,3.31,12.68,31.06,3
79,5.54,12.50,4.61,4.68,14.68,25.43,3
81,11.33,22.94,5.94,6.23,16.68,23.67,3
83,14.20,26.73,6.71,7.17,18.68,19.95,3
85,18.75,35.72,6.84,7.33,20.68,18.83,3
87,21.05,43.21,7.43,7.44,22.68,16.99,3
89,22.35,48.68,8.58,8.57,24.68,20.38,3
91,17.96,31.15,9.10,8.61,26.68,20.38,3
93,16.39,30.07,10.08,9.42,28.68,19.28,4
95,17.67,30.07,11.10,10.13,30.68,18.47,4
97,17.75,30.07,11.89,10.55,32.68,19.96,4
99,22.05,47.51,13.23,11.81,34.68,20.93,4
101,24.05,55.48,13.65,11.94,36.68,22.96,4
103,25.90,58.00,14.31,12.32,38.68,21.41,4
105,28.40,66.73,15.01,12.67,40.68,20.38,4
107,30.95,76.91,16.16,13.75,42.68,18.37,4
109,33.62,87.60,17.23,14.71,44.68,16.89,1
111,36.71,99.94,18.45,15.91,46.68,13.64,1
113,41.16,110.63,19.74,17.22,48.68,12.62,1
115,43.90,120.43,21.08,18.61,50.68,12.44,1
117,45.73,123.11,17.54,18.39,39.80,11.18,1
119,47.65,129.39,18.18,18.85,40.74,13.09,1
121,49.36,128.34,16.46,18.60,39.94,11.72,2
123,44.10,103.35,17.50,19.72,41.94,12.37,2
125,30.69,59.44,17.25,18.71,43.94,10.92,2
127,28.33,63.82,18.41,20.05,45.94,8.25,2
129,24.08,70.57,14.95,19.46,39.73,9.51,2
131,27.18,78.77,14.35,20.09,39.37,9.31,2
133,29.99,87.18,14.38,19.65,38.41,9.82,2
135,33.39,93.48,15.29,20.67,40.41,11.42,2
137,36.18,103.38,16.23,21.73,42.41,15.23,3
139,36.64,105.22,17.33,23.06,44.41,18.53,3
141,36.64,105.22,16.04,23.14,46.41,19.93,3
143,36.63,105.18,17.01,24.34,48.41,20.91,3
145,22.17,46.85,17.58,24.87,50.41,19.66,3
147,17.11,37.37,18.42,25.82,52.41,19.20,3
149,18.56,42.30,19.06,26.46,54.41,20.13,3
151,20.39,48.56,18.88,25.72,56.41,17.54,4
153,23.28,54.78,18.62,24.87,58.41,16.37,4
155,24.69,57.81,18.44,23.99,60.41,15.72,4
157,27.85,61.28,19.62,25.27,62.41,18.83,4
159,29.00,61.25,18.05,22.12,64.41,19.10,4
161,26.91,66.72,16.65,20.59,57.04,21.07,1
163,23.82,68.23,16.29,20.43,56.41,20.37,1
165,25.44,70.09,14.85,17.98,52.16,20.25,1
167,28.17,76.57,16.01,19.38,54.16,20.43,1
169,31.24,85.48,17.11,20.74,53.70,17.75,1
171,32.63,86.51,15.50,20.61,50.68,16.39,1
173,34.14,86.46,16.74,21.87,50.33,14.26,1
175,37.46,90.47,17.08,21.60,44.89,14.35,1
177,39.59,97.65,17.29,21.39,46.89,14.24,1
179,41.16,97.84,18.37,22.42,48.89,15.24,1
181,17.05,39.81,18.20,21.50,50.89,14.75,3
183,19.34,43.51,16.83,21.50,52.89,13.46,3
185,20.99,43.47,18.00,22.90,54.89,12.54,3
187,24.59,46.55,19.17,24.30,56.89,13.74,3
189,25.54,49.85,18.76,23.97,58.89,16.66,3
191,20.93,49.82,18.53,23.33,60.89,17.63,4
193,21.05,49.73,17.05,20.94,62.89,19.90,4
195,19.86,44.26,16.55,20.16,64.89,22.21,4
197,21.32,44.22,17.66,21.51,66.89,23.91,4
199,21.28,44.22,18.63,22.58,68.89,24.88,4
201,20.50,44.22,19.41,23.34,66.27,23.07,4
203,19.91,44.22,18.38,20.96,50.55,22.78,4
205,17.83,30.85,17.26,18.66,51.47,20.89,4
207,17.80,30.85,17.02,17.74,53.47,19.11,4
209,20.64,37.32,17.87,18.68,55.47,19.75,2
211,21.97,40.91,17.09,16.81,57.47,20.77,2
213,22.51,43.09,16.93,15.88,59.47,20.96,2
215,22.51,43.08,18.19,17.32,61.47,21.19,2
217,22.13,43.08,17.83,18.12,54.55,20.68,2
219,17.29,43.08,16.45,17.32,40.84,19.10,2
221,14.62,29.88,12.61,16.51,42.84,19.14,3
223,11.27,28.70,12.09,16.21,44.84,16.38,3
225,13.32,29.36,12.53,16.95,46.84,17.43,3
227,13.43,29.36,13.39,17.82,48.84,24.50,3
229,14.81,29.87,9.19,12.45,36.91,27.07,3
231,12.05,29.66,8.89,11.82,28.12,31.38,3
233,11.74,29.66,8.34,10.74,24.31,32.90,4
235,11.74,29.66,8.91,11.36,26.31,29.81,4
237,11.74,29.66,8.81,10.75,28.31,28.77,4
239,12.62,29.66,7.77,10.22,30.31,30.35,4
241,11.61,30.71,7.59,9.51,28.43,26.62,4
243,13.68,35.53,7.58,9.32,27.95,24.50,4
245,10.19,25.94,8.53,10.46,29.95,20.92,3
247,15.87,25.31,9.51,11.62,31.95,20.05,3
249,17.02,25.26,9.51,11.23,33.95,20.73,3
251,16.26,25.26,9.22,10.93,35.95,23.76,3
253,14.65,30.78,8.12,9.36,37.95,26.65,3
255,10.02,35.25,8.50,9.71,39.95,29.64,3
257,10.93,38.89,8.72,10.13,41.95,29.81,3
259,10.92,38.85,9.33,10.76,43.95,27.98,3
261,12.48,45.11,9.43,10.56,45.95,27.86,1
263,12.41,44.83,10.39,11.69,47.95,24.99,1
265,13.98,44.83,11.35,12.81,49.95,22.85,1
267,16.85,44.83,12.51,14.13,51.95,22.78,1
269,20.81,49.27,8.68,12.48,43.23,25.06,1
271,23.29,51.32,8.53,11.74,29.84,26.33,1
273,25.57,54.78,9.84,13.42,33.57,25.18,1
275,25.28,53.76,9.97,13.14,33.66,24.30,1
277,13.46,29.94,11.11,14.37,35.66,22.31,1
279,15.86,35.16,12.21,15.41,37.66,17.93,1
281,18.02,43.92,12.13,14.83,39.66,16.27,1
283,20.62,49.07,12.40,15.90,41.66,17.20,1
285,21.77,52.29,12.95,16.47,43.66,18.61,4
287,27.10,73.58,13.99,17.57,45.66,19.67,4
289,27.53,75.30,15.07,18.53,47.66,20.99,4
291,28.59,80.61,16.57,20.05,49.66,19.82,4
293,28.52,80.49,15.31,17.57,40.77,16.57,2
295,31.02,90.50,14.13,15.36,42.77,14.86,2
297,34.23,100.59,14.80,16.12,44.77,11.45,2
299,35.39,104.60,16.01,17.38,46.77,8.96,2
301,34.80,104.54,15.50,17.95,43.52,10.89,2
303,36.59,104.54,15.98,19.00,42.08,13.73,2
305,36.57,104.54,16.68,19.52,40.21,19.52,2
307,36.57,104.54,17.59,20.72,42.21,22.32,2
309,36.94,104.54,17.74,20.69,44.21,22.95,3
311,37.96,105.71,18.22,21.94,46.21,21.54,3
313,40.75,116.96,19.44,23.34,48.21,25.13,3
315,43.44,127.78,20.83,24.90,50.21,26.61,3
317,41.52,132.52,20.14,22.83,53.25,26.06,3
319,41.20,136.18,20.88,23.54,52.00,26.38,3
321,41.76,136.13,15.71,17.69,36.99,27.36,3
323,37.43,109.18,16.86,18.83,38.99,26.03,3
325,14.01,30.12,18.04,20.14,40.99,23.57,1
327,15.83,35.62,18.96,21.13,42.99,18.44,1
329,18.54,38.10,20.24,22.19,44.99,14.82,1
331,22.44,42.19,19.20,21.40,46.99,12.20,1
333,24.47,49.12,19.72,22.40,47.06,12.58,4
335,23.69,54.39,18.08,22.33,49.06,13.38,4
337,25.50,54.28,18.82,23.56,51.06,13.10,4
339,27.03,60.32,18.41,22.30,53.06,13.39,4
341,19.30,37.22,17.22,20.48,49.11,18.28,4
343,15.69,41.85,16.11,19.53,51.11,20.39,4
345,14.27,36.15,15.36,17.77,53.11,20.62,4
347,14.27,36.15,16.23,18.68,55.11,20.26,4
349,16.39,36.15,15.95,17.68,57.11,21.43,4
351,17.51,36.15,15.95,17.14,59.11,18.82,4
353,17.50,36.15,15.92,16.51,61.11,16.20,2
355,17.50,36.15,16.51,16.78,63.11,14.23,2
357,18.88,41.75,17.68,17.99,65.11,13.39,2
359,18.26,41.80,18.85,19.20,67.11,15.46,2
361,19.59,43.47,11.55,16.64,61.55,20.07,3
363,22.16,53.80,12.40,17.64,60.73,22.00,3
365,22.33,54.49,12.68,17.62,52.13,26.05,3
367,22.66,58.79,13.30,18.15,47.49,28.02,3
369,13.37,32.30,12.13,16.04,38.84,28.91,3
371,7.39,24.31,7.96,10.63,25.29,29.68,3
373,7.59,25.12,7.68,9.70,20.65,25.08,1
375,8.78,29.90,6.75,7.83,22.65,24.16,1
377,12.17,40.11,7.28,8.40,24.65,25.65,1
379,14.27,44.79,8.12,9.41,26.65,24.23,1
381,14.66,46.42,7.66,9.77,26.02,25.84,1
383,17.93,54.21,8.59,10.92,27.08,24.61,1
385,18.74,57.62,8.19,9.91,25.99,21.40,1
387,19.10,57.30,7.74,10.37,27.99,18.88,1
389,7.77,21.59,8.32,10.93,29.99,17.36,2
391,10.14,30.85,9.32,12.18,31.99,16.81,2
393,13.19,36.17,10.52,13.65,33.99,18.31,2
395,15.20,36.02,11.69,15.05,35.99,17.88,2
397,13.30,36.02,10.71,15.49,37.99,16.03,4
399,15.28,35.76,10.05,14.18,39.99,11.59,4
401,15.59,32.34,8.88,14.18,41.99,14.47,4
403,15.39,36.44,9.55,14.94,43.99,16.54,4
405,19.09,46.50,9.26,14.05,30.48,18.66,4
407,17.88,49.56,9.03,13.25,26.60,22.75,4
409,18.16,49.35,8.56,12.07,28.60,27.04,4
411,18.80,46.85,7.56,10.01,30.60,30.48,4
413,13.34,25.13,8.39,10.98,32.60,32.52,1
415,11.50,26.73,9.25,11.97,34.60,32.27,1
417,13.61,29.41,10.06,12.92,36.60,34.56,1
419,14.37,29.39,10.89,13.89,38.60,31.15,1
421,15.18,31.34,9.49,14.02,40.60,27.99,1
423,12.10,29.39,8.87,12.72,42.60,26.23,1
425,10.62,29.39,9.76,14.04,44.60,24.40,1
427,11.84,32.24,9.35,14.68,46.60,25.03,1
429,13.76,36.06,10.47,15.63,48.60,23.70,3
431,16.65,42.10,10.86,15.94,50.60,24.90,3
433,17.33,43.22,12.19,17.49,52.60,25.99,3
435,16.63,49.02,13.40,18.83,54.60,23.93,3
437,15.12,49.81,9.38,12.48,48.83,24.14,4
439,17.33,59.47,9.51,12.11,47.27,23.21,4
441,20.96,67.74,9.32,11.24,34.57,25.07,4
443,22.21,74.64,10.04,11.68,36.57,26.72,4
445,21.15,74.39,8.30,9.64,29.64,29.57,4
447,21.41,74.23,7.90,8.46,31.64,27.35,4
449,17.42,49.11,8.72,9.21,33.64,25.94,2
451,15.22,37.32,9.30,9.71,35.64,23.48,2
453,19.64,42.58,10.55,11.08,37.64,20.12,2
455,19.03,42.64,12.18,12.84,39.64,19.38,2
457,19.03,48.01,11.25,13.84,41.64,16.17,2
459,22.31,58.19,10.25,11.72,32.70,15.52,2
461,26.29,65.03,,,,16.11,3
463,28.07,72.37,,,,19.00,3
465,30.41,81.81,,,,23.39,3
467,29.50,81.35,,,,25.03,3
469,13.49,37.05,,,,25.67,3
471,13.41,36.73,,,,24.97,3
473,7.47,13.99,,,,24.48,3
475,9.12,20.60,,,,23.85,3
477,10.16,24.74,,,,17.87,4
479,10.43,24.70,,,,18.19,4
481,12.48,24.70,,,,26.45,4
483,10.87,24.70,,,,30.52,4
485,10.97,23.20,,,,32.66,4
487,10.01,22.70,,,,32.39,4
489,9.54,20.81,,,,29.02,1
491,9.03,18.75,,,,24.99,1
493,9.85,18.56,,,,24.06,1
495,14.50,24.46,,,,25.30,1
497,16.38,31.33,,,,28.08,2
499,14.65,23.91,,,,29.28,2
501,14.17,23.68,,,,29.97,2
