time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,48.87,4,
5,0.00,0.00,0.00,0.00,55.87,4,
7,0.00,0.00,0.00,0.00,57.22,4,
9,0.00,0.00,0.00,0.00,56.89,4,4.00
11,0.00,0.00,0.00,0.00,48.86,4,
13,0.00,0.00,0.00,0.00,38.11,2,
15,0.00,0.00,0.00,0.00,32.32,2,
17,0.00,0.00,0.06,0.67,47.93,2,
19,0.00,0.00,0.14,1.67,45.37,2,4.00
21,0.00,0.00,0.00,0.00,53.89,2,
23,0.00,0.00,0.00,0.00,57.48,2,
25,0.00,0.00,0.00,0.00,60.00,2,
27,0.00,0.00,0.10,1.25,60.00,2,
29,0.00,0.00,0.00,0.00,64.18,2,4.00
31,0.00,0.00,0.00,0.00,65.52,2,
33,0.00,0.00,0.00,0.00,64.15,4,
35,0.00,0.00,0.00,0.00,56.38,4,
37,0.00,0.00,0.00,0.00,54.05,4,
39,0.00,0.00,0.00,0.00,51.70,4,4.00
41,0.00,0.00,0.02,0.24,54.75,4,
43,0.00,0.00,0.00,0.00,47.78,3,
45,0.00,0.00,0.00,0.00,39.91,3,
47,0.00,0.00,0.05,0.54,35.05,3,
49,0.50,1.99,0.01,0.07,35.63,3,2.70
51,1.31,5.22,0.20,2.07,37.83,3,
53,1.29,5.17,0.34,4.07,38.77,4,
55,1.21,4.86,0.51,6.07,50.83,4,
57,0.00,0.00,0.80,8.07,49.95,4,
59,0.00,0.00,0.00,0.00,44.08,4,2.75
61,0.00,0.00,0.01,0.15,34.63,4,
63,0.80,3.20,0.22,2.15,23.69,3,
65,1.34,5.37,0.46,4.15,24.43,3,
67,1.34,5.35,0.97,6.15,22.92,3,
69,2.32,5.35,0.91,8.15,26.45,3,2.25
71,3.76,9.68,1.24,10.15,27.52,3,
73,4.06,10.90,1.57,12.15,30.90,4,
75,4.06,10.89,1.91,14.15,36.75,4,
77,3.16,7.27,2.24,16.15,38.57,4,
79,2.10,8.39,2.31,18.15,38.51,4,2.39
81,2.91,11.66,1.83,20.15,35.66,4,
83,2.91,11.63,1.93,22.15,36.44,1,
85,3.49,13.96,2.12,24.15,32.45,1,
87,5.02,18.84,2.79,26.15,28.13,1,
89,6.08,18.76,3.19,28.15,24.46,1,1.52
91,7.28,18.76,3.92,30.15,21.69,1,
93,7.72,18.76,4.56,32.15,20.58,2,
95,8.72,22.75,5.40,34.15,23.90,2,
97,9.78,25.04,6.18,36.15,25.50,2,
99,7.12,23.22,5.72,22.86,26.85,2,2.14
101,4.28,11.76,3.51,16.10,23.53,2,
103,5.92,11.76,3.52,16.24,19.27,3,
105,8.76,14.96,3.47,18.24,17.93,3,
107,9.53,18.47,4.20,20.24,16.13,3,
109,6.38,11.76,4.62,22.24,19.47,3,2.59
111,6.74,11.76,4.84,24.24,24.05,3,
113,6.71,11.76,4.99,26.24,27.66,4,
115,6.55,11.76,5.53,28.24,41.76,4,
117,2.71,9.59,6.36,30.24,40.58,4,
119,0.85,3.38,2.57,26.28,37.74,4,3.34
121,1.21,4.85,0.59,6.50,33.91,4,
123,1.21,4.85,0.86,8.50,29.36,3,
125,2.71,10.84,1.29,10.50,31.29,3,
127,3.68,10.98,1.91,12.50,31.25,3,
129,1.46,4.16,1.41,7.17,32.56,3,3.04
131,2.32,5.13,1.40,9.17,33.67,3,
133,2.30,5.06,1.55,11.17,36.00,1,
135,2.28,4.98,1.88,13.17,43.01,1,
137,1.15,4.16,2.36,15.17,43.41,1,
139,1.04,4.16,1.87,17.17,36.80,1,1.93
141,1.44,4.16,2.45,19.17,31.33,1,
143,2.93,4.74,2.66,21.17,28.98,4,
145,4.69,5.35,3.69,23.17,31.04,4,
147,5.06,5.39,4.80,25.17,27.28,4,
149,5.25,5.91,3.82,11.45,21.98,4,1.56
151,7.08,10.66,5.02,13.45,18.98,4,
153,8.20,11.83,5.79,15.45,18.77,2,
155,9.57,16.08,6.85,17.45,24.35,2,
157,12.01,23.44,8.01,19.45,25.74,2,
159,11.74,22.84,6.29,21.45,25.51,2,1.77
161,6.03,12.32,6.68,23.45,22.02,2,
163,7.45,14.99,7.47,25.45,16.60,3,
165,9.35,17.15,8.59,27.45,13.74,3,
167,9.72,17.07,8.99,29.45,16.65,3,
169,9.53,11.79,8.10,23.84,17.87,3,1.85
171,10.07,11.79,7.41,25.84,20.02,3,
173,11.85,16.39,7.40,27.84,24.59,4,
175,13.18,18.71,7.74,29.84,31.19,4,
177,11.89,18.59,8.62,31.84,32.57,4,
179,6.71,11.79,8.44,33.84,31.32,4,2.33
181,5.00,11.79,8.55,35.84,29.34,4,
