time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,43.72,8,
5,0.00,0.00,0.00,0.00,54.99,8,
7,0.00,0.00,0.00,0.00,58.16,8,
9,0.00,0.00,0.00,0.00,56.76,8,4.00
11,0.00,0.00,0.00,0.00,51.12,8,
13,0.00,0.00,0.09,1.07,43.74,1,
15,0.00,0.00,0.26,3.07,38.14,1,
17,0.00,0.00,0.00,0.00,17.90,1,
19,0.00,0.00,0.04,0.48,22.47,1,2.26
21,1.00,3.99,0.21,2.48,32.98,1,
23,1.33,5.33,0.37,4.48,40.88,8,
25,1.31,5.23,0.54,6.48,50.98,8,
27,0.00,0.00,0.71,8.48,50.78,8,
29,0.00,0.00,0.00,0.00,50.13,8,4.00
31,0.00,0.00,0.14,1.40,57.06,8,
33,0.00,0.00,0.19,2.28,48.28,2,
35,0.00,0.00,0.15,1.50,35.35,2,
37,0.31,1.22,0.20,2.35,30.95,2,
39,2.66,10.62,0.36,4.35,19.38,2,2.97
41,3.10,12.39,0.54,6.35,18.90,2,
43,3.10,12.39,0.70,8.35,23.63,8,
45,3.10,12.39,0.86,10.35,25.54,8,
47,3.10,12.39,1.04,12.35,30.44,8,
49,3.10,12.39,1.20,14.35,36.70,8,2.44
51,3.10,12.39,1.36,16.35,37.64,8,
53,3.10,12.39,1.53,18.35,35.99,7,
55,3.10,12.39,1.70,20.35,37.90,7,
57,2.53,10.11,1.86,22.35,36.25,7,
59,0.34,1.36,2.13,23.90,42.02,7,2.96
61,0.05,0.21,1.14,7.90,41.84,7,
63,0.68,2.73,0.99,5.64,36.14,1,
65,1.55,6.21,1.00,7.64,34.96,1,
67,2.38,9.52,1.52,9.64,37.11,1,
69,0.95,3.79,1.99,11.64,25.16,1,2.59
71,2.71,10.85,1.71,13.64,29.43,1,
73,2.73,10.92,2.21,15.64,31.38,8,
75,2.73,10.92,2.71,17.64,34.66,8,
77,3.74,14.94,1.67,10.50,41.38,8,
79,1.42,5.66,1.96,10.43,42.03,8,3.08
81,0.00,0.00,0.43,5.15,35.55,8,
83,0.00,0.00,0.65,5.04,31.92,2,
85,1.12,3.65,0.90,3.21,37.57,2,
87,1.91,4.94,1.28,4.76,39.12,2,
89,2.58,5.52,1.18,6.59,40.78,2,2.56
91,2.57,5.48,1.81,8.59,31.22,2,
93,3.38,5.48,2.20,10.59,24.13,5,
95,5.05,5.48,2.87,12.59,24.49,5,
97,3.76,5.48,3.78,14.59,27.39,5,
99,3.93,5.48,4.59,16.59,29.22,5,1.65
101,4.09,5.66,5.34,18.59,28.47,5,
103,4.05,5.49,5.87,20.59,25.89,2,
105,4.03,5.48,6.45,22.59,23.35,2,
107,4.91,9.42,7.44,24.59,23.91,2,
109,5.33,11.07,7.34,26.59,25.25,2,1.94
111,6.52,15.83,7.91,28.59,22.61,2,
113,7.03,17.89,8.82,30.59,16.59,7,
115,7.03,17.88,9.73,32.59,26.50,7,
117,7.01,17.80,10.41,34.59,33.56,7,
119,4.02,7.12,8.54,36.59,34.66,7,3.01
121,4.07,11.51,7.00,38.59,36.29,7,
123,4.04,11.42,6.59,40.59,34.86,2,
125,4.04,11.42,6.68,42.59,32.06,2,
127,4.73,11.42,7.46,44.59,26.94,2,
129,5.50,11.42,7.65,46.59,25.53,2,1.57
131,8.27,16.90,8.18,48.59,23.47,2,
133,8.59,18.19,8.65,50.59,20.05,1,
135,8.59,18.19,9.47,52.59,21.56,1,
137,8.58,18.16,10.16,54.59,21.43,1,
139,7.35,11.42,10.84,56.59,23.34,1,2.05
141,6.02,11.42,11.24,58.59,25.13,1,
143,7.45,13.85,10.89,60.59,24.48,6,
145,8.45,17.87,11.45,62.59,25.79,6,
147,8.41,17.74,12.28,64.59,24.67,6,
149,5.23,10.14,9.83,59.29,22.35,6,1.97
151,5.41,15.88,8.65,61.29,15.78,6,
153,7.24,23.18,8.61,63.29,12.79,8,
155,7.20,23.02,9.24,65.29,13.07,8,
157,7.20,23.02,9.77,67.29,16.69,8,
159,6.51,20.27,5.32,22.26,21.37,8,2.98
161,1.44,5.77,4.47,22.05,23.96,8,
163,2.86,11.44,3.98,24.05,22.51,7,
165,2.95,11.81,3.18,26.05,33.11,7,
167,2.25,9.02,3.68,28.05,50.88,7,
169,0.00,0.00,0.79,9.48,51.74,7,3.74
171,0.00,0.00,0.09,1.13,48.02,7,
173,0.00,0.00,0.39,3.13,36.90,2,
175,0.00,0.00,0.84,5.13,37.98,2,
177,0.43,1.70,1.34,7.13,35.99,2,
179,3.88,15.54,1.48,9.13,36.30,2,2.82
181,4.19,16.77,1.73,11.13,36.27,2,
183,4.19,16.77,2.14,13.13,36.48,2,
185,4.19,16.77,2.42,15.13,43.54,2,
187,4.19,16.77,2.73,17.13,44.19,2,
189,4.19,16.77,3.07,19.13,38.99,2,1.64
191,4.19,16.77,3.60,21.13,32.33,2,
193,5.60,16.77,4.07,23.13,27.76,1,
195,7.12,22.79,4.75,25.13,30.32,1,
197,9.65,28.48,3.32,25.60,29.09,1,
199,10.10,29.15,3.63,27.60,27.02,1,2.22
201,9.92,28.43,4.42,29.60,27.15,1,
203,3.28,5.67,3.82,14.15,25.69,2,
205,4.78,7.86,4.39,16.15,24.71,2,
207,7.10,10.16,4.72,18.15,24.37,2,
209,5.79,11.93,5.35,20.15,28.57,2,2.53
211,5.78,11.89,5.34,22.15,26.77,2,
213,5.78,11.89,5.88,24.15,20.08,1,
215,5.78,11.89,6.41,26.15,17.78,1,
217,5.81,9.05,6.84,28.15,18.19,1,
219,4.39,12.01,7.10,30.15,26.89,1,2.74
221,4.39,11.99,5.85,32.15,30.44,1,
223,4.39,11.99,6.22,34.15,32.66,8,
225,4.39,11.99,6.88,36.15,39.09,8,
227,3.56,8.69,7.22,38.15,42.19,8,
229,1.39,5.57,4.07,35.78,40.25,8,2.75
231,1.39,5.57,3.34,37.78,39.35,8,
233,1.98,5.57,3.87,39.78,37.96,2,
235,3.30,7.62,4.20,41.78,32.81,2,
237,4.47,12.33,5.20,43.78,30.98,2,
239,4.46,12.25,5.85,45.78,28.27,2,1.39
241,4.46,12.25,6.73,47.78,26.56,2,
243,5.83,17.75,7.24,49.78,24.96,5,
245,7.45,18.11,8.23,51.78,26.22,5,
247,10.09,24.32,9.40,53.78,26.68,5,
249,12.49,30.46,10.28,55.78,24.37,5,2.18
251,11.60,24.36,10.46,57.78,23.23,5,
253,6.13,12.16,10.78,59.78,18.65,2,
255,7.08,12.16,11.90,61.78,17.57,2,
257,8.14,12.16,13.40,63.78,13.73,2,
259,10.15,14.43,13.08,65.78,10.32,2,1.68
261,15.12,25.97,13.85,67.78,10.54,2,
263,17.31,31.00,14.67,69.78,10.38,1,
265,19.19,36.89,16.00,71.78,10.85,1,
267,19.20,36.94,17.40,73.78,14.68,1,
269,19.04,36.94,17.53,75.78,15.49,1,1.85
271,16.65,36.77,16.20,77.78,17.02,1,
273,10.97,14.06,17.05,79.78,14.06,6,
275,7.90,13.28,16.55,81.78,13.93,6,
277,11.41,18.40,17.71,83.78,18.79,6,
279,10.09,18.21,17.34,85.78,22.78,6,2.15
281,9.82,18.21,16.18,87.78,26.00,6,
283,10.24,18.21,16.68,89.78,27.04,2,
285,10.24,18.21,18.01,91.78,28.92,2,
287,9.25,18.21,18.98,93.78,26.85,2,
289,9.05,18.21,17.82,95.78,22.74,2,1.23
291,11.07,18.21,17.88,97.78,20.21,2,
293,14.22,21.63,18.64,99.78,14.67,1,
295,15.16,23.79,19.69,101.78,11.95,1,
297,17.67,29.19,20.64,103.78,13.40,1,
299,17.78,29.81,19.01,105.78,16.81,1,1.82
301,13.97,18.21,16.36,107.78,18.33,1,
303,10.68,18.21,16.64,109.78,19.37,4,
305,12.28,18.21,16.75,111.78,22.48,4,
307,12.35,18.21,17.59,113.78,27.08,4,
309,7.28,18.21,14.04,115.78,26.25,4,2.55
311,7.03,18.21,14.09,117.78,27.43,4,
313,7.19,18.21,12.83,119.78,23.23,1,
315,9.50,18.21,13.63,121.78,19.74,1,
317,8.90,18.21,14.60,123.78,17.33,1,
319,10.02,18.21,13.53,125.78,9.57,1,1.89
321,9.99,18.21,14.10,127.78,14.61,1,
323,11.11,18.21,14.79,129.78,14.39,2,
325,11.61,18.21,15.20,131.78,20.98,2,
327,11.20,18.21,15.86,133.78,25.25,2,
329,5.73,18.21,14.78,135.78,25.79,2,2.71
331,4.55,18.21,12.49,137.78,23.69,2,
333,5.69,18.21,12.14,139.78,21.35,7,
335,6.38,18.21,12.27,141.78,28.41,7,
337,7.35,18.16,12.77,143.78,35.00,7,
339,4.30,11.19,8.35,90.67,41.05,7,3.02
341,2.80,11.19,6.67,68.56,35.03,7,
343,2.80,11.19,1.18,13.50,35.33,1,
345,2.80,11.19,1.51,15.50,36.89,1,
347,1.76,7.05,1.90,17.50,39.25,1,
349,1.40,5.59,2.17,16.76,39.18,1,2.74
351,1.64,5.59,1.29,8.63,33.91,1,
353,2.85,5.82,1.45,10.63,29.15,2,
355,3.62,5.68,2.12,12.63,27.13,2,
357,3.20,6.84,2.79,14.63,29.43,2,
359,2.82,5.68,3.36,16.63,34.41,2,2.31
361,2.82,5.68,3.98,18.63,37.11,2,
363,2.82,5.68,4.67,20.63,31.40,1,
365,3.01,5.68,5.11,22.63,29.40,1,
367,5.24,10.68,4.91,24.63,26.82,1,
369,3.94,5.68,5.64,26.63,25.79,1,2.84
371,4.92,9.51,6.24,28.63,23.26,1,
373,6.04,11.71,6.39,30.63,24.66,1,
375,5.46,11.69,6.73,32.63,24.00,1,
377,6.23,11.69,7.72,34.63,24.07,1,
379,8.37,11.69,8.66,36.63,25.87,1,1.97
381,9.89,17.71,9.21,38.63,21.22,1,
383,9.83,17.45,9.91,40.63,18.20,2,
385,10.52,20.30,10.74,42.63,20.34,2,
387,10.37,24.11,10.22,44.63,18.23,2,
389,9.63,21.13,8.96,46.63,16.47,2,2.41
391,5.35,11.69,9.18,48.63,14.67,2,
393,7.02,11.69,9.18,50.63,14.90,2,
395,7.20,11.69,9.13,52.63,19.99,2,
397,7.20,11.69,9.49,54.63,21.03,2,
399,7.20,11.69,9.75,56.63,20.17,2,2.09
401,7.20,11.69,10.25,58.63,20.62,2,
403,7.20,11.69,10.85,60.63,20.28,5,
405,7.20,11.69,11.59,62.63,23.08,5,
407,6.54,11.44,12.42,64.63,25.85,5,
409,5.08,11.44,10.91,60.07,24.89,5,2.01
411,4.28,11.44,7.61,62.07,18.71,5,
413,4.28,11.44,8.21,64.07,18.72,2,
415,5.42,11.44,9.04,66.07,18.71,2,
417,6.53,11.44,8.80,68.07,22.85,2,
419,5.05,11.44,8.89,70.07,33.00,2,2.51
421,4.28,11.44,9.39,72.07,36.13,2,
423,4.28,11.44,9.19,74.07,33.25,8,
425,4.28,11.44,9.52,76.07,34.02,8,
427,4.49,10.42,9.70,78.07,33.77,8,
429,2.85,11.40,9.89,80.07,36.55,8,2.75
431,2.83,11.33,6.89,82.07,37.01,8,
433,3.30,11.33,7.25,84.07,35.41,1,
435,5.08,11.33,7.62,86.07,36.95,1,
437,5.61,11.33,8.12,88.07,32.35,1,
439,3.48,11.33,8.49,90.07,25.36,1,1.54
441,3.91,11.33,9.18,92.07,17.54,1,
443,5.20,11.33,8.87,94.07,12.92,2,
445,6.25,11.33,9.87,96.07,19.10,2,
447,6.61,11.33,9.80,98.07,28.89,2,
449,7.27,12.54,10.13,100.07,28.36,2,2.16
451,7.27,12.52,10.13,102.07,25.16,2,
453,7.27,12.52,10.63,104.07,24.07,1,
455,7.27,12.52,11.33,106.07,28.06,1,
457,7.27,12.52,12.17,108.07,29.02,1,
459,7.27,12.52,12.29,110.07,27.58,1,1.48
461,8.36,12.52,13.01,112.07,29.20,1,
463,8.71,12.52,13.84,114.07,27.15,2,
465,9.54,12.52,14.67,116.07,25.70,2,
467,9.54,12.52,15.59,118.07,20.68,2,
469,10.41,12.56,16.56,120.07,17.15,2,0.73
471,10.39,12.52,17.14,122.07,17.28,2,
473,11.59,14.21,17.87,124.07,18.73,8,
475,13.42,18.83,18.83,126.07,17.69,8,
477,12.99,18.73,19.70,128.07,17.18,8,
479,10.26,18.73,20.35,130.07,17.66,8,1.39
481,10.26,18.73,18.33,132.07,17.06,8,
483,11.42,18.73,19.20,134.07,18.66,6,
485,11.90,18.73,20.22,136.07,19.35,6,
