time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.49,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.03,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.98,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.32,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.04,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.69,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.81,0.00
17,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.39,0.23,1.16,44.93,1.00
19,0.00,0.00,0.00,0.00,0.00,1.84,0.00,0.61,0.37,1.84,40.29,2.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.15,0.28,0.46,39.97,1.00
23,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.56,0.33,1.67,6.77,1.00
25,2.34,0.00,1.17,2.34,0.00,1.50,0.00,0.50,0.30,1.50,0.00,0.00
27,5.50,0.00,2.75,5.50,0.00,3.50,0.00,1.17,0.70,3.50,22.31,0.00
29,5.49,0.00,2.74,5.49,0.00,5.50,0.00,1.83,1.10,5.50,26.79,0.00
31,5.49,0.00,2.74,5.49,0.00,7.50,0.00,2.50,1.50,7.50,39.31,0.00
33,5.49,0.00,2.74,5.49,0.00,9.50,0.00,3.17,1.90,9.50,43.10,0.00
35,5.49,0.00,2.74,5.49,0.00,11.50,0.00,3.83,2.30,11.50,43.05,0.00
37,5.49,0.00,2.74,5.49,0.00,13.50,0.00,4.50,2.70,13.50,45.47,0.00
39,5.49,0.00,2.74,5.49,0.00,15.50,0.00,5.17,3.10,15.50,44.20,0.00
41,5.49,0.00,2.74,5.49,0.00,17.50,0.00,5.83,3.50,17.50,37.94,0.00
43,7.66,0.00,3.83,7.66,0.00,19.50,0.00,6.50,3.90,19.50,33.33,0.00
45,11.18,0.00,5.59,11.18,0.00,21.50,0.00,7.17,4.30,21.50,42.68,0.00
47,8.03,0.00,4.01,8.03,0.00,23.50,1.54,8.35,5.62,23.50,48.16,2.00
49,0.00,0.00,0.00,0.00,0.00,8.77,0.12,2.96,1.82,8.77,50.31,2.00
51,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.30,0.54,0.89,56.84,1.00
53,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.33,0.20,1.00,61.59,0.00
55,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.60,3.00,56.60,1.00
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.09,0.00
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.38,0.00
61,0.00,1.12,0.56,1.12,0.00,0.00,1.47,0.49,0.88,1.47,28.62,0.00
63,0.00,6.75,3.37,6.75,0.00,0.00,3.47,1.16,2.08,3.47,22.81,0.00
65,0.00,16.77,8.39,16.77,0.00,0.00,5.47,1.82,3.28,5.47,18.34,0.00
67,0.00,17.04,8.52,17.04,0.00,0.00,7.47,2.49,4.48,7.47,14.79,0.00
69,0.00,18.55,9.28,18.55,0.00,0.00,9.47,3.16,5.68,9.47,18.03,0.00
71,0.00,24.00,12.00,24.00,0.00,0.00,11.47,3.82,6.88,11.47,17.22,0.00
73,0.00,23.88,11.94,23.88,0.00,0.00,13.47,4.49,8.08,13.47,14.20,0.00
75,0.00,23.88,11.94,23.88,0.00,0.00,15.47,5.16,9.28,15.47,15.37,0.00
77,0.00,23.88,11.94,23.88,0.78,0.00,17.47,6.09,10.64,17.47,22.50,2.00
79,0.00,22.36,11.18,22.36,0.00,0.00,16.83,5.61,10.10,16.83,39.69,1.00
81,0.00,0.00,0.00,0.00,0.00,0.00,17.86,5.95,10.71,17.86,47.60,1.00
83,0.00,0.00,0.00,0.00,0.00,0.00,14.02,4.67,8.41,14.02,64.00,1.00
85,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.18,0.11,0.54,63.94,1.00
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.72,0.00
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.57,0.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.32,0.00
93,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.06,0.11,0.19,39.68,0.00
95,0.00,3.18,1.59,3.18,0.00,0.00,2.19,0.73,1.31,2.19,45.10,0.00
97,0.00,4.88,2.44,4.88,0.00,0.00,4.19,1.40,2.51,4.19,48.22,0.00
99,0.00,4.87,2.43,4.87,0.00,0.00,6.19,2.06,3.71,6.19,47.45,0.00
101,0.00,4.87,2.43,4.87,0.00,0.00,8.19,2.73,4.91,8.19,44.72,0.00
103,0.00,4.87,2.43,4.87,0.00,0.00,10.19,3.40,6.11,10.19,42.48,0.00
105,3.25,4.78,4.01,4.78,0.00,1.88,12.19,4.69,7.69,12.19,43.53,0.00
107,5.48,0.00,2.74,5.48,0.00,3.88,14.19,6.02,9.29,14.19,38.71,1.00
109,9.12,0.00,4.56,9.12,1.05,5.88,2.34,3.09,2.79,5.88,34.19,1.00
111,11.18,0.00,5.59,11.18,3.05,7.88,0.71,3.88,2.61,7.88,31.14,0.00
113,16.49,0.00,8.25,16.49,5.05,9.88,2.71,5.88,4.61,9.88,29.05,1.00
115,17.10,0.00,8.55,17.10,7.05,11.88,1.31,6.75,4.57,11.88,26.60,1.00
117,17.05,0.00,8.53,17.05,9.05,13.88,1.50,8.14,5.49,13.88,29.17,2.00
119,4.85,0.00,2.43,4.85,11.05,1.51,0.83,4.46,3.01,11.05,40.26,2.00
121,0.00,0.00,0.00,0.00,8.99,3.51,0.00,4.17,2.50,8.99,56.76,1.00
123,0.00,0.00,0.00,0.00,0.00,5.51,0.00,1.84,1.10,5.51,42.94,1.00
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.10,0.00
127,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.10,0.19,0.31,5.66,0.00
129,0.00,2.53,1.27,2.53,0.00,0.00,2.31,0.77,1.39,2.31,23.73,0.00
131,0.00,5.19,2.59,5.19,0.00,0.00,4.31,1.44,2.59,4.31,35.73,0.00
133,0.00,5.16,2.58,5.16,0.00,0.00,6.31,2.10,3.79,6.31,43.66,0.00
135,0.00,5.16,2.58,5.16,0.00,0.00,8.31,2.77,4.99,8.31,43.51,0.00
137,0.00,5.16,2.58,5.16,0.00,0.00,10.31,3.44,6.19,10.31,43.06,0.00
139,0.00,5.16,2.58,5.16,0.00,0.00,12.31,4.10,7.39,12.31,36.80,0.00
141,0.00,5.16,2.58,5.16,0.00,0.00,14.31,4.77,8.59,14.31,34.10,0.00
143,0.00,5.16,2.58,5.16,0.00,0.00,16.31,5.44,9.79,16.31,24.01,0.00
145,0.00,10.60,5.30,10.60,0.00,0.00,18.31,6.10,10.99,18.31,20.16,0.00
147,3.50,8.34,5.92,8.34,0.00,1.93,20.31,7.41,12.57,20.31,22.01,1.00
149,5.00,0.00,2.50,5.00,0.00,3.93,6.50,3.48,4.68,6.50,34.45,1.00
151,4.99,0.00,2.50,4.99,0.00,5.93,4.12,3.35,3.66,5.93,42.10,1.00
153,4.99,0.00,2.50,4.99,0.00,7.93,0.00,2.64,1.59,7.93,38.68,0.00
155,4.99,0.00,2.50,4.99,0.00,9.93,0.00,3.31,1.99,9.93,38.54,0.00
157,4.99,2.81,3.90,4.99,0.00,11.93,1.79,4.57,3.46,11.93,36.06,0.00
159,4.99,5.20,5.10,5.20,0.00,13.93,3.79,5.91,5.06,13.93,28.80,0.00
161,4.99,5.18,5.09,5.18,0.00,15.93,5.79,7.24,6.66,15.93,31.05,0.00
163,4.99,5.18,5.09,5.18,0.00,17.93,7.79,8.57,8.26,17.93,24.41,0.00
