time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,52.40,1
5,0.00,0.00,0.00,0.00,56.27,1
7,0.00,0.00,0.00,0.00,56.48,1
9,0.00,0.00,0.00,0.00,57.76,1
11,0.00,0.00,0.00,0.00,60.80,1
13,0.00,0.00,0.00,0.00,60.89,1
15,0.00,0.00,0.05,0.51,57.70,2
17,0.00,0.00,0.00,0.04,48.65,2
19,0.00,0.00,0.04,0.41,38.64,2
21,0.75,3.01,0.26,2.41,36.91,2
23,0.71,2.82,0.82,4.41,30.98,2
25,3.42,9.79,0.88,3.91,33.60,1
27,4.25,11.82,1.29,5.91,34.56,1
29,4.25,11.82,1.64,7.91,36.28,1
31,3.58,9.13,2.34,9.91,34.87,1
33,1.30,5.19,1.95,10.27,36.32,1
35,2.49,5.19,1.52,12.27,37.50,4
37,2.48,5.19,2.10,14.27,32.27,4
39,2.48,5.19,1.93,16.27,28.67,4
41,2.38,4.86,2.90,18.27,31.30,4
43,2.43,5.56,3.42,20.27,28.18,4
45,4.05,11.00,2.96,15.83,29.57,2
47,4.51,12.85,3.60,17.83,26.87,2
49,7.36,24.26,4.24,19.83,30.23,2
51,7.65,25.43,2.55,11.94,29.44,2
53,8.26,27.84,2.65,13.84,28.73,2
55,8.19,27.59,2.88,15.84,20.54,1
57,2.76,7.21,3.47,17.84,18.26,1
59,5.83,17.86,3.64,19.84,16.59,1
61,9.28,17.53,4.54,21.84,22.64,1
63,9.67,13.71,5.47,23.84,29.86,1
65,4.06,10.97,3.98,14.76,33.27,2
67,4.59,13.10,2.35,16.76,31.49,2
69,5.70,17.54,2.85,18.76,34.17,2
71,5.16,15.37,3.40,20.76,37.21,2
73,2.54,5.25,1.53,14.58,34.77,2
75,2.68,5.47,1.89,16.58,20.52,4
77,2.92,5.47,1.18,18.58,25.66,4
79,4.44,6.69,1.46,20.58,31.88,4
81,5.94,12.92,1.82,22.58,42.89,4
83,3.89,9.91,2.17,24.58,46.44,4
85,1.42,5.66,1.34,9.65,50.92,1
87,1.42,5.66,1.25,11.65,45.86,1
89,1.39,5.57,1.46,13.65,44.60,1
91,0.12,0.48,1.74,15.65,42.14,1
93,0.00,0.00,0.56,2.62,32.86,1
95,1.90,7.61,0.50,3.74,31.47,2
97,3.71,10.77,0.93,5.74,26.50,2
99,5.16,10.73,1.47,7.74,26.29,2
101,7.03,12.50,2.27,9.74,28.19,2
103,7.69,17.29,2.85,9.13,28.27,2
105,3.85,10.23,2.61,11.13,30.66,2
107,1.29,5.16,1.68,7.43,29.32,1
109,1.29,5.16,1.52,9.43,21.60,1
111,2.08,8.30,1.70,11.43,14.44,1
113,4.83,14.42,2.34,13.43,25.77,1
115,5.57,17.38,2.99,15.43,35.43,1
117,2.88,6.63,2.55,10.23,41.76,1
119,1.23,4.91,2.19,12.23,47.19,2
121,1.23,4.91,1.84,14.23,51.51,2
123,1.23,4.91,1.74,16.23,49.40,2
125,1.21,4.83,1.96,18.23,51.12,2
127,0.00,0.00,2.39,20.23,43.41,2
129,0.07,0.29,0.53,4.07,37.64,1
131,1.27,5.09,0.67,6.07,29.94,1
133,2.56,10.24,1.17,8.07,28.07,1
135,2.88,11.53,0.74,4.51,26.34,1
137,3.43,11.53,0.90,6.51,24.79,1
