time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,40.60,1
5,0.00,0.00,0.00,0.00,0.00,47.95,1
7,0.00,0.00,0.00,0.00,0.00,55.83,1
9,0.00,0.00,0.00,0.00,0.00,56.90,4
11,0.00,0.00,0.00,0.00,0.00,58.57,4
13,0.00,0.00,0.00,0.00,0.00,57.96,4
15,0.00,0.00,0.00,0.00,0.00,56.18,4
17,0.00,0.00,0.00,0.00,0.00,51.82,1
19,0.00,0.00,0.06,0.04,0.67,48.62,1
21,0.00,0.00,0.23,0.41,2.01,50.95,1
23,0.00,0.00,0.61,1.11,4.01,47.73,1
25,0.60,2.40,0.36,0.64,2.63,42.52,1
27,1.22,4.89,0.62,0.95,4.63,38.25,1
29,1.24,4.96,1.22,1.61,6.63,36.88,4
31,2.57,10.27,1.33,1.66,8.63,33.31,4
33,3.46,10.89,2.05,2.29,10.63,36.37,4
35,4.10,10.88,2.62,2.87,12.63,37.57,4
37,4.09,10.88,2.49,3.19,14.63,34.39,2
39,5.56,16.75,3.16,3.99,16.63,33.79,2
41,5.94,17.87,3.87,4.86,18.63,34.44,2
43,8.64,20.90,4.85,6.05,20.63,33.06,2
45,9.95,23.40,4.01,3.93,15.35,34.99,2
47,4.09,10.83,4.08,4.33,15.62,33.46,1
49,7.13,17.26,4.83,5.32,17.62,34.71,1
51,7.33,16.96,5.30,6.20,19.62,31.59,1
53,8.50,16.96,6.30,7.40,21.62,30.52,1
55,12.26,22.09,7.30,8.60,23.62,30.33,1
57,11.90,25.14,5.68,5.09,25.62,28.88,1
59,7.65,14.71,5.76,5.87,27.62,27.63,1
61,10.02,17.57,5.53,6.54,29.62,26.72,1
63,11.99,24.61,5.19,5.44,31.62,23.51,1
65,14.54,30.06,5.65,6.31,33.62,21.36,2
67,14.62,30.00,6.27,6.64,35.62,21.70,2
69,17.79,36.05,6.44,7.15,37.62,21.98,2
71,16.55,36.44,7.24,8.19,39.62,18.49,2
73,16.50,36.44,6.85,7.09,41.62,19.11,2
75,17.86,36.24,6.82,6.62,43.62,19.00,2
77,12.60,30.45,7.25,6.80,45.62,16.51,3
79,11.94,31.53,7.95,7.47,47.62,12.53,3
81,12.57,31.53,8.50,7.72,49.62,13.79,3
83,12.61,31.53,9.60,8.98,51.62,17.90,3
85,10.89,31.52,8.22,8.75,33.35,29.31,3
87,7.01,17.70,6.98,8.61,27.66,34.37,3
89,8.42,17.70,7.19,9.33,22.11,34.28,2
91,8.61,17.70,7.26,9.97,22.81,32.75,2
93,8.59,17.70,6.68,10.22,24.81,29.62,2
