time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.11,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.39,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.76,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.26,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.58,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.24,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.05,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.53,0.00
19,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.22,0.13,0.67,52.78,1.00
21,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.66,1.19,1.98,50.84,1.00
23,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.48,0.86,1.43,45.84,1.00
25,0.00,0.00,0.00,0.00,0.67,0.11,0.00,0.26,0.20,0.67,53.65,1.00
27,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.70,1.26,2.11,51.74,1.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.15,0.00
31,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.18,0.11,0.54,55.26,1.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.09,0.00
35,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.39,0.70,1.16,55.18,1.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.93,0.00
39,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.28,0.17,0.85,55.47,0.00
41,0.00,0.00,0.00,0.00,2.85,0.00,0.00,0.95,0.57,2.85,52.57,1.00
43,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.07,0.04,0.21,43.09,0.00
45,0.00,0.00,0.00,0.00,2.21,0.90,0.00,1.04,0.98,2.21,34.08,0.00
47,3.94,0.00,1.97,3.94,4.21,2.90,0.00,2.37,2.58,4.21,33.31,0.00
49,10.94,0.00,5.47,10.94,6.21,4.90,0.00,3.71,4.18,6.21,27.25,0.00
51,10.84,0.00,5.42,10.84,8.21,6.90,0.00,5.04,5.78,8.21,19.09,0.00
53,10.84,0.00,5.42,10.84,10.21,8.90,1.28,6.80,7.64,10.21,24.26,1.00
55,16.48,0.00,8.24,16.48,12.21,10.90,0.00,7.71,8.98,12.21,21.88,0.00
57,16.82,0.00,8.41,16.82,14.21,12.90,0.00,9.04,10.58,14.21,17.29,0.00
59,16.82,0.00,8.41,16.82,16.21,14.90,0.00,10.37,12.18,16.21,13.36,0.00
61,16.82,1.20,9.01,16.82,18.21,16.90,1.84,12.32,14.15,18.21,10.12,0.00
63,16.82,5.44,11.13,16.82,20.21,18.90,3.84,14.32,16.15,20.21,5.75,0.00
65,16.82,5.32,11.07,16.82,22.21,20.90,5.84,16.32,18.15,22.21,18.00,1.00
67,16.79,5.32,11.05,16.79,14.95,22.90,7.84,15.23,18.30,22.90,25.27,0.00
69,22.47,5.32,13.89,22.47,16.95,24.90,9.84,17.23,20.30,24.90,31.32,1.00
71,1.04,5.32,3.18,5.32,18.95,0.00,11.84,10.26,6.16,18.95,31.03,1.00
73,0.00,5.32,2.66,5.32,5.28,0.00,13.84,6.37,3.82,13.84,35.11,1.00
75,0.00,5.32,2.66,5.32,0.00,0.00,15.84,5.28,3.17,15.84,39.06,0.00
77,0.00,5.32,2.66,5.32,0.00,0.00,17.84,5.95,3.57,17.84,44.85,0.00
79,0.00,5.32,2.66,5.32,0.00,1.42,19.84,7.09,4.82,19.84,47.18,0.00
81,0.00,5.32,2.66,5.32,0.30,3.42,21.84,8.52,6.48,21.84,46.57,2.00
83,0.00,5.32,2.66,5.32,2.30,3.25,23.84,9.80,7.18,23.84,37.27,1.00
85,0.00,5.32,2.66,5.32,4.30,0.00,25.84,10.05,6.03,25.84,33.43,0.00
87,0.48,5.32,2.90,5.32,6.30,1.13,27.84,11.76,7.51,27.84,31.95,0.00
89,2.97,5.32,4.14,5.32,8.30,3.13,29.84,13.76,9.51,29.84,28.03,0.00
91,9.47,5.32,7.39,9.47,10.30,5.13,31.84,15.76,11.51,31.84,24.89,0.00
93,10.25,5.32,7.79,10.25,12.30,7.13,33.84,17.76,13.51,33.84,24.11,0.00
95,13.89,5.32,9.60,13.89,14.30,9.13,35.84,19.76,15.51,35.84,26.90,1.00
97,17.07,5.32,11.20,17.07,4.72,11.13,37.84,17.90,15.19,37.84,25.35,0.00
99,7.31,5.32,6.31,7.31,6.72,13.13,39.84,19.90,17.19,39.84,28.81,1.00
101,0.00,5.32,2.66,5.32,8.72,3.87,41.84,18.14,12.43,41.84,34.17,1.00
103,0.00,5.32,2.66,5.32,2.29,5.87,43.84,17.33,12.75,43.84,34.84,1.00
105,0.00,5.32,2.66,5.32,4.29,0.00,45.84,16.71,10.03,45.84,38.50,1.00
107,0.00,5.32,2.66,5.32,0.00,1.11,47.84,16.32,10.24,47.84,38.42,0.00
109,0.00,5.32,2.66,5.32,0.62,3.11,49.84,17.86,11.96,49.84,37.21,0.00
111,0.00,5.32,2.66,5.32,2.62,5.11,51.84,19.86,13.96,51.84,38.47,2.00
113,0.00,5.32,2.66,5.32,0.00,0.85,53.84,18.23,11.28,53.84,34.79,0.00
115,0.00,5.24,2.62,5.24,0.00,2.85,55.84,19.57,12.88,55.84,37.27,0.00
117,2.46,0.23,1.35,2.46,0.00,4.85,57.84,20.90,14.48,57.84,32.12,1.00
119,11.11,0.00,5.56,11.11,0.00,6.85,0.00,2.28,4.11,6.85,30.15,0.00
121,15.39,0.00,7.70,15.39,0.00,8.85,0.30,3.05,5.37,8.85,29.00,0.00
123,18.16,0.00,9.08,18.16,0.00,10.85,2.30,4.38,6.97,10.85,35.64,1.00
125,18.14,0.00,9.07,18.14,0.00,12.85,0.00,4.28,7.71,12.85,36.86,0.00
127,18.12,0.00,9.06,18.12,0.00,14.85,0.00,4.95,8.91,14.85,34.94,1.00
