time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,41.55,1
9,0.00,0.00,0.00,0.00,50.06,1
11,0.00,0.00,0.00,0.00,58.00,1
13,0.00,0.00,0.00,0.00,60.18,1
15,0.00,0.00,0.00,0.00,52.52,1
17,0.00,0.00,0.00,0.00,39.89,3
19,0.00,0.00,0.11,1.35,24.53,3
21,0.64,2.55,0.28,3.35,14.41,3
23,2.72,10.88,0.48,5.35,8.37,3
25,2.66,10.63,0.70,7.35,13.63,3
27,2.66,10.63,0.78,9.35,25.07,3
29,2.66,10.63,0.95,11.35,34.87,3
31,2.66,10.63,1.11,13.35,34.42,3
33,2.66,10.63,1.28,15.35,31.62,3
35,2.66,10.63,1.45,17.35,23.89,3
37,2.66,10.63,1.61,19.35,18.76,2
39,2.66,10.63,1.92,21.35,13.95,2
41,3.87,15.47,1.95,23.35,12.19,2
43,5.92,23.67,2.11,25.35,23.94,2
45,5.87,23.48,2.28,27.35,21.61,2
47,5.87,23.48,2.45,29.35,22.96,2
49,6.02,24.10,2.61,31.35,21.15,2
51,7.28,29.12,2.78,33.35,17.29,4
53,7.24,28.97,2.95,35.35,11.04,4
55,7.79,31.16,3.24,37.35,9.37,4
57,8.93,35.70,3.57,39.35,16.10,4
59,8.91,35.62,3.76,39.61,18.54,4
61,8.83,35.33,2.41,21.44,27.45,4
63,1.38,5.51,2.71,22.37,33.71,4
65,1.38,5.51,2.28,15.81,39.38,4
67,1.38,5.51,2.13,13.49,40.76,1
69,2.49,9.95,1.43,15.49,39.49,1
71,3.71,11.54,1.85,17.49,34.38,1
73,4.06,11.53,2.35,19.49,27.31,1
75,4.82,11.53,3.12,21.49,22.03,1
77,6.58,11.53,4.13,23.49,23.27,3
79,9.54,18.19,4.79,25.49,23.03,3
81,11.62,18.46,5.68,27.49,25.95,3
83,9.07,18.49,6.68,29.49,27.06,3
85,6.78,17.94,5.49,26.49,25.83,3
87,7.23,17.94,3.31,19.69,21.39,3
89,7.95,17.94,3.59,21.69,18.92,2
91,12.10,20.07,3.79,23.69,19.17,2
93,13.61,24.49,4.31,25.69,21.08,2
95,13.59,24.41,5.06,27.69,19.89,2
97,13.59,24.41,6.02,29.69,15.39,2
99,14.53,26.71,7.22,31.69,11.75,2
101,16.63,30.46,8.39,33.69,8.66,2
103,18.54,30.40,8.75,35.69,6.01,2
105,19.51,30.40,9.03,37.69,4.62,2
107,20.06,32.65,10.06,39.69,8.22,2
109,20.98,36.31,10.63,41.69,13.00,4
111,20.96,36.25,11.46,43.69,14.71,4
113,20.96,36.25,12.29,45.69,17.61,4
115,20.28,36.25,13.13,47.69,20.51,4
117,13.72,38.18,12.38,43.72,22.17,4
119,12.99,51.11,7.88,44.38,24.84,4
121,16.16,59.61,5.82,32.47,24.17,4
123,16.98,61.48,5.68,33.76,26.22,4
125,13.25,42.49,6.44,35.76,27.53,4
127,2.60,5.51,6.58,37.76,26.45,1
129,3.99,5.55,6.13,39.76,23.08,1
131,4.64,5.60,6.88,41.76,23.13,1
133,5.12,7.89,7.76,43.76,22.56,1
135,8.29,12.85,4.95,19.57,25.21,1
137,10.87,17.85,5.78,21.57,24.94,3
139,13.47,17.75,6.62,23.57,21.97,3
141,16.56,23.17,7.45,25.57,19.90,3
143,16.25,24.34,8.38,27.57,15.79,3
145,13.61,23.94,5.94,26.29,11.34,3
147,9.16,23.21,6.39,28.29,5.98,2
149,10.43,23.21,6.69,30.29,5.37,2
151,11.45,23.21,7.64,32.29,11.64,2
153,11.43,23.21,7.98,34.29,17.27,2
155,11.43,23.21,8.21,36.29,21.79,2
157,11.43,23.21,9.21,38.29,24.89,2
159,11.43,23.21,9.90,40.29,27.49,4
161,11.43,23.21,10.17,42.29,28.24,4
163,11.42,23.21,11.17,44.29,29.26,4
