time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,42.20,1
5,0.00,0.00,0.00,0.00,0.00,50.35,1
7,0.00,0.00,0.00,0.00,0.00,57.97,1
9,0.00,0.00,0.00,0.00,0.00,58.58,1
11,0.00,0.00,0.00,0.00,0.00,60.06,1
13,0.00,0.00,0.00,0.00,0.00,58.64,1
15,0.00,0.00,0.00,0.00,0.00,57.76,1
17,0.00,0.00,0.03,0.02,0.41,53.32,1
19,0.00,0.00,0.24,0.20,2.41,55.96,8
21,0.00,0.00,0.14,0.26,1.73,48.67,8
23,0.00,0.00,0.14,0.26,1.72,39.36,8
25,1.43,4.79,0.47,0.85,3.72,36.86,8
27,2.27,7.16,1.16,1.85,5.72,28.92,1
29,6.54,16.06,1.26,1.74,5.96,28.78,1
31,7.74,17.31,1.93,2.54,7.96,28.78,1
33,10.66,21.77,2.76,3.44,9.96,29.76,1
35,12.03,24.80,3.62,4.35,11.96,32.88,1
37,12.81,28.49,3.85,3.97,10.89,36.33,1
39,4.89,19.30,4.10,4.52,12.89,37.30,2
41,3.19,7.27,3.64,3.58,11.27,34.85,2
43,4.96,10.80,3.01,2.66,13.27,33.77,2
45,8.26,13.64,4.18,3.96,15.27,35.00,2
47,10.17,17.32,4.92,5.01,17.27,32.32,2
49,11.24,21.99,5.79,5.77,19.27,30.34,2
51,6.86,14.60,5.58,5.71,21.27,28.29,2
53,11.40,24.54,6.41,6.61,23.27,25.52,1
55,12.06,25.52,6.91,6.91,25.27,22.31,1
57,13.92,29.14,7.63,7.52,27.27,19.96,1
59,18.37,34.58,8.25,8.50,29.27,20.38,1
61,19.72,36.02,8.58,8.28,31.27,20.10,1
63,18.91,44.87,8.65,8.95,33.27,20.50,1
65,18.75,48.21,8.79,9.37,35.27,18.62,1
67,14.08,24.80,7.86,7.63,37.27,15.77,1
69,15.73,28.73,7.58,7.32,39.27,15.05,1
71,16.43,31.54,7.75,8.03,41.27,17.08,1
73,17.54,31.53,8.73,9.13,43.27,19.44,2
75,19.42,31.53,9.12,8.83,45.27,20.34,2
77,19.40,31.53,10.45,10.23,47.27,25.82,2
79,20.86,31.53,11.36,10.86,49.27,29.73,2
81,17.13,31.53,11.15,10.29,51.27,30.97,2
83,11.94,31.53,10.91,10.00,53.27,29.24,2
85,11.94,31.53,9.36,6.41,55.27,24.39,5
87,11.94,31.53,9.91,6.45,57.27,19.79,5
89,12.51,31.53,10.70,7.53,59.27,21.72,5
91,16.66,32.18,11.57,8.65,61.27,21.32,5
93,19.33,37.45,11.48,9.20,46.03,25.90,5
95,19.22,37.13,12.05,9.93,41.25,28.86,5
97,12.47,35.67,12.15,9.79,40.77,28.50,5
99,11.50,35.40,12.79,10.73,42.77,25.22,5
101,12.30,35.40,11.85,10.41,44.77,20.05,7
103,15.84,38.31,12.40,11.14,46.77,17.09,7
105,18.07,42.22,13.43,12.16,48.77,20.14,7
107,20.88,42.18,14.76,13.36,50.77,20.23,7
109,24.31,48.56,15.46,14.18,43.81,19.64,7
111,25.81,53.66,13.03,12.99,43.26,19.32,7
113,28.66,55.29,13.76,13.63,45.26,19.60,6
