time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.98,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.04,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.23,0.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.91,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.36,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.11,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.18,0.00
29,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.15,0.19,0.45,37.60,0.00
31,0.00,0.00,0.00,0.00,2.45,1.33,0.00,1.26,1.62,2.45,55.92,1.00
33,0.00,0.00,0.00,0.00,0.00,3.33,0.00,1.11,1.43,3.33,44.76,1.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.25,0.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.22,0.00
39,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.56,0.71,1.67,27.24,0.00
41,0.61,0.00,0.30,0.61,0.00,3.67,0.00,1.22,1.57,3.67,27.99,0.00
43,11.34,0.00,5.67,11.34,0.00,5.67,0.00,1.89,2.43,5.67,30.07,0.00
45,10.95,0.00,5.47,10.95,0.00,7.67,0.00,2.56,3.29,7.67,53.65,0.00
47,0.52,0.00,0.26,0.52,0.00,9.67,0.00,3.22,4.14,9.67,51.91,1.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.27,0.00
