time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,47.05,1
5,0.00,0.00,0.00,0.00,55.86,1
7,0.00,0.00,0.00,0.00,63.46,1
9,0.00,0.00,0.00,0.00,64.70,1
11,0.00,0.00,0.00,0.00,58.70,3
13,0.00,0.00,0.00,0.00,51.77,3
15,0.00,0.00,0.00,0.00,53.12,3
17,0.00,0.00,0.11,1.31,50.96,3
19,0.00,0.00,0.20,1.32,48.37,3
21,1.11,4.17,0.54,3.32,48.67,3
23,1.65,4.87,0.87,5.32,50.18,2
25,1.22,4.87,1.27,7.32,43.83,2
27,1.22,4.87,1.55,9.32,35.48,2
29,2.16,4.87,2.05,11.32,33.19,2
31,3.80,9.95,2.75,13.32,30.82,2
33,6.58,16.51,3.42,15.32,29.07,4
35,9.43,23.68,4.25,17.32,28.56,4
37,11.24,24.45,5.23,19.32,31.33,4
39,9.06,24.45,4.47,12.90,32.05,4
41,8.86,24.09,4.44,14.90,32.73,4
43,4.05,11.33,3.81,16.13,27.53,4
45,4.57,12.38,4.30,18.13,27.17,1
47,6.28,18.74,4.48,20.13,23.31,1
49,7.57,24.25,4.52,22.13,23.07,1
51,8.41,24.11,5.18,24.13,20.88,1
53,11.61,24.11,5.01,26.13,18.44,3
55,13.15,29.50,5.61,28.13,18.32,3
57,13.29,30.16,6.28,30.13,21.61,3
59,14.04,33.15,6.36,32.13,29.86,3
61,12.23,37.15,4.44,29.73,38.76,3
63,10.43,36.96,3.70,18.12,46.28,3
65,2.54,5.38,2.41,17.68,47.70,3
67,1.19,4.77,2.18,13.23,46.53,3
69,1.77,4.77,2.46,15.23,44.80,3
71,2.95,6.54,1.78,17.23,39.22,2
73,4.11,11.23,2.28,19.23,33.95,2
75,6.17,15.07,2.74,21.23,30.10,2
77,10.00,21.05,3.36,23.23,27.09,2
79,11.58,23.82,4.16,25.23,21.47,4
81,12.53,27.71,5.03,27.23,19.95,4
83,12.96,29.49,6.00,29.23,20.49,4
85,13.86,38.21,5.56,18.19,21.12,4
87,14.00,48.69,4.48,15.94,20.58,4
89,12.57,50.27,4.84,16.52,26.24,4
91,14.16,56.66,3.83,18.52,27.53,4
93,14.23,56.93,4.40,20.52,29.07,1
95,14.21,56.85,5.26,22.52,27.99,1
97,14.27,54.43,5.55,24.52,27.13,1
99,11.33,39.88,6.39,26.52,29.49,1
101,10.47,30.06,6.84,23.91,30.01,1
103,9.49,22.12,7.31,25.57,29.62,1
105,16.00,42.54,6.19,27.57,26.26,1
107,16.62,44.81,7.04,29.57,25.08,3
109,19.99,52.20,6.39,31.57,21.24,3
111,22.56,58.46,7.03,33.57,20.62,3
113,26.05,70.02,8.12,35.57,19.50,3
115,28.11,77.19,8.79,36.25,21.32,3
117,23.91,77.91,9.13,34.59,24.67,3
119,26.71,83.73,9.71,32.30,25.99,3
121,28.15,89.77,10.30,30.05,23.52,3
123,31.95,89.67,9.84,26.31,23.10,2
125,33.78,91.66,10.80,28.31,22.63,2
127,36.32,95.52,11.59,30.31,20.99,2
129,36.61,95.20,12.90,32.31,17.85,2
131,38.17,97.27,12.35,34.31,18.10,2
133,35.95,82.90,13.59,36.31,17.00,4
135,19.82,29.21,14.79,38.31,16.52,4
137,20.70,29.21,16.12,40.31,16.79,4
139,22.44,29.21,15.92,42.31,20.15,4
141,21.71,30.27,13.66,32.35,22.40,4
143,20.47,39.97,13.43,34.35,24.21,1
145,23.83,53.19,13.75,36.35,25.03,1
147,19.22,34.97,13.69,38.35,22.94,1
149,15.39,30.55,14.06,40.35,20.31,1
151,19.45,42.25,15.04,42.35,16.68,1
153,24.65,53.94,13.10,44.35,17.12,1
155,27.50,60.53,14.48,46.35,15.33,1
157,28.98,62.28,14.98,48.35,11.81,3
159,31.77,61.27,15.31,50.35,9.34,3
161,38.48,63.69,16.68,52.35,8.70,3
163,41.27,65.93,18.18,54.35,10.47,3
165,41.69,63.81,18.85,53.12,13.48,3
167,44.29,66.65,18.60,52.86,15.00,3
169,46.69,76.21,18.84,40.91,15.97,3
171,43.91,79.78,20.06,41.51,16.02,3
173,33.27,79.74,20.15,43.51,15.26,3
175,33.73,75.40,19.91,45.51,17.53,2
177,20.83,55.99,21.41,47.51,16.64,2
179,24.41,60.00,22.33,49.51,17.67,2
181,26.99,64.82,23.83,51.51,21.87,2
183,28.76,66.11,20.79,53.51,20.55,2
185,30.58,71.51,20.21,55.51,16.34,4
187,31.71,76.01,18.80,57.51,12.01,4
189,34.11,81.12,20.18,59.51,11.76,4
191,37.99,87.29,20.10,61.51,10.10,4
193,43.01,96.39,17.72,52.71,11.66,4
195,46.53,97.74,18.33,51.64,13.10,4
197,48.82,101.36,18.89,47.67,13.99,4
199,49.82,106.58,18.27,46.33,15.80,1
201,48.91,110.72,19.77,48.33,16.73,1
203,39.01,110.63,19.75,50.33,17.56,1
205,40.82,110.63,21.42,52.33,18.00,1
207,40.43,113.95,18.51,44.78,16.55,1
209,43.30,117.41,17.71,46.78,16.31,1
211,44.20,118.07,18.08,48.78,15.68,3
213,44.95,121.09,16.97,50.78,14.43,3
215,29.58,55.95,17.25,52.78,14.24,3
217,24.81,33.63,18.75,54.78,13.99,3
219,28.68,43.47,19.01,48.90,15.31,3
221,25.92,55.96,19.52,45.71,16.42,3
223,22.67,62.02,17.75,47.71,14.85,3
225,26.92,67.73,17.45,49.71,13.65,3
227,29.61,76.58,17.74,51.71,14.80,2
229,32.20,80.55,18.85,53.71,14.53,2
231,34.95,85.38,19.76,55.71,17.27,2
233,36.16,84.92,21.26,57.71,19.85,2
235,36.86,83.14,18.12,59.71,20.65,2
237,29.59,58.38,17.67,61.71,19.41,2
239,24.74,58.87,18.85,63.71,19.69,2
241,28.13,66.54,19.43,65.71,20.27,4
243,30.45,67.72,20.24,67.71,20.73,4
245,19.36,37.51,20.58,69.71,19.64,4
247,20.31,37.51,21.73,71.71,18.87,4
249,22.26,37.51,22.77,70.15,15.27,4
251,18.80,37.34,17.35,42.08,14.26,4
253,23.41,42.83,17.30,44.08,10.68,4
255,26.04,53.67,18.16,46.08,11.34,1
257,26.86,55.84,17.63,48.08,10.26,1
259,28.54,56.80,18.97,50.08,10.59,1
261,30.30,58.43,20.30,52.08,14.04,1
263,29.29,57.15,14.84,54.08,14.82,1
265,28.54,55.21,14.64,56.08,14.39,1
267,27.81,52.27,15.15,58.08,18.35,3
269,21.22,29.96,14.04,60.08,23.29,3
271,17.31,29.96,14.88,62.08,26.94,3
273,16.61,29.96,15.31,57.57,29.07,3
275,14.73,29.95,14.32,59.57,33.79,3
277,7.79,16.15,11.23,50.03,33.51,3
279,7.01,17.03,8.20,25.13,29.85,3
281,8.93,24.85,8.15,24.65,27.69,2
283,14.17,29.84,7.01,26.39,28.12,2
285,18.08,36.80,8.15,28.39,27.26,2
287,19.63,43.10,9.36,30.39,24.88,2
289,21.35,42.96,10.17,32.39,20.75,4
291,24.59,42.96,11.33,34.39,17.38,4
293,28.17,42.96,12.04,36.39,17.81,4
295,29.87,46.38,11.58,38.39,18.76,4
297,30.31,57.24,10.40,36.13,15.58,4
299,25.71,66.82,9.37,30.07,11.93,4
301,32.79,74.63,9.92,32.07,15.63,4
303,34.38,74.47,10.36,34.07,18.30,4
305,35.33,74.42,11.43,36.07,21.50,1
307,36.09,73.75,12.77,38.07,21.36,1
309,30.26,55.02,14.26,40.07,21.25,1
311,32.30,59.77,15.93,42.07,17.94,1
313,34.44,63.75,16.26,37.94,18.54,1
315,38.81,69.39,16.50,34.95,16.72,3
317,45.02,77.55,17.94,33.36,13.96,3
319,54.53,87.61,18.09,34.99,11.89,3
321,59.98,93.81,18.36,36.99,11.32,3
323,61.24,99.62,19.50,38.99,10.25,3
325,64.79,110.30,20.75,40.99,10.06,2
327,57.73,112.71,20.91,42.99,11.36,2
329,53.04,120.69,22.73,44.99,9.80,2
331,54.72,123.80,24.56,46.99,8.73,4
333,54.74,123.76,24.56,48.99,9.28,4
335,55.92,122.84,23.59,50.99,8.16,4
337,57.23,125.06,25.13,52.99,8.24,4
339,44.30,99.84,25.65,54.99,8.78,4
341,30.25,53.68,27.15,56.99,11.20,4
343,33.82,55.93,26.61,58.99,11.10,4
345,36.67,62.19,27.94,60.99,11.00,1
347,37.99,67.62,29.36,62.99,8.12,1
349,40.25,75.33,30.86,64.99,7.18,1
351,42.29,84.38,32.36,66.99,7.36,1
353,47.73,99.87,29.84,57.45,9.62,1
355,50.69,105.96,24.93,55.93,10.30,3
357,52.11,105.89,26.08,55.80,11.27,3
359,52.29,105.89,25.98,57.51,14.98,3
361,53.66,105.89,26.76,59.51,17.45,3
363,54.01,105.89,23.53,49.80,18.16,3
365,50.31,105.89,24.33,51.80,17.46,3
367,36.74,110.03,25.39,53.80,12.01,3
369,41.21,120.54,22.72,55.80,10.36,3
371,47.43,133.04,23.53,57.80,9.49,2
373,55.22,141.66,23.85,59.80,8.04,2
375,59.63,147.38,25.27,61.80,9.47,2
377,60.16,154.82,26.77,63.80,13.62,2
379,60.84,157.57,23.89,65.80,14.13,4
381,61.20,157.55,24.64,67.80,13.75,4
