time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,52.18,7,
5,0.00,0.00,0.00,0.00,55.58,7,
7,0.00,0.00,0.00,0.00,57.09,7,
9,0.00,0.00,0.00,0.00,58.05,7,4.00
11,0.00,0.00,0.00,0.00,58.81,7,
13,0.00,0.00,0.00,0.00,54.60,5,
15,0.00,0.00,0.03,0.37,53.44,5,
17,0.00,0.00,0.20,2.37,50.01,5,
19,0.00,0.00,0.19,1.45,42.43,5,1.77
21,0.77,3.10,0.43,2.50,35.55,5,
23,1.68,4.76,0.76,4.50,28.92,6,
25,2.07,4.75,1.34,6.50,35.99,6,
27,1.19,4.75,1.28,8.50,37.00,6,
29,1.19,4.75,1.42,10.50,39.77,6,2.99
31,1.19,4.75,1.43,12.50,39.99,6,
33,1.19,4.75,1.52,14.50,38.70,8,
35,1.17,4.69,1.92,16.50,45.56,8,
37,0.00,0.00,2.42,18.50,39.99,8,
39,2.73,10.93,0.74,6.94,40.38,8,3.18
41,2.73,10.92,1.11,8.94,40.66,8,
43,3.76,10.91,1.34,10.94,42.46,2,
45,4.02,10.91,1.57,12.94,44.33,2,
47,4.02,10.91,2.01,14.94,43.16,2,
49,4.02,10.91,2.24,16.94,39.82,2,2.76
51,4.02,10.91,2.57,18.94,37.71,2,
53,4.02,10.91,2.90,20.94,30.01,1,
55,3.98,10.83,3.24,22.94,29.40,1,
57,0.18,0.51,3.57,24.94,29.74,1,
59,0.35,1.40,1.29,7.87,27.25,1,2.36
61,1.27,5.07,1.21,7.10,25.99,1,
63,1.32,5.30,1.12,6.00,28.20,6,
65,1.70,5.17,1.37,8.00,44.87,6,
67,0.21,0.64,1.87,10.00,43.33,6,
69,0.00,0.00,0.49,5.94,39.94,6,2.98
71,0.08,0.32,0.77,7.94,39.92,6,
73,1.43,5.71,1.10,9.94,32.08,8,
75,1.34,5.37,1.43,11.94,33.75,8,
77,0.30,0.97,0.80,7.26,35.02,8,
79,1.79,5.82,0.60,3.68,42.74,8,2.35
81,2.61,5.66,0.86,5.68,43.26,8,
83,2.58,5.66,1.19,7.68,42.75,1,
85,2.56,5.57,1.55,9.68,45.81,1,
87,1.29,4.67,2.05,11.68,41.84,1,
89,1.17,4.67,1.41,12.60,36.63,1,0.84
91,1.17,4.67,1.81,14.60,31.55,1,
93,1.37,4.67,2.30,16.60,24.59,6,
95,3.39,8.97,2.72,18.60,31.15,6,
97,2.74,10.74,3.22,20.60,28.05,6,
99,2.68,10.73,1.34,7.74,32.31,6,3.34
101,2.68,10.73,1.11,9.74,33.29,6,
103,2.68,10.73,1.12,11.74,34.83,2,
105,2.68,10.73,1.18,13.74,45.17,2,
107,2.07,8.30,1.31,13.30,45.99,2,
109,0.00,0.00,1.54,15.30,33.84,2,3.28
111,0.23,0.92,0.20,2.44,24.79,2,
113,1.45,5.80,0.53,4.44,31.87,5,
115,2.61,10.44,0.86,6.44,41.44,5,
117,1.98,7.94,0.49,5.88,50.63,5,
119,0.00,0.00,0.66,7.88,57.83,5,4.00
121,0.00,0.00,0.24,2.82,58.93,5,
123,0.00,0.00,0.00,0.00,55.74,1,
125,0.00,0.00,0.00,0.00,53.20,1,
127,0.00,0.00,0.00,0.00,49.10,1,
129,0.00,0.00,0.20,1.51,41.26,1,1.84
131,0.93,2.30,0.37,3.51,35.94,1,
133,2.56,10.22,0.68,5.51,23.62,5,
135,2.88,11.53,1.01,7.51,27.38,5,
137,1.95,7.82,0.79,6.46,30.49,5,
139,1.56,3.81,1.48,7.78,26.70,5,2.45
141,5.07,10.71,1.50,6.12,30.88,5,
143,5.64,12.52,2.17,8.12,32.39,2,
145,5.62,12.52,2.83,10.12,38.54,2,
147,3.70,9.72,3.50,12.12,38.03,2,
149,1.27,5.06,1.98,12.12,40.89,2,2.72
151,2.09,5.06,1.52,13.03,40.70,2,
153,2.66,5.58,1.63,15.03,35.96,1,
155,2.61,5.46,2.03,17.03,40.69,1,
157,0.05,0.22,2.53,19.03,38.70,1,
159,0.56,2.25,0.97,5.40,45.28,1,3.37
161,0.06,0.23,0.59,6.77,46.17,1,
163,2.24,8.98,1.07,8.77,46.04,3,
165,3.41,10.91,1.34,10.77,50.11,3,
167,2.57,10.29,0.78,6.36,47.97,3,
169,1.71,6.83,0.70,8.36,46.30,3,2.15
171,1.33,5.33,0.95,10.36,41.90,3,
173,2.01,5.28,1.28,12.36,35.33,2,
175,3.64,9.38,1.78,14.36,31.28,2,
177,3.58,11.99,2.59,16.36,25.47,2,
179,8.49,29.23,1.88,8.22,22.96,2,2.09
181,9.66,33.95,2.33,10.22,14.74,2,
183,10.34,36.65,2.79,12.22,11.78,1,
185,10.34,36.63,3.31,14.22,23.14,1,
187,10.61,36.63,4.04,16.22,30.38,1,
189,10.34,36.63,3.86,16.75,34.88,1,3.51
191,7.49,25.25,4.37,18.86,36.30,1,
193,1.18,4.71,3.13,19.62,39.51,8,
195,1.10,4.42,2.90,19.91,46.38,8,
197,0.63,2.52,3.39,21.91,44.37,8,
