time,value
9,0.01
13,0.00
17,0.03
21,0.01
25,0.02
29,0.01
33,0.03
37,0.07
41,0.04
45,0.04
49,0.03
53,0.04
57,0.05
61,0.05
65,0.03
69,0.04
73,0.05
77,0.06
81,0.08
85,0.08
89,0.05
93,0.06
97,0.09
101,0.08
105,0.11
109,0.16
113,0.08
117,0.13
121,0.15
125,0.15
129,0.12
133,0.09
137,0.11
141,0.14
145,0.23
149,0.17
153,0.21
157,0.22
161,0.21
165,0.24
169,0.22
173,0.15
177,0.25
181,0.26
185,0.21
189,0.27
193,0.28
197,0.27
201,0.34
205,0.28
209,0.14
213,0.23
217,0.14
221,0.27
225,0.23
229,0.16
233,0.26
237,0.15
241,0.18
245,0.22
249,0.16
253,0.22
257,0.27
261,0.28
265,0.20
269,0.26
273,0.26
277,0.20
281,0.19
285,0.12
289,0.14
293,0.16
297,0.16
301,0.25
305,0.26
309,0.28
313,0.27
317,0.16
321,0.29
325,0.26
329,0.29
333,0.37
337,0.25
341,0.33
345,0.31
349,0.25
353,0.19
357,0.27
361,0.51
365,0.45
369,0.21
373,0.48
377,0.25
381,0.48
385,0.42
389,0.40
393,0.22
397,0.37
401,0.40
405,0.35
409,0.23
413,0.43
417,0.47
421,0.35
425,0.20
429,0.35
433,0.38
437,0.35
441,0.38
445,0.22
449,0.38
453,0.39
457,0.36
461,0.31
465,0.21
469,0.35
473,0.42
477,0.39
481,0.30
485,0.34
489,0.49
493,0.36
497,0.23
501,0.33
505,0.40
509,0.48
513,0.28
517,0.46
521,0.46
525,0.27
529,0.43
533,0.55
537,0.46
541,0.58
545,0.31
549,0.54
553,0.49
557,0.43
561,0.50
565,0.22
569,0.37
573,0.29
577,0.35
581,0.33
585,0.34
589,0.20
593,0.31
597,0.17
601,0.30
605,0.35
609,0.32
613,0.17
617,0.28
621,0.20
625,0.35
629,0.36
633,0.20
637,0.34
641,0.32
645,0.35
649,0.19
653,0.30
657,0.27
661,0.19
665,0.37
669,0.40
673,0.36
677,0.20
681,0.32
685,0.38
689,0.22
693,0.38
697,0.37
701,0.38
705,0.25
709,0.38
713,0.22
717,0.41
721,0.35
725,0.30
729,0.29
733,0.16
737,0.28
741,0.27
745,0.28
749,0.31
753,0.36
757,0.27
761,0.34
765,0.17
769,0.26
773,0.23
777,0.25
781,0.32
785,0.25
789,0.28
793,0.14
797,0.29
801,0.27
805,0.24
809,0.17
813,0.28
817,0.30
821,0.25
825,0.14
829,0.11
833,0.15
837,0.19
841,0.18
845,0.29
849,0.14
853,0.25
857,0.29
861,0.18
865,0.27
869,0.16
873,0.34
877,0.34
881,0.37
885,0.29
889,0.15
893,0.32
897,0.28
901,0.30
905,0.25
909,0.48
913,0.53
917,0.30
921,0.46
925,0.44
929,0.42
933,0.31
937,0.45
941,0.40
945,0.21
949,0.34
953,0.17
957,0.22
961,0.30
965,0.54
969,0.27
973,0.25
977,0.25
981,0.37
985,0.48
989,0.43
993,0.20
997,0.26
