time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,,60.00
3,0.00,0.00,0.00,0.00,,60.00
5,0.00,0.00,0.00,0.00,,45.80
7,0.00,0.00,0.00,0.00,,56.40
9,0.00,0.00,0.00,0.00,,56.25
11,0.00,0.00,0.00,0.00,,60.30
13,0.00,0.00,0.00,0.00,,58.75
15,0.00,0.00,0.00,0.00,,53.53
17,0.00,0.00,0.00,0.00,,50.50
19,0.00,0.00,0.41,0.00,,55.55
21,0.00,0.00,2.41,0.00,,58.83
23,0.00,0.00,0.00,0.96,,61.23
25,0.00,0.00,0.00,0.00,,62.23
27,0.00,0.00,0.00,0.00,,54.10
29,0.00,0.00,0.00,0.27,,50.93
31,0.00,0.00,0.30,0.00,,40.33
33,0.00,0.00,2.30,0.00,,31.40
35,2.77,0.00,0.00,1.23,,27.15
37,5.23,0.00,0.00,3.23,,30.07
39,5.22,0.00,0.00,5.23,,26.53
41,5.22,0.00,0.00,7.23,,23.53
43,6.24,0.00,0.14,9.23,,21.70
45,11.38,0.00,2.14,11.23,,29.70
47,11.24,0.00,4.14,13.23,,26.43
49,11.24,0.00,6.14,15.23,,21.47
51,11.24,0.00,8.14,17.23,,17.65
53,15.23,0.00,10.14,19.23,,13.12
55,18.07,0.00,12.14,21.23,,17.52
57,18.05,0.00,14.14,23.23,,22.83
59,18.05,0.00,16.14,25.23,,20.88
61,24.82,0.00,18.14,27.23,,20.07
63,24.89,0.00,20.14,29.23,,14.63
65,24.89,0.00,22.14,31.23,,7.78
67,24.89,0.00,24.14,33.23,,8.27
69,30.66,0.00,26.14,35.23,,13.53
71,38.26,0.00,28.14,37.23,,15.56
73,38.04,0.00,30.14,39.23,,15.52
75,38.04,0.00,32.14,41.23,,14.90
77,38.04,0.00,34.14,43.23,,12.70
79,38.04,0.00,36.14,45.23,,9.23
81,38.04,0.00,38.14,30.82,,10.53
83,43.37,1.36,25.08,32.82,,19.53
85,32.56,4.84,27.08,17.22,,26.14
87,0.00,4.74,20.73,19.22,,29.40
89,0.00,4.74,7.81,21.22,,30.50
91,0.00,4.74,9.81,,,26.95
93,0.00,4.74,,,,16.00
95,0.00,4.74,,,,21.77
97,0.00,4.74,,,,19.47
99,0.00,11.41,,,,19.37
101,0.00,11.14,,,,19.60
