time,value
5,0.02
9,0.01
13,0.04
17,0.03
21,0.07
25,0.02
29,0.17
33,0.01
37,0.04
41,0.03
45,0.05
49,0.03
53,0.08
57,0.02
61,0.05
65,0.04
69,0.04
73,0.07
77,0.05
81,0.05
85,0.05
89,0.03
93,0.03
97,0.04
101,0.05
105,0.04
109,0.04
113,0.02
117,0.04
121,0.06
125,0.01
129,0.05
133,0.04
137,0.07
141,0.03
145,0.03
149,0.08
153,0.06
157,0.07
161,0.09
165,0.05
169,0.09
173,0.05
177,0.06
181,0.05
185,0.07
189,0.08
193,0.06
197,0.06
201,0.09
205,0.08
209,0.08
213,0.16
217,0.08
221,0.12
225,0.07
229,0.23
233,0.09
237,0.14
241,0.06
245,0.13
249,0.16
253,0.07
257,0.07
261,0.07
265,0.11
269,0.16
273,0.08
277,0.12
281,0.06
285,0.09
289,0.11
293,0.11
297,0.09
301,0.11
305,0.07
309,0.16
313,0.18
317,0.15
321,0.16
325,0.15
329,0.16
333,0.21
337,0.26
341,0.08
345,0.14
349,0.22
353,0.17
357,0.18
361,0.15
365,0.27
369,0.22
373,0.20
377,0.21
381,0.23
385,0.27
389,0.11
393,0.17
397,0.22
401,0.32
405,0.15
409,0.23
413,0.16
417,0.27
421,0.23
425,0.20
429,0.21
433,0.25
437,0.33
441,0.37
445,0.19
449,0.15
453,0.15
457,0.21
461,0.23
465,0.10
469,0.18
473,0.26
477,0.25
481,0.49
485,0.38
489,0.40
493,0.18
497,0.33
501,0.34
505,0.32
509,0.16
513,0.27
517,0.42
521,0.29
525,0.31
529,0.15
533,0.33
537,0.44
541,0.26
545,0.30
549,0.18
553,0.29
557,0.35
561,0.49
565,0.49
569,0.32
573,0.19
577,0.33
581,0.28
585,0.50
589,0.30
593,0.28
597,0.20
601,0.10
605,0.17
609,0.28
613,0.11
617,0.29
621,0.39
625,0.42
629,0.23
633,0.24
637,0.16
641,0.22
645,0.21
649,0.11
653,0.13
657,0.14
661,0.11
665,0.14
669,0.15
673,0.10
677,0.09
681,0.21
685,0.18
689,0.09
693,0.32
697,0.24
701,0.32
705,0.16
709,0.15
713,0.17
717,0.20
721,0.13
725,0.15
729,0.06
733,0.13
737,0.17
741,0.17
745,0.15
749,0.11
753,0.11
757,0.12
761,0.16
765,0.09
769,0.08
773,0.17
777,0.20
781,0.21
785,0.23
789,0.17
793,0.19
797,0.13
801,0.10
805,0.21
809,0.07
813,0.21
817,0.13
821,0.06
825,0.18
829,0.14
833,0.21
837,0.21
841,0.14
845,0.11
849,0.16
853,0.10
857,0.14
861,0.18
865,0.12
869,0.16
873,0.17
877,0.24
881,0.21
885,0.16
889,0.32
893,0.18
897,0.19
901,0.15
905,0.20
909,0.12
913,0.22
917,0.21
921,0.22
925,0.45
929,0.38
933,0.57
937,0.16
941,0.30
945,0.27
949,0.36
953,0.71
957,0.19
961,0.41
965,0.19
969,0.32
973,0.26
977,0.28
981,0.27
985,0.19
989,0.20
993,0.06
997,0.24
