time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,1.0
17.0,2.0
19.0,2.0
21.0,2.0
23.0,2.0
25.0,2.0
27.0,1.1
29.0,1.1
31.0,1.1
33.0,1.1
35.0,1.1
37.0,1.1
39.0,1.1
41.0,1.1
43.0,1.1
45.0,1.1
47.0,28.8
49.0,21.3
51.0,16.2
53.0,16.8
55.0,13.1
57.0,9.6
59.0,9.6
61.0,9.6
63.0,9.6
65.0,9.6
67.0,9.6
69.0,9.6
71.0,34.8
73.0,32.3
75.0,34.9
77.0,9.6
79.0,9.6
81.0,9.6
83.0,9.6
85.0,9.6
87.0,9.6
89.0,57.0
91.0,57.0
93.0,50.0
95.0,50.0
97.0,50.0
99.0,50.0
101.0,50.0
103.0,50.0
105.0,50.0
107.0,50.0
109.0,62.3
111.0,54.6
113.0,54.6
115.0,54.6
117.0,54.6
119.0,54.6
121.0,54.6
123.0,54.6
125.0,54.6
127.0,54.6
129.0,54.6
131.0,54.6
133.0,54.6
135.0,54.6
137.0,54.6
139.0,54.6
141.0,54.6
143.0,54.6
145.0,54.6
147.0,54.6
149.0,54.6
151.0,54.6
153.0,54.6
155.0,54.6
157.0,54.6
159.0,63.5
161.0,56.2
163.0,56.1
165.0,56.9
167.0,54.6
169.0,54.6
171.0,54.6
173.0,54.6
175.0,54.6
177.0,54.6
179.0,66.6
181.0,66.4
183.0,55.4
185.0,52.4
187.0,52.4
189.0,52.4
191.0,52.4
193.0,52.4
195.0,52.4
197.0,52.4
199.0,52.4
201.0,52.4
203.0,52.4
205.0,52.4
207.0,52.4
209.0,52.4
211.0,52.4
213.0,52.4
215.0,52.4
217.0,52.4
219.0,52.4
221.0,91.5
223.0,93.7
225.0,85.9
227.0,85.9
229.0,77.6
231.0,77.6
233.0,68.8
235.0,56.1
237.0,56.1
239.0,56.1
241.0,56.1
243.0,56.1
245.0,56.1
247.0,56.1
249.0,56.1
251.0,56.1
253.0,56.1
255.0,56.1
257.0,56.1
259.0,56.1
261.0,56.1
263.0,56.1
265.0,56.1
267.0,56.1
269.0,56.1
271.0,56.1
273.0,56.1
275.0,56.1
277.0,56.1
279.0,86.1
281.0,64.7
283.0,64.7
285.0,63.7
287.0,62.1
289.0,62.1
291.0,62.1
293.0,62.1
295.0,62.1
297.0,63.1
299.0,63.1
301.0,63.1
303.0,63.1
305.0,63.1
307.0,63.1
309.0,63.1
311.0,63.1
313.0,63.1
315.0,63.1
317.0,63.1
319.0,63.1
321.0,75.2
323.0,75.2
325.0,75.2
327.0,75.2
329.0,75.2
331.0,79.7
333.0,79.7
335.0,68.0
337.0,68.0
339.0,68.5
341.0,68.5
343.0,68.5
345.0,63.1
347.0,63.1
349.0,63.1
351.0,63.1
353.0,63.1
355.0,63.1
357.0,63.1
359.0,63.1
361.0,63.1
363.0,63.1
365.0,63.1
367.0,63.1
369.0,63.1
371.0,77.4
373.0,77.4
375.0,79.3
377.0,80.4
379.0,71.6
381.0,71.6
383.0,71.6
385.0,71.6
387.0,71.6
389.0,71.6
391.0,71.6
393.0,71.6
395.0,71.6
397.0,71.6
399.0,71.6
401.0,71.6
403.0,71.6
405.0,71.6
407.0,71.6
409.0,71.6
411.0,71.6
413.0,71.6
415.0,88.9
417.0,69.7
419.0,69.7
421.0,69.7
423.0,70.4
425.0,69.7
427.0,69.7
429.0,69.7
431.0,69.7
433.0,69.7
435.0,69.7
437.0,69.7
439.0,69.7
441.0,69.7
443.0,69.7
445.0,69.7
447.0,69.7
449.0,69.7
451.0,69.7
453.0,69.7
455.0,75.2
457.0,75.2
459.0,77.9
461.0,77.9
463.0,77.9
465.0,58.6
467.0,57.6
469.0,56.6
471.0,56.6
473.0,56.6
475.0,56.6
477.0,52.0
479.0,52.0
481.0,52.0
483.0,52.0
485.0,52.0
487.0,52.0
489.0,62.2
491.0,52.0
493.0,52.0
495.0,52.0
497.0,52.0
499.0,52.0
501.0,52.0
503.0,74.6
505.0,58.7
507.0,52.0
509.0,52.0
511.0,83.6
513.0,83.6
515.0,84.7
517.0,84.7
519.0,84.7
521.0,84.7
523.0,84.7
525.0,84.7
527.0,70.1
529.0,70.1
531.0,70.1
533.0,70.1
535.0,70.1
537.0,70.1
539.0,70.1
541.0,70.1
543.0,70.1
545.0,70.1
547.0,70.1
549.0,70.1
551.0,70.1
553.0,70.1
555.0,70.1
557.0,70.1
559.0,84.3
561.0,70.1
563.0,70.1
565.0,70.1
567.0,93.9
569.0,82.8
571.0,82.8
573.0,68.7
575.0,68.7
577.0,67.6
579.0,66.9
581.0,67.0
583.0,65.7
585.0,65.7
587.0,65.7
589.0,65.7
591.0,65.7
593.0,86.3
595.0,65.7
597.0,65.7
599.0,65.7
601.0,70.8
603.0,69.5
605.0,68.9
607.0,68.9
609.0,68.7
611.0,69.2
613.0,69.2
615.0,69.2
617.0,69.2
619.0,65.7
621.0,65.7
623.0,79.5
625.0,79.5
627.0,65.7
629.0,65.7
631.0,67.9
633.0,67.9
635.0,62.2
637.0,62.2
639.0,55.0
641.0,55.0
643.0,55.0
645.0,55.0
647.0,55.0
649.0,55.0
651.0,55.0
653.0,55.0
655.0,55.0
657.0,55.0
659.0,55.0
