time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,43.60,1
5,0.00,0.00,0.00,0.00,54.85,1
7,0.00,0.00,0.00,0.00,54.37,1
9,0.00,0.00,0.00,0.00,54.77,1
11,0.00,0.00,0.00,0.00,52.43,1
13,0.00,0.00,0.00,0.00,43.13,1
15,0.00,0.00,0.09,1.02,43.00,1
17,0.00,0.00,0.17,2.04,38.30,1
19,0.00,0.00,0.07,0.81,39.17,1
21,0.29,1.16,0.23,2.81,45.55,1
23,1.30,5.21,0.40,4.81,47.68,3
25,1.27,5.10,0.57,6.81,45.88,3
27,1.27,5.10,0.83,8.81,45.06,3
29,1.27,5.10,0.90,10.81,43.22,3
31,1.76,7.06,1.07,12.81,41.92,3
33,3.30,12.40,1.32,14.81,37.68,3
35,3.68,12.31,1.65,16.81,33.84,3
37,3.23,12.94,2.05,18.81,28.81,3
39,5.50,22.02,2.52,20.81,20.49,2
41,6.08,23.70,3.02,22.81,18.32,2
43,9.05,24.73,3.74,24.81,17.73,2
45,10.49,30.03,4.58,26.81,17.88,2
47,11.90,29.86,4.26,19.26,18.92,2
49,8.93,18.17,4.50,17.01,19.08,2
51,8.93,18.17,5.22,19.01,18.17,2
53,9.87,21.32,5.64,21.01,18.13,2
55,10.53,23.96,6.22,23.01,17.16,2
57,10.53,23.94,6.38,25.01,13.86,2
59,10.53,23.94,7.01,27.01,12.35,2
61,11.69,28.60,7.32,29.01,15.04,2
63,12.11,30.26,7.98,31.01,16.94,4
65,12.11,30.26,8.79,33.01,16.81,4
67,12.11,30.26,9.74,35.01,16.16,4
69,15.41,30.26,10.91,37.01,17.31,4
71,13.30,30.26,11.70,39.01,15.60,4
73,11.82,30.26,12.84,41.01,13.69,4
75,12.98,30.26,11.24,43.01,9.11,4
77,15.96,30.26,12.35,45.01,7.11,4
79,16.51,30.26,13.69,47.01,9.44,1
81,18.69,30.26,14.67,49.01,13.13,1
83,19.14,30.26,16.01,51.01,17.19,1
85,17.81,30.26,17.34,53.01,19.81,1
