time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,51.03,6
5,0.00,0.00,0.00,0.00,0.00,57.86,6
7,0.00,0.00,0.00,0.00,0.00,59.25,6
9,0.00,0.00,0.00,0.00,0.00,56.26,6
11,0.00,0.00,0.00,0.00,0.00,55.54,6
13,0.00,0.00,0.00,0.00,0.00,54.09,2
15,0.00,0.00,0.00,0.00,0.00,52.43,2
17,0.00,0.00,0.08,0.14,0.94,54.41,2
19,0.00,0.00,0.07,0.13,0.88,52.13,2
21,0.00,0.00,0.24,0.43,2.88,49.72,2
23,0.00,0.00,0.01,0.03,0.18,47.55,1
25,0.00,0.00,0.18,0.33,2.18,48.79,1
27,0.00,0.00,0.38,0.69,4.18,46.46,1
29,0.00,0.00,0.47,0.84,3.20,39.39,1
31,0.73,2.93,0.57,1.02,4.41,28.25,1
33,0.32,1.28,0.61,1.03,6.41,12.15,7
35,2.22,5.70,1.25,1.91,8.41,12.95,7
37,2.48,7.73,1.21,1.44,4.68,23.59,7
39,4.25,11.34,1.32,1.91,6.22,30.56,7
41,4.22,11.30,1.82,2.61,8.22,36.48,7
43,4.22,11.30,2.32,3.31,10.22,39.70,8
45,4.19,11.30,2.82,4.01,12.22,44.46,8
47,2.89,11.30,2.26,2.80,14.22,42.92,8
49,2.83,11.30,1.62,2.81,16.22,41.15,8
51,3.17,11.30,1.91,3.44,18.22,38.19,8
53,4.04,11.30,2.20,3.96,20.22,31.53,1
55,5.65,11.30,2.55,4.57,22.22,29.06,1
57,4.98,11.03,2.83,4.88,20.32,28.71,1
59,3.93,15.71,3.24,5.83,22.32,23.35,1
61,4.34,17.35,1.38,2.48,14.18,22.29,1
63,7.02,17.35,1.58,2.85,16.18,25.25,2
65,9.20,23.32,2.03,3.52,18.18,31.98,2
67,9.46,24.06,2.16,3.55,15.72,39.80,2
69,6.40,21.34,2.66,4.25,17.72,44.21,2
71,1.07,4.28,1.94,2.63,14.63,43.15,2
73,2.17,4.40,1.79,1.96,9.40,38.38,1
75,2.34,4.28,1.53,0.92,11.40,41.92,1
77,2.25,4.71,2.29,1.49,13.40,40.42,1
79,2.21,4.56,1.93,1.47,15.40,37.36,1
81,2.21,4.56,2.43,1.81,17.40,35.42,1
83,3.69,7.54,2.70,1.68,19.40,34.50,8
85,5.58,11.10,3.36,2.28,21.40,32.80,8
87,6.42,11.08,3.69,2.22,23.40,31.04,8
89,4.13,11.08,3.65,2.19,25.40,31.63,8
91,5.79,12.07,3.66,2.23,27.40,29.47,8
93,5.75,11.92,4.14,2.48,29.40,28.59,4
95,5.75,11.92,4.74,2.85,31.40,33.48,4
97,5.49,11.08,5.44,3.43,33.40,36.06,4
99,7.33,18.23,6.00,4.17,35.40,36.97,4
101,7.29,18.09,5.34,3.71,37.40,34.99,4
103,7.29,18.09,5.95,4.39,39.40,30.47,2
105,7.29,18.09,6.54,5.07,41.40,29.40,2
107,7.28,18.05,7.11,5.58,43.40,25.71,2
109,5.78,11.08,5.81,5.39,45.40,22.36,2
111,4.89,11.08,6.49,6.31,47.40,25.90,2
113,6.91,15.07,5.86,4.92,49.40,28.90,3
115,7.46,17.32,6.53,5.72,51.40,35.00,3
117,6.90,17.29,7.20,6.52,53.40,35.62,3
119,1.65,6.61,6.18,6.32,37.30,34.54,3
121,1.64,4.42,3.41,5.06,15.15,33.40,3
123,2.50,5.57,3.23,5.35,17.15,33.50,1
125,4.03,10.47,4.03,6.22,19.15,36.49,1
127,4.99,9.78,1.92,1.55,7.50,35.82,1
129,4.12,5.51,3.02,2.41,9.50,35.16,1
131,5.44,5.51,3.93,2.87,11.50,36.66,1
133,5.53,5.88,4.09,2.45,13.50,34.47,4
135,7.10,12.24,4.92,2.95,15.50,32.91,4
137,4.93,8.75,6.03,3.80,17.50,31.43,4
139,6.53,11.14,4.49,2.70,17.25,30.46,4
141,9.20,19.87,5.02,3.22,19.25,30.01,4
143,10.01,23.08,5.58,3.67,21.25,27.83,3
145,10.00,23.07,6.62,4.53,23.25,28.05,3
147,9.20,23.07,7.78,5.63,25.25,26.09,3
149,9.32,23.07,7.23,5.68,27.25,23.73,3
151,10.14,23.07,5.89,5.29,29.25,19.15,3
153,12.87,27.11,6.84,6.40,31.25,22.98,1
155,15.25,30.02,7.90,7.65,33.25,26.29,1
157,15.52,30.01,9.22,9.04,35.25,28.74,1
159,15.99,29.76,8.02,8.92,37.25,32.34,1
161,4.88,8.39,8.75,9.44,39.25,33.29,1
163,5.05,10.18,9.05,10.16,41.25,32.04,1
165,5.05,10.18,8.45,8.28,43.25,29.68,1
167,5.05,10.18,7.87,6.99,45.25,29.71,1
169,6.29,11.31,8.78,7.55,47.25,30.36,1
171,8.22,17.11,10.00,8.54,49.25,29.54,1
173,8.18,16.98,10.76,9.19,51.25,31.92,4
175,8.33,16.98,11.95,10.34,53.25,36.83,4
177,8.63,16.98,12.95,11.07,55.25,38.48,4
179,8.05,16.98,11.67,10.05,57.25,35.43,4
181,9.78,18.32,11.71,10.28,59.25,32.65,4
183,11.89,23.07,12.72,11.09,61.25,30.24,2
185,13.99,22.96,13.89,12.19,63.25,24.36,2
187,16.71,26.13,14.54,12.37,65.25,19.05,2
189,19.89,29.54,11.27,11.21,34.61,16.57,2
191,14.33,20.29,10.47,9.45,36.61,14.53,2
193,13.43,24.87,9.58,9.25,38.61,12.29,7
195,13.33,24.59,10.10,9.13,40.61,12.30,7
197,14.54,24.59,11.07,9.52,42.61,14.64,7
199,15.97,24.59,9.49,9.17,26.94,18.58,7
201,13.24,24.59,9.34,9.68,24.80,24.58,7
203,13.26,24.59,9.61,10.08,26.80,27.29,6
205,13.26,24.59,9.83,9.48,28.80,31.30,6
207,12.50,24.59,11.17,10.88,30.80,31.82,6
209,11.61,24.59,10.53,11.10,32.80,31.01,6
211,11.55,24.59,10.79,11.94,34.80,28.26,6
213,13.27,24.59,12.12,13.54,36.80,22.45,1
215,14.31,29.18,13.36,14.91,38.80,20.63,1
217,16.68,30.38,13.61,14.37,40.80,19.61,1
219,19.67,36.93,11.91,14.07,33.51,17.64,1
221,22.54,36.45,12.75,14.60,31.98,16.01,1
223,18.52,34.40,13.95,15.75,33.98,16.39,2
225,20.13,35.79,12.78,12.51,35.98,17.88,2
227,20.59,35.78,14.07,13.62,37.98,19.30,2
229,20.24,35.78,12.23,13.12,37.41,19.47,2
231,17.43,35.56,12.89,13.30,36.50,20.84,2
233,9.90,23.24,11.98,10.66,38.50,22.45,3
235,9.90,23.24,11.72,10.33,40.50,25.00,3
237,9.11,23.24,12.90,11.65,42.50,28.22,3
239,9.16,29.50,11.12,10.24,29.48,29.09,3
241,11.40,29.25,7.99,7.30,31.48,30.03,3
243,13.94,29.25,7.81,7.79,33.48,31.86,1
245,14.15,29.25,8.64,8.89,35.48,34.95,1
247,14.89,32.21,8.96,9.08,37.48,33.26,1
249,15.14,35.38,9.76,10.36,39.48,30.41,1
251,12.16,35.08,10.34,11.09,41.48,27.65,1
253,8.49,12.23,10.59,10.34,43.48,24.20,6
255,10.00,16.73,8.53,8.50,45.48,23.53,6
257,10.62,22.58,9.47,8.99,47.48,21.88,6
259,8.45,22.96,10.75,10.08,49.48,23.65,6
261,8.90,24.77,11.06,10.24,51.48,25.77,6
263,10.46,29.65,12.19,10.89,53.48,24.55,2
265,11.53,29.56,13.55,12.50,55.48,24.61,2
267,13.49,35.58,14.15,13.66,57.48,22.55,2
269,14.91,36.34,15.45,14.94,59.48,24.36,2
271,15.89,36.22,16.03,14.77,61.48,24.23,2
273,9.70,20.71,14.96,13.95,63.48,21.88,5
275,12.68,23.72,15.79,14.45,65.48,20.81,5
277,14.93,24.05,15.59,13.08,67.48,23.55,5
279,15.83,29.33,14.98,12.30,69.48,24.44,5
281,11.54,29.36,14.44,12.58,71.48,28.65,5
283,13.22,29.36,14.53,12.73,73.48,28.59,1
285,14.45,29.36,15.04,12.85,75.48,28.65,1
287,16.02,29.36,14.22,11.19,77.48,29.85,1
289,16.13,29.36,14.98,11.95,79.48,30.70,1
291,13.20,23.48,14.10,11.57,81.48,25.69,1
293,11.90,25.61,15.13,12.42,83.48,19.10,4
295,15.14,31.38,14.45,10.42,85.48,19.60,4
297,17.69,32.53,15.31,10.97,87.48,23.55,4
299,18.15,32.52,10.99,8.78,49.41,25.05,4
301,15.23,28.15,10.66,9.01,51.41,23.22,4
303,10.02,28.15,11.68,10.32,53.41,21.50,2
305,15.21,28.15,12.88,11.88,55.41,20.57,2
307,14.99,28.15,13.61,12.00,57.41,19.84,2
309,12.64,28.14,15.11,13.50,59.41,21.12,2
311,10.89,19.28,15.52,14.26,61.41,17.75,2
313,8.61,23.95,15.88,13.92,63.41,17.20,7
315,9.38,23.83,15.52,14.47,65.41,23.34,7
317,10.24,23.83,14.96,12.67,67.41,30.09,7
319,11.21,21.12,9.00,9.69,25.52,33.39,7
321,7.48,17.82,7.27,8.37,27.52,33.94,7
323,7.49,17.86,7.63,8.97,29.52,33.50,8
325,7.49,17.86,7.41,8.10,31.52,31.68,8
327,8.20,24.01,7.43,7.53,33.52,30.39,8
329,7.17,28.21,6.77,7.73,27.35,24.75,8
331,10.18,30.38,5.97,7.24,29.35,18.71,8
333,11.90,30.70,7.10,8.52,31.35,11.54,5
335,14.57,39.73,8.44,9.92,33.35,14.09,5
337,17.02,45.99,8.49,9.02,32.10,12.68,5
339,17.53,48.20,6.98,8.72,22.02,19.30,5
341,18.88,48.19,7.92,9.60,21.25,21.99,5
343,21.37,54.37,8.33,9.54,18.82,24.85,6
345,20.62,48.72,8.70,10.36,19.67,25.69,6
347,8.63,23.30,9.10,10.27,19.02,26.57,6
349,11.16,26.34,10.23,11.55,21.02,26.03,6
351,13.72,29.63,8.63,9.71,22.09,21.69,6
353,12.43,20.85,7.79,9.81,23.57,20.86,1
355,11.24,23.28,8.42,10.34,25.57,20.17,1
357,15.63,32.51,8.86,10.53,24.47,22.34,1
359,19.89,37.90,7.48,9.95,26.47,25.46,1
361,18.94,43.69,6.99,8.45,28.47,29.37,1
363,13.38,32.29,7.19,8.68,30.47,28.43,2
365,6.13,19.46,6.56,6.96,32.47,25.16,2
367,10.54,24.82,6.89,6.94,34.47,25.01,2
369,14.55,28.05,7.72,7.84,36.47,25.03,2
371,12.34,23.72,8.63,8.78,38.47,24.32,2
373,9.24,25.07,8.69,8.09,40.47,22.56,1
375,11.12,31.92,9.45,8.66,42.47,24.41,1
377,12.89,37.12,10.53,9.80,44.47,29.89,1
379,12.87,37.01,11.21,10.75,46.47,31.57,1
381,12.81,36.83,10.13,9.65,48.47,32.01,1
383,5.83,14.06,8.72,8.77,50.47,31.50,1
