time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.30
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.30
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.70
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.80
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.95
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.95
13,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.29,0.52,0.86,62.40
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.53
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.95
19,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.02,0.03,0.05,60.60
21,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.02,0.03,0.05,59.80
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.20
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.15
29,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.48,0.29,1.44,58.25
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.15
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.45
35,0.27,0.00,0.14,0.27,0.00,1.23,0.00,0.41,0.74,1.23,33.60
37,4.83,0.00,2.41,4.83,0.00,3.23,0.00,1.08,1.94,3.23,31.75
39,8.40,0.00,4.20,8.40,0.00,5.23,0.00,1.74,3.14,5.23,30.57
41,11.72,0.00,5.86,11.72,0.00,7.23,0.00,2.41,4.34,7.23,31.58
43,11.69,0.00,5.85,11.69,0.00,9.23,0.00,3.08,5.54,9.23,24.82
45,11.69,0.00,5.85,11.69,0.00,11.23,0.00,3.74,6.74,11.23,27.29
47,11.69,1.40,6.54,11.69,0.00,13.23,0.64,4.62,8.07,13.23,23.83
49,16.93,4.99,10.96,16.93,0.00,15.23,2.64,5.96,9.67,15.23,20.17
51,17.93,4.89,11.41,17.93,0.00,17.23,4.64,7.29,11.27,17.23,21.73
53,19.99,4.89,12.44,19.99,0.00,19.23,6.64,8.62,12.87,19.23,16.16
55,24.29,4.89,14.59,24.29,0.00,21.23,8.64,9.96,14.47,21.23,10.83
57,24.23,5.65,14.94,24.23,0.00,23.23,10.64,11.29,16.07,23.23,11.13
59,30.70,11.85,21.28,30.70,0.00,25.23,12.64,12.62,17.67,25.23,13.53
61,30.42,11.68,21.05,30.42,0.00,27.23,14.64,13.96,19.27,27.23,12.14
63,30.42,14.99,22.70,30.42,0.00,29.23,16.64,15.29,20.87,29.23,13.47
65,30.42,17.87,24.14,30.42,0.00,31.23,18.64,16.62,22.47,31.23,10.13
67,30.80,17.85,24.32,30.80,0.00,33.23,20.64,17.96,24.07,33.23,5.83
69,37.36,17.85,27.60,37.36,0.52,35.23,22.64,19.46,25.77,35.23,8.47
71,41.58,17.85,29.71,41.58,2.52,37.23,24.64,21.46,27.77,37.23,7.18
73,42.69,17.85,30.27,42.69,4.52,39.23,26.64,23.46,29.77,39.23,5.03
75,42.69,20.31,31.50,42.69,6.52,41.23,28.64,25.46,31.77,41.23,6.25
77,42.69,24.42,33.56,42.69,8.52,43.23,30.64,27.46,33.77,43.23,5.43
79,43.08,24.37,33.72,43.08,10.52,45.23,32.64,29.46,35.77,45.23,3.93
81,49.72,24.37,37.05,49.72,12.52,47.23,34.64,31.46,37.77,47.23,2.18
83,49.51,24.37,36.94,49.51,14.52,49.23,36.64,33.46,39.77,49.23,4.84
85,50.50,24.37,37.43,50.50,16.52,51.23,38.64,35.46,41.77,51.23,9.93
87,55.47,24.37,39.92,55.47,18.52,50.40,40.64,36.52,42.07,50.40,14.70
89,55.33,24.37,39.85,55.33,20.52,42.25,42.64,35.14,37.98,42.64,16.79
91,55.33,24.37,39.85,55.33,22.52,38.81,44.64,35.32,36.72,44.64,18.92
93,35.54,24.37,29.96,35.54,24.52,36.18,46.64,35.78,35.94,46.64,18.75
95,0.00,24.37,12.19,24.37,26.52,15.39,48.64,30.18,24.27,48.64,16.58
97,0.00,24.37,12.19,24.37,25.40,17.39,50.64,31.14,25.64,50.64,16.28
99,0.00,24.37,12.19,24.37,0.00,19.39,52.64,24.01,22.16,52.64,17.63
101,0.00,24.37,12.19,24.37,0.00,12.35,54.64,22.33,18.34,54.64,18.28
103,0.00,24.37,12.19,24.37,0.00,6.54,56.64,21.06,15.25,56.64,17.67
105,0.00,24.37,12.19,24.37,0.00,8.54,58.64,22.39,16.85,58.64,16.50
107,0.00,24.37,12.19,24.37,0.00,9.89,60.64,23.51,18.06,60.64,20.61
109,0.00,24.37,12.19,24.37,0.00,8.68,62.64,23.77,17.73,62.64,21.99
111,5.03,22.60,13.82,22.60,0.00,10.68,54.31,21.66,17.27,54.31,18.71
113,11.00,0.00,5.50,11.00,0.00,12.68,51.31,21.33,17.87,51.31,9.91
115,27.37,0.00,13.68,27.37,0.00,14.68,41.66,18.78,17.14,41.66,6.81
117,39.00,0.00,19.50,39.00,0.00,16.68,0.00,5.56,10.01,16.68,3.76
119,38.42,0.00,19.21,38.42,0.00,18.68,0.00,6.23,11.21,18.68,1.01
121,41.03,0.00,20.52,41.03,0.00,20.68,0.00,6.89,12.41,20.68,0.04
123,45.41,0.00,22.70,45.41,0.00,22.68,0.00,7.56,13.61,22.68,5.03
125,45.36,0.00,22.68,45.36,0.00,24.68,0.00,8.23,14.81,24.68,6.24
127,45.36,0.00,22.68,45.36,0.00,26.68,0.00,8.89,16.01,26.68,12.61
129,45.36,0.00,22.68,45.36,0.00,28.68,0.00,9.56,17.21,28.68,9.98
131,45.36,0.00,22.68,45.36,0.00,30.68,0.00,10.23,18.41,30.68,5.44
133,45.36,0.00,22.68,45.36,0.00,32.68,0.00,10.89,19.61,32.68,1.99
135,51.85,0.00,25.92,51.85,0.00,34.68,0.00,11.56,20.81,34.68,0.31
137,56.74,0.00,28.37,56.74,0.00,36.68,0.00,12.23,22.01,36.68,0.00
139,57.88,0.00,28.94,57.88,0.00,38.68,0.00,12.89,23.21,38.68,0.00
141,57.88,0.00,28.94,57.88,0.00,40.68,0.00,13.56,24.41,40.68,0.00
143,57.88,0.00,28.94,57.88,0.00,42.68,0.00,14.23,25.61,42.68,3.04
145,57.88,0.00,28.94,57.88,0.00,44.68,0.00,14.89,26.81,44.68,4.16
147,57.88,0.00,28.94,57.88,0.00,46.68,0.00,15.56,28.01,46.68,9.25
149,57.88,0.00,28.94,57.88,0.00,48.68,0.00,16.23,29.21,48.68,8.59
151,57.88,0.00,28.94,57.88,0.00,50.68,0.00,16.89,30.41,50.68,4.92
153,57.88,0.00,28.94,57.88,0.00,52.68,0.00,17.56,31.61,52.68,5.25
155,64.50,0.00,32.25,64.50,0.00,54.68,0.00,18.23,32.81,54.68,7.15
157,68.80,0.00,34.40,68.80,0.00,56.06,0.00,18.69,33.63,56.06,13.35
159,70.71,0.00,35.36,70.71,0.00,56.16,0.11,18.76,33.72,56.16,17.78
161,70.71,0.00,35.35,70.71,0.00,54.30,2.11,18.80,33.00,54.30,17.93
163,71.72,0.00,35.86,71.72,0.00,54.78,4.11,19.63,33.69,54.78,17.22
165,76.90,0.00,38.45,76.90,0.00,53.82,6.11,19.98,33.52,53.82,21.23
167,84.65,0.00,42.33,84.65,0.00,47.91,8.11,18.67,30.37,47.91,28.83
169,88.42,0.00,44.21,88.42,0.00,35.72,10.11,15.28,23.45,35.72,35.96
171,13.03,0.00,6.51,13.03,0.00,26.30,12.11,12.80,18.20,26.30,40.14
173,0.00,0.00,0.00,0.00,0.00,8.82,14.11,7.64,8.12,14.11,37.56
175,0.00,2.18,1.09,2.18,0.00,10.82,16.11,8.98,9.72,16.11,34.20
177,0.00,4.99,2.49,4.99,0.00,6.70,18.11,8.27,7.64,18.11,31.20
179,0.00,10.54,5.27,10.54,1.20,8.70,20.11,10.00,9.48,20.11,29.86
181,0.00,7.26,3.63,7.26,3.20,3.47,22.11,9.59,7.14,22.11,21.62
183,9.80,0.00,4.90,9.80,5.20,5.47,10.09,6.92,6.34,10.09,18.22
185,15.30,0.00,7.65,15.30,7.20,7.47,0.00,4.89,5.92,7.47,18.00
187,24.26,0.00,12.13,24.26,9.20,9.47,0.00,6.22,7.52,9.47,21.41
189,24.07,0.00,12.03,24.07,11.20,11.47,0.00,7.55,9.12,11.47,17.83
191,24.07,0.00,12.03,24.07,13.20,13.47,1.20,9.29,10.96,13.47,13.20
193,24.07,4.50,14.29,24.07,15.20,15.47,3.20,11.29,12.96,15.47,13.43
195,24.81,5.02,14.92,24.81,17.20,17.47,5.20,13.29,14.96,17.47,10.79
197,30.87,5.02,17.95,30.87,19.20,19.47,7.20,15.29,16.96,19.47,8.10
199,33.11,5.02,19.07,33.11,21.20,21.47,9.20,17.29,18.96,21.47,4.61
201,37.07,5.02,21.05,37.07,23.20,23.47,11.20,19.29,20.96,23.47,2.05
203,37.01,5.02,21.02,37.01,25.20,25.47,13.20,21.29,22.96,25.47,0.34
205,41.72,5.02,23.37,41.72,27.20,27.47,15.20,23.29,24.96,27.47,0.00
207,42.98,5.02,24.00,42.98,29.20,29.47,17.20,25.29,26.96,29.47,1.07
209,42.98,5.02,24.00,42.98,31.20,31.47,19.20,27.29,28.96,31.47,1.86
211,42.98,5.02,24.00,42.98,28.50,33.47,21.20,27.72,30.02,33.47,6.23
213,42.95,5.02,23.99,42.95,30.50,35.47,23.20,29.72,32.02,35.47,8.46
215,41.92,5.02,23.47,41.92,32.50,37.47,25.20,31.72,34.02,37.47,17.23
217,39.85,5.02,22.44,39.85,34.50,39.47,27.20,33.72,36.02,39.47,20.74
219,37.66,5.02,21.34,37.66,36.50,37.20,29.20,34.30,35.46,37.20,24.00
