time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.74,0
3,0.00,0.00,0.00,0.00,0.00,53.03,9
5,0.00,0.00,0.00,0.00,0.00,56.38,9
7,0.00,0.00,0.00,0.00,0.00,58.18,9
9,0.00,0.00,0.00,0.00,0.00,58.99,9
11,0.00,0.00,0.00,0.00,0.00,60.70,9
13,0.00,0.00,0.00,0.00,0.00,59.91,9
15,0.00,0.00,0.04,0.06,0.45,54.18,9
17,0.00,0.00,0.01,0.01,0.06,49.54,9
19,0.00,0.00,0.07,0.06,0.50,43.48,9
21,0.78,3.10,0.43,0.42,2.50,40.26,9
23,1.62,4.76,0.75,0.68,4.50,35.94,6
25,2.08,4.75,1.34,1.19,6.50,41.30,6
27,1.19,4.75,1.47,1.17,8.50,36.98,6
29,1.19,4.75,1.80,1.83,10.50,35.44,6
31,2.23,4.75,2.00,2.25,12.50,36.77,6
33,3.80,10.47,1.80,1.83,14.50,33.21,8
35,3.77,10.40,2.19,2.21,16.50,38.29,8
37,2.45,9.80,2.78,2.83,18.50,34.73,8
39,2.44,6.53,1.22,1.93,10.23,31.80,8
41,5.17,11.17,1.53,2.53,12.23,30.94,8
43,7.24,17.66,2.14,3.45,14.23,32.36,1
45,7.21,17.53,2.53,4.18,16.23,35.46,1
47,5.48,13.71,3.10,5.07,18.23,38.26,1
49,0.45,1.80,2.25,3.54,15.00,39.14,1
51,2.98,11.93,0.72,0.89,4.81,40.05,1
53,3.90,15.61,0.57,0.52,6.81,37.18,2
55,6.02,24.09,0.73,0.67,8.81,37.25,2
57,5.98,23.93,1.15,1.17,10.81,33.45,2
59,2.94,10.42,1.59,1.78,12.87,36.75,2
61,1.74,3.56,2.00,2.30,11.84,35.45,2
63,3.31,7.98,0.86,0.92,5.83,33.29,4
65,4.27,11.89,1.36,1.39,7.83,38.86,4
67,3.36,11.42,1.51,1.30,8.52,40.41,4
69,0.00,0.00,1.19,1.61,7.72,44.69,4
71,0.00,0.00,1.22,1.51,7.92,46.60,4
73,0.00,0.00,1.22,1.41,9.92,42.87,5
75,1.87,7.46,1.55,1.84,11.92,44.15,5
77,2.45,9.81,0.79,1.26,8.71,35.86,5
79,0.40,1.58,1.07,1.49,7.65,36.71,5
81,2.31,4.74,1.15,1.22,4.76,37.91,5
83,3.77,5.69,1.49,1.48,6.76,40.08,8
85,4.70,8.55,1.81,1.63,8.76,42.11,8
87,4.01,10.90,2.48,2.16,10.76,39.77,8
89,3.89,10.89,2.24,2.44,12.76,36.21,8
91,3.89,10.89,2.91,3.19,14.76,32.71,8
93,5.69,12.54,3.63,4.00,16.76,28.47,6
95,7.22,16.93,4.41,4.86,18.76,28.38,6
97,7.58,18.55,5.24,5.76,20.76,23.89,6
99,8.76,23.11,3.75,5.22,19.61,20.08,6
101,8.83,23.37,4.09,5.71,21.61,15.84,6
103,10.71,30.91,4.75,6.50,23.61,14.21,11
105,11.92,35.75,5.20,7.16,25.61,14.23,11
107,12.72,38.92,6.16,8.35,27.61,11.49,11
109,18.54,59.60,6.93,9.18,26.75,15.54,11
111,21.35,61.14,7.22,9.24,22.20,14.11,11
113,22.53,61.04,8.00,10.10,24.20,18.86,1
115,22.42,60.67,8.80,10.99,26.20,20.39,1
117,7.99,18.08,9.70,12.05,28.20,21.27,1
119,4.45,10.92,10.68,13.11,26.01,22.18,1
121,4.02,10.92,8.22,8.44,28.01,30.18,1
123,4.02,10.92,7.97,7.40,30.01,33.45,7
125,4.02,10.92,8.08,6.98,32.01,34.84,7
127,4.02,10.92,8.61,7.24,34.01,35.58,7
129,4.17,10.92,8.46,7.44,36.01,31.04,7
131,6.73,10.92,9.04,7.96,38.01,28.66,7
133,6.67,10.92,9.22,7.83,40.01,25.65,5
135,6.59,10.92,10.12,8.70,42.01,29.24,5
137,7.38,16.34,8.47,7.39,39.63,33.30,5
139,8.31,19.24,5.39,5.26,33.58,33.73,5
141,7.73,24.99,5.05,4.80,35.58,35.72,5
143,8.84,24.86,5.93,5.71,37.58,35.01,7
145,8.77,24.86,6.72,6.46,39.58,35.13,7
147,7.46,24.86,6.68,5.84,41.58,33.89,7
149,7.46,24.86,6.37,6.25,43.58,29.75,7
151,9.50,28.02,7.46,7.63,45.58,27.95,7
153,12.84,30.76,8.40,8.69,47.58,25.62,1
155,13.84,31.83,9.61,10.20,49.58,24.25,1
157,16.71,37.43,10.22,10.73,51.58,21.95,1
159,17.94,37.30,10.78,11.03,53.58,21.36,1
161,15.88,43.36,11.39,11.35,55.58,24.08,1
163,15.02,43.76,11.88,11.50,57.58,27.04,1
165,15.02,43.76,12.56,11.95,59.58,28.02,1
167,15.02,43.76,13.49,12.81,61.58,29.83,1
169,15.02,43.76,14.11,13.15,63.58,31.31,1
171,16.63,43.76,14.61,13.30,65.58,31.40,1
173,16.74,43.76,15.20,13.61,67.58,27.23,2
175,16.74,43.76,16.03,14.32,69.58,25.09,2
177,18.34,48.82,17.29,15.50,71.58,21.45,2
179,22.09,57.11,15.43,13.99,72.93,20.24,2
181,23.32,65.24,12.40,11.05,45.43,21.36,2
183,26.02,69.57,11.56,10.48,46.22,21.54,2
185,28.25,69.50,10.89,10.08,35.21,23.19,2
187,31.05,69.32,10.98,10.36,33.16,24.08,2
189,18.35,42.53,10.26,9.88,31.49,25.15,2
191,15.73,42.24,10.18,9.96,33.49,24.63,2
193,16.49,42.24,11.24,11.20,35.49,21.65,1
195,20.16,47.74,12.19,12.34,37.49,19.61,1
197,24.22,55.80,13.14,12.95,39.49,18.01,1
199,26.67,61.15,14.43,14.40,41.49,18.14,1
201,26.65,67.55,15.48,15.18,43.49,17.53,1
203,26.19,78.65,15.20,13.77,45.49,16.65,1
205,28.09,80.14,16.26,14.56,47.49,16.94,1
207,28.45,80.13,17.07,14.94,49.49,15.90,1
209,29.67,80.00,17.44,14.36,51.49,17.00,1
211,14.02,28.32,18.58,15.06,53.49,21.90,1
213,13.95,34.97,19.15,14.82,55.49,26.63,10
215,13.91,34.72,19.91,14.90,57.49,26.05,10
217,13.78,34.72,21.03,15.56,59.49,27.81,10
219,13.78,34.72,19.30,13.81,61.49,26.00,10
221,13.71,34.43,16.44,10.54,63.49,23.34,10
223,9.03,10.81,17.39,11.35,65.49,19.97,8
225,9.29,10.98,18.63,12.65,67.49,18.76,8
227,10.34,11.44,20.25,14.30,69.49,14.91,8
229,12.16,20.20,17.10,13.80,71.49,14.66,8
231,14.39,29.34,17.17,14.66,73.49,18.49,8
233,14.94,31.52,18.51,16.15,75.49,22.97,1
235,14.94,31.52,19.84,17.64,77.49,27.06,1
237,14.93,31.52,21.18,19.14,79.49,29.83,1
239,11.96,31.51,19.62,15.71,81.49,29.45,1
241,11.36,17.00,19.87,15.18,83.49,25.61,1
243,9.39,11.11,18.53,11.88,85.49,21.24,6
245,9.54,11.48,19.70,12.73,87.49,19.35,6
247,11.63,17.49,19.22,12.18,89.49,14.21,6
249,11.28,18.30,16.88,12.08,91.49,11.68,6
251,10.13,18.22,17.88,13.01,93.49,13.03,6
253,10.13,18.22,19.11,14.16,95.49,13.27,15
255,11.57,18.22,19.59,14.86,97.49,17.51,15
257,12.10,18.10,18.49,12.93,99.49,22.74,15
259,9.77,16.49,12.22,10.02,70.84,24.29,15
261,7.76,13.82,11.84,9.97,72.84,28.21,15
263,7.39,12.58,11.78,9.31,74.84,30.26,5
265,7.38,12.54,12.61,10.14,76.84,34.40,5
267,8.75,17.40,13.45,10.97,78.84,39.97,5
269,8.37,12.54,9.52,8.52,30.02,40.97,5
271,6.02,12.54,7.37,7.20,32.02,40.22,5
273,6.02,12.54,8.03,7.69,34.02,33.34,2
275,6.27,12.54,8.47,8.04,36.02,28.84,2
277,9.37,19.79,9.63,9.39,38.02,25.26,2
279,9.97,24.91,6.09,6.38,32.09,23.59,2
281,5.89,10.97,4.10,4.76,8.75,22.57,2
283,7.73,15.24,4.33,5.27,10.75,24.48,5
285,9.64,17.96,4.73,5.97,12.75,28.35,5
287,9.97,17.95,4.67,5.33,13.49,29.61,5
289,7.78,20.86,4.97,5.92,15.49,34.67,5
291,8.74,30.62,3.82,4.11,15.17,33.69,5
293,10.83,38.96,3.68,4.36,17.17,32.74,7
295,11.68,42.36,4.34,5.10,19.17,30.37,7
297,14.44,52.84,5.17,6.01,21.17,29.06,7
299,15.96,54.59,5.43,6.26,21.40,28.16,7
301,17.01,54.58,5.61,6.22,23.40,26.63,7
303,20.03,60.57,5.90,6.27,25.40,25.44,8
305,25.31,67.47,5.92,5.50,27.40,26.28,8
307,23.69,63.69,7.35,7.06,29.40,25.63,8
309,5.69,17.51,6.91,7.15,31.40,26.88,8
311,6.32,20.02,7.32,7.55,33.40,25.53,8
313,7.14,23.31,8.57,9.15,35.40,26.81,1
315,7.13,23.27,8.59,8.97,37.40,26.80,1
317,8.52,26.01,10.27,10.93,39.40,25.42,1
319,12.55,29.58,10.65,10.65,41.40,26.97,1
321,8.62,12.46,11.16,10.60,43.40,24.13,1
323,10.04,17.43,10.67,8.89,45.40,24.09,2
325,12.83,21.83,11.09,8.68,47.40,22.64,2
327,15.20,23.40,12.16,9.87,49.40,19.33,2
329,14.16,24.19,10.71,8.21,51.40,20.38,2
331,10.91,24.16,11.17,8.96,53.40,21.67,2
333,11.25,24.16,10.57,8.73,55.40,21.37,5
335,11.25,24.16,10.61,9.10,57.40,25.35,5
337,12.56,24.16,10.89,8.99,59.40,26.59,5
339,13.58,29.08,12.10,10.47,61.40,26.85,5
341,9.08,28.88,11.40,9.67,63.40,24.62,5
343,10.73,33.70,12.32,10.54,65.40,25.27,1
345,12.83,38.78,10.81,9.16,67.40,27.45,1
347,14.35,42.59,11.81,10.34,69.40,28.09,1
349,14.34,42.55,12.73,11.30,71.40,26.57,1
351,15.62,42.55,12.46,10.22,73.40,28.41,1
353,14.94,29.47,11.95,8.68,75.40,29.63,1
355,8.00,22.90,13.09,9.78,77.40,29.63,1
357,7.99,22.89,12.77,8.49,79.40,30.62,1
359,7.99,22.89,13.68,9.20,81.40,28.50,1
361,7.99,22.89,13.54,8.20,83.40,25.94,1
363,9.54,22.89,14.34,8.58,85.40,27.07,2
365,10.41,22.89,15.04,8.79,87.40,29.88,2
367,10.06,22.89,16.36,10.01,89.40,30.46,2
369,9.01,21.45,15.14,8.91,91.40,31.72,2
371,4.75,9.43,15.45,9.31,93.40,30.05,2
373,8.81,25.68,14.51,8.58,95.40,26.88,4
375,9.55,29.04,13.77,8.04,97.40,28.76,4
377,8.35,29.01,14.49,8.53,99.40,25.67,4
379,10.74,36.50,6.41,5.83,30.94,29.12,4
381,9.98,35.31,7.55,7.15,32.94,28.08,4
383,10.49,31.35,,,,24.56,7
385,9.94,16.24,,,,27.01,7
387,8.62,17.32,,,,32.18,7
389,4.33,17.32,,,,34.54,7
391,4.33,17.32,,,,40.10,7
393,4.33,17.32,,,,39.67,1
395,4.33,17.32,,,,38.02,1
397,3.81,15.23,,,,34.77,1
399,3.06,5.38,,,,36.16,1
401,4.10,7.02,,,,33.40,1
403,6.60,11.37,,,,31.57,12
405,7.13,11.28,,,,33.31,12
407,10.58,16.71,,,,34.20,12
409,6.38,12.13,,,,33.70,12
411,4.64,12.13,,,,33.11,12
413,6.51,13.93,,,,28.12,1
415,10.20,24.15,,,,27.38,1
417,11.86,24.43,,,,24.14,1
419,13.14,24.13,,,,23.42,1
421,9.29,19.27,,,,21.49,1
423,10.57,19.27,,,,24.25,3
425,12.44,19.27,,,,28.58,3
427,12.52,19.25,,,,32.70,3
429,7.37,12.80,,,,33.83,3
431,8.21,15.40,,,,31.25,3
433,8.68,17.31,,,,29.80,1
435,9.40,17.30,,,,31.05,1
437,11.26,20.94,,,,29.78,1
439,13.19,26.35,,,,29.68,1
441,8.92,26.11,,,,26.72,1
443,9.26,26.11,,,,26.55,2
445,9.26,26.11,,,,28.46,2
447,8.63,26.11,,,,25.20,2
449,8.65,25.80,,,,28.67,2
451,6.83,17.04,,,,28.96,2
453,7.20,17.43,,,,27.88,9
455,7.19,17.43,,,,27.61,9
457,8.34,22.02,,,,26.09,9
459,10.47,30.54,,,,28.83,9
461,12.19,37.42,,,,26.73,9
463,13.53,42.81,,,,25.81,6
465,4.32,5.94,,,,27.39,6
467,3.84,8.71,,,,25.49,6
469,5.06,14.30,,,,22.57,6
471,6.32,19.34,,,,15.90,6
473,7.35,23.45,,,,18.31,1
475,9.29,31.21,,,,21.61,1
477,10.59,36.41,,,,27.40,1
479,10.97,37.28,,,,32.76,1
481,12.18,37.02,,,,34.33,1
483,2.95,5.94,,,,34.76,9
485,4.17,5.94,,,,35.24,9
487,4.27,6.23,,,,34.62,9
489,5.57,11.39,,,,35.28,9
491,5.52,11.20,,,,31.14,9
493,5.52,11.20,,,,29.08,5
495,6.33,11.20,,,,30.00,5
497,7.25,11.84,,,,32.59,5
499,7.24,11.80,,,,32.87,5
501,7.24,11.80,,,,34.28,5
501,7.24,11.80,,,,34.28,6
