time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,36.00,1
3,0.00,0.00,0.00,0.00,47.90,4
5,0.00,0.00,0.00,0.00,58.60,4
7,0.00,0.00,0.00,0.00,57.65,4
9,0.00,0.00,0.00,0.00,56.05,4
11,0.00,0.00,0.00,0.00,49.55,1
13,0.00,0.00,0.00,0.00,39.23,1
15,0.00,0.00,0.10,1.24,42.73,1
17,0.00,0.00,0.00,0.00,40.43,1
19,0.00,0.00,0.05,0.56,39.83,1
21,1.07,4.27,0.21,2.56,43.58,1
23,1.33,5.33,0.38,4.56,47.82,1
25,1.33,5.32,0.63,6.56,46.53,1
27,1.33,5.32,0.84,8.56,45.37,2
29,1.33,5.32,0.88,10.56,39.94,2
31,1.33,5.32,1.08,12.56,36.02,2
33,1.31,5.23,1.42,14.56,32.74,2
35,1.25,4.99,1.75,16.56,28.30,1
37,1.25,4.98,1.20,6.54,21.20,1
39,1.93,4.98,1.49,8.45,12.99,1
41,5.23,12.84,2.16,10.45,14.90,1
43,6.65,17.42,2.82,12.45,14.70,2
45,4.78,19.11,2.96,14.45,15.53,2
47,4.78,19.11,2.87,16.45,18.59,2
49,7.54,24.75,3.37,18.45,25.02,2
51,7.55,25.09,3.87,20.45,28.65,2
53,7.45,24.69,4.55,22.45,34.16,2
55,2.52,5.10,4.76,24.45,36.75,1
57,2.52,5.10,4.76,26.45,29.97,1
59,2.52,5.10,5.55,28.45,26.09,1
61,5.78,12.02,6.55,30.45,26.22,1
63,4.93,11.22,7.55,32.45,28.29,4
65,5.01,11.22,7.09,34.45,29.28,4
67,5.57,11.22,7.08,36.45,28.63,4
69,5.85,12.33,7.72,38.45,29.91,4
71,7.14,17.50,8.16,40.45,29.02,4
73,7.05,17.15,6.06,25.93,26.97,2
75,7.22,17.80,6.65,27.93,21.14,2
77,9.28,23.46,6.95,29.93,19.73,2
79,14.45,29.72,7.94,31.93,20.75,2
81,15.02,29.78,6.89,29.66,19.78,2
83,12.90,25.03,6.25,31.66,21.23,2
85,9.03,30.87,6.15,33.66,19.75,2
87,9.52,31.61,7.12,35.66,21.16,2
89,10.58,31.61,7.40,37.66,19.18,1
91,11.67,36.08,7.87,39.66,13.85,1
93,12.80,38.14,9.04,41.66,10.49,1
95,15.06,43.91,10.23,43.66,9.64,1
97,15.18,44.60,9.73,45.66,10.34,1
99,15.18,44.60,10.74,47.66,11.17,1
101,14.84,39.28,11.79,49.66,16.74,1
103,10.19,17.89,12.04,51.66,20.65,1
105,10.19,17.89,12.66,53.66,19.46,1
107,10.19,17.89,13.41,55.66,16.58,1
109,11.13,21.27,14.58,57.66,13.01,2
111,12.65,23.97,14.34,59.66,11.49,2
113,13.63,23.95,15.45,61.66,14.31,2
115,15.08,23.95,14.22,63.66,17.75,2
117,15.43,24.35,14.61,65.66,24.93,2
119,11.36,24.32,14.37,67.66,28.63,2
121,11.35,24.32,14.74,69.66,30.75,2
123,11.35,24.32,14.48,71.66,30.43,2
125,11.35,24.32,15.69,73.66,27.87,2
127,11.35,24.32,16.79,75.66,21.11,2
129,12.66,25.97,18.23,77.66,19.37,1
131,15.55,35.59,19.19,79.66,17.99,1
133,17.95,40.86,20.44,81.66,16.70,1
135,18.40,43.27,20.02,83.66,15.40,1
137,17.12,43.25,20.81,85.66,17.10,1
139,17.83,43.24,19.41,87.66,20.59,1
141,13.32,25.43,19.98,89.66,21.11,1
143,13.66,24.32,20.67,91.66,18.91,1
145,14.70,24.35,21.75,93.66,16.93,3
147,16.23,30.49,22.34,95.66,13.80,3
149,16.33,30.91,22.81,97.66,10.90,3
151,19.28,30.91,23.43,99.66,11.33,3
153,21.23,31.01,24.01,90.60,12.91,3
155,19.45,30.64,22.95,92.60,12.29,3
157,16.66,29.54,22.65,74.13,11.30,3
159,12.77,21.02,23.36,76.13,12.41,3
161,12.92,18.80,22.18,77.18,14.28,1
163,13.58,19.76,20.90,79.18,13.77,1
165,14.86,25.18,21.20,81.18,16.31,1
167,15.42,29.81,22.70,83.18,18.07,1
169,16.65,29.71,21.25,85.18,18.24,1
171,13.55,25.51,22.41,87.18,15.24,1
173,10.55,25.88,22.95,89.18,13.75,1
175,13.40,32.35,23.65,91.18,12.81,1
177,13.75,32.84,24.76,93.18,13.58,1
179,16.41,38.59,25.45,95.18,15.74,1
181,17.18,38.42,26.53,97.18,17.70,2
183,17.18,38.42,27.72,99.18,17.06,2
185,17.18,38.42,29.22,101.18,19.85,2
187,18.17,38.42,30.78,103.18,21.84,2
189,18.14,38.42,30.45,105.18,22.27,2
191,19.24,38.35,29.83,107.18,20.60,2
193,15.59,18.53,28.33,109.18,18.41,1
195,18.38,19.11,28.58,111.18,14.94,1
197,20.12,23.99,27.93,113.18,14.58,1
199,22.92,29.45,29.26,115.18,14.88,1
201,25.42,32.83,30.24,117.18,17.86,1
203,23.18,37.55,30.93,119.18,19.32,1
205,16.86,19.46,31.67,121.18,19.07,1
207,16.99,19.46,32.71,123.18,16.36,1
209,19.24,27.98,33.27,125.18,13.62,2
211,19.95,30.83,33.35,127.18,9.93,2
213,21.02,35.11,35.02,129.18,9.55,2
215,21.38,36.56,33.43,131.18,7.20,2
217,22.27,36.56,34.67,133.18,6.82,2
219,23.15,36.31,35.71,135.18,6.08,4
221,21.57,24.77,36.60,137.18,8.72,4
223,21.53,24.77,36.29,139.18,10.67,4
225,22.30,24.77,37.62,141.18,12.90,4
227,23.11,24.77,38.18,143.18,16.80,4
229,22.96,24.65,30.53,103.03,19.04,4
231,13.90,24.20,28.48,100.73,18.70,4
233,15.00,24.20,19.61,76.10,18.71,3
235,17.04,24.49,18.59,78.10,15.92,3
237,17.59,24.31,19.60,80.10,17.78,3
239,16.99,24.31,20.46,82.10,18.63,3
241,15.58,24.67,17.50,56.68,17.39,1
243,18.04,30.91,18.47,50.27,16.48,1
245,17.98,30.70,19.80,52.27,19.70,1
247,17.43,30.70,21.46,54.27,22.19,1
249,16.01,32.76,21.84,56.27,22.43,1
