time,value
1,0.03
5,0.02
9,0.01
13,0.02
17,0.02
21,0.02
25,0.02
29,0.03
33,0.02
37,0.02
41,0.01
45,0.04
49,0.06
53,0.05
57,0.05
61,0.03
65,0.06
69,0.09
73,0.07
77,0.13
81,0.14
85,0.14
89,0.06
93,0.13
97,0.16
101,0.13
105,0.22
109,0.07
113,0.15
117,0.15
121,0.17
125,0.23
129,0.15
133,0.21
137,0.19
141,0.17
145,0.10
149,0.16
153,0.17
157,0.16
161,0.09
165,0.19
169,0.20
173,0.19
177,0.24
181,0.15
185,0.19
189,0.25
193,0.14
197,0.25
201,0.28
205,0.42
209,0.13
213,0.22
217,0.09
221,0.13
225,0.14
229,0.17
233,0.16
237,0.27
241,0.15
245,0.25
249,0.23
253,0.19
257,0.17
261,0.19
265,0.30
269,0.34
273,0.37
277,0.23
281,0.24
285,0.42
289,0.45
293,0.39
297,0.54
301,0.45
305,0.50
309,0.35
313,0.33
317,0.23
321,0.35
325,0.35
329,0.28
333,0.43
337,0.43
341,0.29
345,0.39
349,0.39
353,0.47
357,0.45
361,0.22
365,0.49
369,0.24
373,0.38
377,0.23
381,0.49
385,0.63
389,0.38
393,0.68
397,0.26
401,0.50
405,0.28
409,0.16
413,0.26
417,0.27
421,0.35
425,0.11
429,0.23
433,0.20
437,0.21
441,0.12
445,0.19
449,0.21
453,0.19
457,0.22
461,0.30
465,0.41
469,0.27
473,0.36
477,0.64
481,0.66
485,0.29
489,0.35
493,0.27
497,0.32
501,0.36
505,0.46
509,0.62
513,0.32
517,0.21
521,0.34
525,0.40
529,0.30
533,0.19
537,0.33
541,0.26
545,0.17
549,0.37
553,0.25
557,0.36
561,0.39
565,0.31
569,0.41
573,0.33
577,0.26
581,0.47
585,0.57
589,0.85
593,0.47
597,0.25
601,0.47
605,0.40
609,0.20
613,0.40
617,0.28
621,0.67
625,0.44
629,0.25
633,0.37
637,0.57
641,0.51
645,0.74
649,0.35
653,0.62
657,0.77
661,0.24
665,0.51
669,0.46
673,0.68
677,0.31
681,0.47
685,0.54
689,0.35
693,0.47
697,0.54
701,0.47
705,0.56
709,0.37
713,0.51
717,0.29
721,0.46
725,0.60
729,0.46
733,0.55
737,0.54
741,0.55
745,0.89
749,0.36
753,0.55
757,0.77
761,0.64
765,0.38
769,0.56
773,0.49
777,0.57
781,0.65
785,0.61
789,0.36
793,0.60
797,0.48
801,0.33
805,0.44
809,0.48
813,0.52
817,0.62
821,0.42
825,0.70
829,0.57
833,0.42
837,0.39
841,0.30
845,0.35
849,0.47
853,0.33
857,0.69
861,0.68
865,0.64
869,0.63
873,0.60
877,0.42
881,0.69
885,0.73
889,0.75
893,0.60
897,0.57
901,0.52
905,0.32
909,0.64
913,0.30
917,0.58
921,0.63
925,0.58
929,0.41
933,0.62
937,0.60
941,0.44
945,0.49
949,0.51
953,0.63
957,0.44
961,0.56
965,0.59
969,0.89
973,0.51
977,0.80
981,0.69
985,0.63
989,0.71
993,0.44
997,0.76
