time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.25,0
3,0.00,0.00,0.00,0.00,0.00,51.07,8
5,0.00,0.00,0.00,0.00,0.00,58.62,8
7,0.00,0.00,0.00,0.00,0.00,62.58,8
9,0.00,0.00,0.00,0.00,0.00,59.66,8
11,0.00,0.00,0.00,0.00,0.00,58.88,8
13,0.00,0.00,0.00,0.00,0.00,53.97,1
15,0.00,0.00,0.00,0.00,0.00,48.04,1
17,0.21,0.82,0.22,0.22,1.77,45.15,1
19,1.21,4.83,0.31,0.31,3.77,42.49,1
21,2.72,4.67,0.78,0.78,5.77,37.70,1
23,3.59,5.38,1.40,1.40,7.77,38.40,8
25,4.75,5.23,2.08,2.08,9.77,39.40,8
27,3.50,5.01,3.08,3.08,11.77,39.01,8
29,3.50,5.01,3.06,3.06,13.77,38.92,8
31,3.50,5.01,3.63,3.63,15.77,40.26,8
33,3.50,5.01,4.08,4.08,17.77,40.71,2
35,3.80,5.59,4.66,4.66,19.77,41.52,2
37,2.61,5.55,5.71,5.71,21.77,39.04,2
39,4.28,9.35,5.14,5.14,23.77,38.58,2
41,5.34,11.51,5.46,5.46,25.77,38.59,2
43,5.34,11.50,6.46,6.46,27.77,35.77,3
45,5.31,11.50,7.36,7.36,29.77,33.99,3
47,7.68,11.50,8.60,8.60,31.77,33.51,3
49,9.45,17.09,5.06,5.06,18.53,30.91,3
51,10.27,18.17,5.96,5.96,20.53,28.15,3
53,12.27,21.57,7.33,7.33,22.53,26.76,1
55,14.16,24.55,8.68,8.68,24.53,24.69,1
57,17.80,24.52,9.04,9.04,26.53,24.17,1
59,17.28,20.25,10.02,10.02,22.86,26.16,1
61,8.46,17.80,9.36,9.36,24.86,24.37,1
63,8.46,17.80,8.87,8.87,26.86,21.47,4
65,11.21,23.15,8.87,8.87,28.86,21.71,4
67,12.08,23.76,9.42,9.42,30.86,19.70,4
69,10.26,21.10,8.93,8.93,21.24,22.84,4
71,10.67,16.65,8.29,8.29,23.24,21.55,4
73,12.49,17.64,8.35,8.35,25.24,23.41,2
75,12.45,17.51,8.50,8.50,27.24,28.19,2
77,11.88,17.51,9.67,9.67,29.24,28.30,2
79,7.08,17.51,7.80,7.80,30.35,25.31,2
81,7.69,17.51,6.70,6.70,26.72,24.09,2
83,10.04,17.51,6.10,6.10,28.72,21.63,3
85,11.26,17.51,7.22,7.22,30.72,22.76,3
87,13.73,19.72,8.10,8.10,32.72,22.36,3
89,12.30,23.81,6.83,6.83,22.99,18.91,3
91,12.39,23.74,7.46,7.46,24.21,20.42,3
93,13.17,23.74,6.62,6.62,26.21,20.50,1
95,14.50,29.09,7.62,7.62,28.21,22.24,1
97,14.87,30.57,8.62,8.62,30.21,22.80,1
99,14.86,30.56,8.06,8.06,25.44,26.31,1
101,12.57,17.16,8.78,8.78,27.44,28.78,1
103,9.54,18.92,9.23,9.23,29.44,29.25,4
105,10.08,18.92,8.82,8.82,31.44,33.35,4
107,10.51,18.90,8.76,8.76,33.44,34.43,4
109,7.89,12.08,8.22,8.22,24.75,33.32,4
111,9.03,12.08,8.45,8.45,23.62,30.92,4
113,12.44,21.20,6.74,6.74,25.62,27.32,2
115,13.74,24.39,7.81,7.81,27.62,27.67,2
117,16.01,25.29,6.79,6.79,29.62,27.05,2
119,17.79,35.30,7.12,7.12,21.61,27.89,2
121,20.04,42.47,6.32,6.32,20.19,25.80,2
123,19.33,29.13,6.57,6.57,22.19,24.25,1
125,14.94,33.84,7.38,7.38,24.19,26.33,1
127,19.88,43.08,8.38,8.38,26.19,25.32,1
129,22.30,43.40,8.97,8.97,28.19,23.49,1
131,25.73,43.40,7.52,7.52,30.19,21.19,1
133,27.39,48.54,8.47,8.47,32.19,20.97,3
135,27.82,46.31,8.44,8.44,34.19,21.26,3
137,22.93,31.95,9.77,9.77,36.19,19.10,3
139,21.61,31.95,9.65,9.65,22.31,18.37,3
141,21.79,29.00,10.34,10.34,24.20,14.67,3
143,22.16,37.76,11.96,11.96,26.20,10.50,2
145,24.52,44.26,13.32,13.32,28.20,12.21,2
147,27.27,48.14,14.60,14.60,30.20,16.91,2
149,25.50,48.10,15.96,15.96,30.32,19.77,2
151,25.24,48.10,14.58,14.58,32.32,20.32,2
153,25.20,47.93,14.85,14.85,29.67,20.30,5
155,24.38,44.64,15.45,15.45,31.67,18.93,5
157,15.77,42.11,15.88,15.88,33.67,19.19,5
159,17.63,42.11,17.25,17.25,34.13,16.24,5
161,19.77,42.11,18.05,18.05,36.13,14.98,5
163,18.86,26.96,18.45,18.45,35.45,18.16,8
165,12.41,25.49,17.43,17.43,37.45,18.78,8
167,14.32,26.41,19.09,19.09,39.45,20.20,8
169,17.02,31.51,18.16,18.16,41.45,20.67,8
171,16.07,22.13,17.45,17.45,43.45,24.68,8
173,11.68,23.12,18.02,18.02,45.45,24.56,8
175,12.72,27.26,18.22,18.22,47.45,22.50,8
177,13.81,28.65,18.64,18.64,49.45,21.42,8
179,16.38,28.64,20.14,20.14,51.45,18.46,8
181,18.15,29.95,21.18,21.18,53.45,15.39,8
183,19.74,30.96,22.52,22.52,55.45,14.91,1
185,22.04,35.68,23.98,23.98,57.45,14.85,1
187,24.50,37.83,24.72,24.72,59.45,13.16,1
189,24.81,37.82,22.80,22.80,61.45,13.16,1
191,22.24,37.82,22.66,22.66,63.45,13.95,1
193,17.95,37.82,21.13,21.13,65.45,17.12,4
195,17.87,37.82,19.36,19.36,67.45,22.89,4
197,18.16,37.82,19.95,19.95,69.45,24.52,4
199,19.62,37.82,17.93,17.93,71.45,28.63,4
201,19.90,37.73,17.67,17.67,73.45,29.03,4
203,14.00,17.35,18.78,18.78,75.45,27.05,7
205,11.68,17.31,19.90,19.90,77.45,27.11,7
207,15.04,25.56,17.28,17.28,79.45,23.77,7
209,21.11,40.50,15.52,15.52,48.24,21.06,7
211,24.09,42.99,11.80,11.80,41.66,19.42,7
213,23.99,30.90,12.29,12.29,43.66,18.53,2
215,20.12,37.40,13.54,13.54,45.66,19.26,2
217,23.28,40.76,11.98,11.98,47.66,17.64,2
219,29.23,46.07,12.54,12.54,49.66,19.35,2
221,31.17,47.09,13.07,13.07,51.66,19.14,2
223,33.86,46.97,13.05,13.05,53.66,16.81,6
225,33.88,44.15,13.72,13.72,55.66,16.04,6
227,30.72,42.87,13.80,13.80,57.66,15.15,6
229,31.20,42.87,14.69,14.69,59.66,13.42,6
231,32.70,42.87,12.77,12.77,61.66,11.64,6
233,29.98,36.38,13.13,13.13,63.66,9.76,3
