time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.28,0
3,0.00,0.00,0.00,0.00,0.00,49.21,2
5,0.00,0.00,0.00,0.00,0.00,55.28,2
7,0.00,0.00,0.00,0.00,0.00,55.54,2
9,0.00,0.00,0.00,0.00,0.00,57.23,2
11,0.00,0.00,0.00,0.00,0.00,56.91,2
13,0.00,0.00,0.00,0.00,0.00,54.63,1
15,0.00,0.00,0.00,0.00,0.00,46.99,1
17,0.00,0.00,0.10,0.17,1.15,43.59,1
19,0.68,1.47,0.44,0.61,3.15,43.07,1
21,2.32,9.27,0.94,1.31,5.15,39.61,1
23,3.09,12.34,1.51,2.14,7.15,35.43,6
25,3.08,12.31,2.01,2.83,9.15,29.98,6
27,4.83,18.79,2.70,3.85,11.15,29.80,6
29,3.00,10.56,2.55,4.36,13.15,34.17,6
31,2.48,5.87,2.86,4.56,15.15,38.91,6
33,4.17,11.02,2.98,4.39,17.15,42.49,7
35,4.14,10.97,3.65,5.19,19.15,45.95,7
37,2.86,10.97,3.25,4.06,21.15,46.07,7
39,2.74,10.97,2.72,3.95,23.15,42.56,7
41,2.74,10.97,3.16,4.44,25.15,39.32,7
43,3.87,15.49,3.90,5.37,27.15,31.75,2
45,4.50,18.00,4.27,5.64,29.15,26.26,2
47,6.28,22.82,3.77,4.15,17.54,28.14,2
49,8.35,25.66,4.88,5.54,19.54,32.04,2
51,9.41,22.24,4.42,4.12,21.54,34.11,2
53,5.53,11.64,4.55,4.90,23.54,36.28,1
55,5.37,11.64,5.20,5.47,25.54,36.84,1
57,4.57,8.43,5.43,5.28,27.54,37.21,1
59,2.46,5.57,5.53,5.74,29.54,37.04,1
61,3.44,9.49,4.96,4.24,31.54,35.84,1
63,3.88,11.23,5.09,4.65,33.54,33.84,8
65,4.28,11.22,5.79,5.35,35.54,33.72,8
67,5.10,7.89,5.00,3.33,37.54,33.47,8
69,3.99,11.10,3.10,2.23,17.48,32.37,8
71,3.99,11.08,3.30,2.55,19.48,33.32,8
73,5.81,12.18,3.65,3.02,21.48,34.51,5
75,5.75,11.92,4.39,3.60,23.48,33.53,5
77,6.51,11.92,5.47,4.75,25.48,30.81,5
79,7.46,18.18,4.34,3.30,15.68,28.85,5
81,7.88,18.09,4.12,3.66,17.68,28.60,5
83,7.39,18.09,4.99,4.62,19.68,25.12,4
85,7.85,18.09,5.96,5.47,21.68,24.95,4
87,8.08,18.09,6.37,5.20,23.68,25.91,4
89,11.91,18.09,7.28,6.03,25.68,28.98,4
91,13.39,18.13,5.06,4.55,27.68,29.95,4
93,13.44,18.13,5.89,5.25,29.68,29.79,2
95,13.44,18.13,6.86,6.03,31.68,31.34,2
