time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,1.1
31.0,9.1
33.0,9.0
35.0,0.0
37.0,2.8
39.0,5.6
41.0,3.0
43.0,5.6
45.0,5.6
47.0,5.6
49.0,5.6
51.0,5.6
53.0,5.6
55.0,5.6
57.0,5.6
59.0,5.6
61.0,5.6
63.0,5.5
65.0,4.9
67.0,12.2
69.0,11.9
71.0,16.0
73.0,18.1
75.0,11.6
77.0,11.6
79.0,11.6
81.0,11.6
83.0,17.1
85.0,17.1
87.0,5.7
89.0,6.2
91.0,11.8
93.0,13.4
95.0,17.9
97.0,18.2
99.0,24.1
101.0,23.9
103.0,23.9
105.0,23.9
107.0,24.2
109.0,26.1
111.0,24.3
113.0,33.3
115.0,39.2
117.0,48.6
119.0,60.5
121.0,68.7
123.0,70.5
125.0,72.5
127.0,76.8
129.0,45.8
131.0,29.7
133.0,29.5
135.0,31.7
137.0,36.1
139.0,23.9
141.0,23.9
143.0,25.8
145.0,30.6
147.0,30.5
149.0,27.7
151.0,31.5
153.0,40.0
155.0,48.2
157.0,49.1
159.0,50.2
161.0,50.6
163.0,63.0
165.0,62.6
167.0,64.2
169.0,75.9
171.0,86.9
173.0,89.3
175.0,104.2
177.0,127.5
179.0,133.5
181.0,133.7
183.0,133.5
185.0,136.0
187.0,147.2
189.0,151.6
191.0,153.4
193.0,163.8
195.0,174.8
197.0,176.6
199.0,176.6
201.0,176.6
203.0,176.6
205.0,176.6
207.0,176.6
209.0,176.6
211.0,158.5
213.0,74.0
215.0,82.3
217.0,84.3
219.0,87.8
221.0,95.3
223.0,97.8
225.0,108.4
227.0,114.8
229.0,118.5
231.0,121.3
233.0,121.2
235.0,121.2
237.0,130.4
239.0,138.9
241.0,141.5
243.0,145.2
245.0,125.2
247.0,102.1
249.0,108.1
251.0,107.8
253.0,90.5
255.0,99.0
257.0,105.1
259.0,112.8
261.0,123.2
263.0,132.3
265.0,135.6
267.0,139.4
269.0,139.3
271.0,139.3
273.0,139.3
275.0,90.0
277.0,84.8
279.0,87.6
281.0,99.0
283.0,108.5
285.0,110.3
287.0,110.3
289.0,105.1
291.0,52.8
293.0,56.6
295.0,57.9
297.0,63.1
299.0,56.0
301.0,60.7
303.0,67.3
305.0,73.3
307.0,85.8
309.0,88.0
311.0,88.0
313.0,88.0
315.0,88.0
317.0,90.6
319.0,103.7
321.0,106.9
323.0,105.3
325.0,77.5
327.0,77.5
329.0,82.2
331.0,83.9
333.0,83.9
335.0,83.9
337.0,83.9
339.0,41.4
341.0,48.3
343.0,50.7
345.0,51.7
347.0,65.4
349.0,72.1
351.0,75.6
353.0,75.3
355.0,71.9
357.0,68.2
359.0,77.4
361.0,77.2
363.0,77.2
365.0,77.2
367.0,80.0
369.0,90.9
371.0,96.6
373.0,96.5
375.0,96.2
377.0,86.7
379.0,94.2
381.0,98.7
383.0,103.6
385.0,110.4
387.0,123.6
389.0,137.7
391.0,144.7
393.0,149.8
395.0,149.7
397.0,154.8
399.0,155.8
401.0,155.8
403.0,155.8
405.0,155.8
407.0,158.9
409.0,161.4
411.0,106.3
413.0,74.5
415.0,74.3
417.0,72.7
419.0,76.3
421.0,61.2
423.0,28.7
425.0,42.2
427.0,47.6
429.0,61.4
431.0,76.8
433.0,95.8
435.0,101.7
437.0,110.9
439.0,116.1
441.0,116.0
443.0,116.0
445.0,116.0
447.0,115.2
449.0,84.9
451.0,84.9
453.0,84.9
455.0,84.9
457.0,84.9
459.0,86.0
461.0,97.0
463.0,109.8
465.0,121.1
467.0,123.8
469.0,123.8
471.0,123.7
473.0,119.1
475.0,65.6
477.0,74.8
479.0,81.6
481.0,93.0
483.0,102.3
485.0,111.8
487.0,111.6
489.0,114.9
491.0,120.1
493.0,128.0
495.0,137.7
497.0,137.8
499.0,137.4
501.0,47.1
