time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,42.11,2
5,0.00,0.00,0.00,0.00,0.00,49.90,2
7,0.00,0.00,0.00,0.00,0.00,57.86,2
9,0.00,0.00,0.00,0.00,0.00,59.12,2
11,0.00,0.00,0.00,0.00,0.00,59.89,2
13,0.00,0.00,0.00,0.00,0.00,58.61,1
15,0.00,0.00,0.00,0.00,0.00,57.65,1
17,0.00,0.00,0.04,0.02,0.48,53.63,1
19,0.00,0.00,0.25,0.20,2.48,56.12,1
21,0.00,0.00,0.15,0.27,1.81,51.42,1
23,0.00,0.00,0.26,0.47,1.71,44.49,1
25,1.28,5.12,0.35,0.59,3.71,38.99,1
27,1.21,4.86,0.79,1.06,5.71,36.96,1
29,2.10,8.42,1.28,1.76,7.71,36.10,1
31,3.75,10.90,1.82,2.06,9.71,37.31,1
33,4.09,10.88,2.70,2.97,11.71,36.51,8
35,4.38,12.04,3.04,3.19,13.71,41.79,8
37,5.84,17.88,3.70,3.79,15.71,41.55,8
39,3.06,6.77,2.00,1.38,10.95,38.81,8
41,2.81,5.77,2.09,1.68,11.28,38.39,8
43,3.41,5.53,2.58,2.37,13.28,37.48,1
45,5.96,10.21,3.27,3.35,15.28,37.74,1
47,7.80,10.63,3.72,4.22,17.28,35.39,1
49,5.81,11.71,3.87,3.88,19.28,33.64,1
51,8.63,11.82,3.92,4.68,21.28,29.78,1
53,10.09,15.43,4.42,5.41,23.28,28.28,2
55,12.96,18.64,4.30,5.21,25.28,27.23,2
57,15.42,25.28,5.15,6.32,27.28,25.64,2
59,14.96,30.09,5.59,6.52,29.28,25.47,2
61,10.35,20.50,5.82,6.17,31.28,26.19,2
63,7.40,24.86,5.09,4.78,33.28,21.76,3
65,7.72,24.80,5.92,5.67,35.28,19.49,3
67,9.48,24.80,6.92,6.87,37.28,18.05,3
69,11.64,29.99,5.90,6.86,22.08,16.87,3
71,10.22,24.33,5.94,7.49,17.20,17.66,3
73,11.26,24.33,6.39,8.36,18.26,19.38,2
75,15.55,29.78,6.97,9.31,20.26,24.16,2
77,16.78,30.81,8.30,10.71,22.26,29.77,2
79,11.59,30.81,8.59,10.23,24.26,32.84,2
81,11.59,30.81,7.55,8.19,26.26,31.06,2
83,11.59,30.81,8.17,8.34,28.26,25.62,1
85,11.85,31.87,8.80,8.48,30.26,20.69,1
87,13.44,39.27,10.12,9.85,32.26,21.61,1
89,13.87,45.57,10.92,10.24,29.68,27.22,1
91,15.94,48.92,8.85,9.60,29.40,28.41,1
93,16.06,48.82,10.18,10.81,30.79,31.26,1
95,6.25,9.88,10.74,10.43,27.17,33.01,1
97,6.45,10.40,10.75,9.05,29.17,32.42,1
99,6.61,11.04,10.66,9.60,31.17,31.73,1
101,7.74,14.40,10.98,9.13,33.17,26.83,1
103,10.79,26.58,11.65,8.96,35.17,22.90,2
105,11.55,29.61,12.98,9.96,37.17,24.55,2
107,14.03,39.56,11.66,9.37,39.17,23.82,2
109,15.99,43.64,13.04,10.50,41.17,22.03,2
111,17.07,45.24,12.99,9.36,43.17,22.79,2
113,21.05,55.07,14.13,10.21,45.17,24.21,6
115,22.75,56.62,14.18,10.64,47.17,24.40,6
117,9.88,17.41,14.76,11.04,49.17,25.61,6
119,9.69,19.86,12.38,9.96,50.88,27.37,6
121,13.44,29.99,11.27,9.32,52.88,27.93,6
123,13.52,30.38,11.89,10.29,54.88,25.59,1
125,14.28,33.40,11.99,9.88,56.88,24.44,1
127,16.30,40.82,12.35,10.70,58.88,24.70,1
129,18.23,43.17,13.13,11.29,60.88,24.22,1
131,20.74,46.38,13.33,10.83,62.88,24.61,1
133,21.96,49.83,13.88,11.54,64.88,25.89,1
135,16.27,30.54,13.68,11.82,66.88,28.34,1
137,11.60,36.55,14.35,12.03,68.88,27.84,1
139,12.13,37.75,15.46,13.02,70.88,27.48,1
141,13.67,37.75,16.12,13.20,72.88,25.72,1
143,14.94,37.75,16.33,12.51,74.88,25.50,3
145,16.39,37.75,17.50,13.41,76.88,26.68,3
147,17.21,37.75,17.01,13.43,78.88,25.55,3
149,16.49,37.75,15.64,13.21,60.47,23.70,3
151,17.59,37.59,14.07,12.90,62.47,18.85,3
153,10.40,11.74,14.76,14.11,64.47,17.36,1
155,15.46,22.15,15.71,15.48,66.47,20.02,1
157,15.49,24.16,15.81,16.34,68.47,19.26,1
159,16.73,24.15,17.01,17.90,70.47,21.81,1
161,12.13,24.93,17.29,17.80,72.47,22.62,1
163,13.73,31.35,18.01,18.35,74.47,23.28,4
165,13.69,31.19,18.18,17.86,76.47,26.34,4
167,13.64,33.06,19.35,19.16,78.47,26.62,4
169,14.93,38.11,12.77,15.88,53.09,25.40,4
171,15.27,38.02,11.68,16.03,55.09,22.20,4
173,16.49,38.02,12.68,17.43,57.09,23.46,2
175,18.54,38.02,13.85,18.93,59.09,21.41,2
177,21.32,45.29,15.19,20.53,61.09,18.86,2
179,23.77,50.53,11.99,13.97,48.43,15.89,2
181,28.16,50.46,12.27,13.67,50.43,16.97,2
183,29.75,50.43,13.12,14.38,52.43,16.77,1
185,29.29,48.64,13.44,13.84,54.43,17.25,1
