time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.20,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.94,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.81,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.11,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.43,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.81,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.51,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.11,0.15,0.34,38.92,0.00
21,0.00,1.24,0.62,1.24,0.00,0.00,2.34,0.78,1.00,2.34,30.88,0.00
23,0.00,11.12,5.56,11.12,0.00,0.00,4.34,1.45,1.86,4.34,27.97,0.00
25,0.00,11.39,5.70,11.39,0.00,0.00,6.34,2.11,2.72,6.34,23.43,0.00
27,0.00,17.66,8.83,17.66,0.00,0.63,8.34,2.99,3.84,8.34,25.08,1.00
29,2.92,9.36,6.14,9.36,0.00,2.63,8.57,3.73,4.80,8.57,33.92,1.00
31,5.43,0.00,2.72,5.43,0.00,4.63,6.28,3.64,4.68,6.28,38.46,1.00
33,5.41,0.00,2.70,5.41,0.00,6.63,4.62,3.75,4.82,6.63,44.91,1.00
35,5.31,0.00,2.66,5.31,0.00,8.63,0.00,2.88,3.70,8.63,53.14,0.00
37,0.00,0.00,0.00,0.00,0.00,10.63,0.36,3.66,4.71,10.63,46.22,1.00
39,0.00,0.00,0.00,0.00,0.00,0.00,2.36,0.79,1.01,2.36,38.99,0.00
41,0.00,5.20,2.60,5.20,0.00,1.40,4.36,1.92,2.47,4.36,21.96,1.00
43,0.00,5.50,2.75,5.50,0.00,0.00,6.36,2.12,2.73,6.36,10.43,0.00
45,0.00,10.25,5.12,10.25,0.00,0.00,8.36,2.79,3.58,8.36,7.69,0.00
47,0.00,8.00,4.00,8.00,0.00,0.00,10.36,3.45,4.44,10.36,27.32,1.00
49,0.00,0.00,0.00,0.00,0.00,0.00,6.16,2.05,2.64,6.16,52.03,1.00
