time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,43.00,1
7,0.00,0.00,0.00,0.00,51.50,1
9,0.00,0.00,0.00,0.00,57.07,1
11,0.00,0.00,0.00,0.00,56.48,1
13,0.00,0.00,0.00,0.00,58.13,1
15,0.00,0.00,0.09,1.07,53.60,1
17,0.00,0.00,0.00,0.00,49.01,1
19,0.00,0.00,0.04,0.51,39.41,3
21,0.69,2.76,0.24,2.51,35.49,3
23,1.25,4.99,0.38,4.51,38.41,3
25,0.21,0.82,0.66,6.51,34.96,3
27,1.06,4.26,0.76,5.68,36.27,3
29,2.51,10.05,0.84,5.40,35.33,3
31,4.19,16.74,0.62,7.40,29.22,3
33,4.17,16.67,0.89,9.40,23.06,3
35,5.90,18.78,1.56,11.40,18.56,3
37,9.19,28.11,2.16,13.40,18.09,3
39,10.71,28.48,2.99,15.40,16.80,3
41,11.36,28.48,3.66,17.40,12.94,3
43,11.94,30.84,4.08,19.40,13.25,2
45,12.71,33.91,4.75,21.40,13.01,2
47,13.22,35.96,5.53,23.40,17.91,2
49,14.31,40.32,6.08,25.40,19.59,2
51,14.30,40.25,6.75,27.40,16.44,2
53,14.30,40.25,7.55,29.40,10.56,2
55,14.30,40.25,8.39,31.40,7.14,2
57,15.60,45.49,9.22,33.40,8.85,2
59,18.02,55.16,10.05,35.40,11.41,4
61,20.96,61.28,10.89,37.40,10.36,4
63,20.99,61.09,11.72,39.40,8.99,4
65,20.80,61.09,12.18,36.89,7.61,4
67,21.69,67.67,10.83,38.89,10.67,4
69,24.47,74.34,11.64,40.44,15.01,4
71,23.33,74.26,11.96,38.00,18.64,4
73,19.28,74.26,9.07,40.00,23.12,4
75,18.55,74.18,9.90,42.00,19.87,4
77,21.22,84.89,9.84,44.00,17.00,4
79,24.31,97.24,10.51,46.00,13.82,1
81,29.61,118.42,11.34,48.00,12.47,1
83,29.66,118.65,11.92,50.00,12.06,1
85,32.12,128.47,12.79,52.00,12.05,1
87,34.29,133.97,12.33,50.24,11.71,1
89,34.69,133.89,12.47,44.95,14.54,1
91,34.58,133.47,12.03,43.82,13.86,1
93,34.84,130.47,12.06,41.65,12.63,1
95,36.06,132.45,12.71,43.65,14.26,1
97,37.55,138.55,12.23,45.65,15.37,1
99,34.48,126.27,12.21,47.65,16.53,3
101,31.86,115.77,12.35,49.65,15.88,3
103,33.80,121.58,12.25,51.65,13.73,3
105,36.20,131.15,11.21,53.65,16.36,3
107,38.69,143.09,11.92,52.07,16.01,3
109,40.29,149.50,10.31,40.13,17.20,3
111,41.35,153.74,10.20,33.97,18.95,3
113,42.53,158.44,10.98,35.97,19.24,3
115,43.90,158.35,11.73,37.97,20.38,3
117,40.37,144.19,12.75,39.97,19.68,3
119,11.49,28.67,13.06,41.97,19.64,3
121,12.29,31.86,14.23,43.97,18.51,2
123,12.87,34.16,14.82,45.97,14.98,2
125,15.68,34.15,15.99,47.97,17.63,2
127,16.08,41.09,16.94,49.97,17.35,2
129,17.65,47.87,15.66,51.97,16.75,2
131,19.06,53.48,16.40,53.97,15.69,4
133,22.87,68.72,17.03,55.97,17.90,4
135,26.44,83.02,17.86,57.97,16.79,4
137,28.64,95.19,16.54,55.06,15.02,4
139,29.69,108.95,16.81,57.06,11.02,4
141,34.35,121.79,16.10,57.79,7.35,4
143,38.90,134.13,16.51,52.39,7.06,4
145,41.00,136.93,15.55,53.23,8.31,4
147,39.37,136.91,16.72,55.23,11.20,4
149,40.56,136.91,13.93,57.23,12.22,1
151,41.12,136.91,14.21,59.23,12.78,1
153,42.24,141.47,15.21,61.23,13.33,1
155,43.65,149.23,16.21,63.23,10.91,1
157,45.78,151.41,15.65,57.67,11.59,1
159,49.28,156.23,15.34,51.36,13.60,1
161,49.94,156.13,15.93,53.36,12.92,1
163,50.98,156.13,17.27,55.36,12.10,1
