time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,51.60,1
5,0.00,0.00,0.00,0.00,54.75,1
7,0.00,0.00,0.00,0.00,56.90,1
9,0.00,0.00,0.00,0.00,58.54,2
11,0.00,0.00,0.00,0.00,58.58,2
13,0.00,0.00,0.00,0.00,56.21,2
15,0.00,0.00,0.00,0.00,53.23,2
17,0.00,0.00,0.08,0.70,50.83,7
19,0.00,0.00,0.02,0.43,44.25,7
21,0.00,0.00,0.12,1.09,47.33,7
23,0.00,0.00,0.30,1.57,43.78,7
25,0.00,0.00,0.37,1.94,46.50,6
27,0.00,0.00,0.54,2.47,42.47,6
29,0.00,0.00,0.04,0.20,48.10,6
31,0.00,0.00,0.53,2.20,57.53,6
33,0.00,0.00,0.88,3.00,55.77,8
35,0.00,0.00,0.00,0.00,51.47,8
37,0.00,0.00,0.08,0.41,45.70,8
39,0.00,0.00,0.60,2.41,49.28,8
41,0.00,0.00,0.00,0.00,42.10,1
43,0.08,0.31,0.08,1.21,40.74,1
45,2.14,8.55,0.42,3.21,48.01,1
47,2.41,9.63,1.23,5.21,49.99,1
49,0.81,3.24,1.08,5.12,52.93,1
51,1.07,4.28,0.22,3.48,52.67,1
53,1.07,4.28,0.44,5.48,46.69,1
55,1.07,4.28,0.77,7.48,39.53,3
57,1.07,4.28,1.50,9.48,28.32,3
59,3.02,4.32,2.30,11.48,23.67,3
61,6.68,10.29,3.32,13.48,25.40,3
63,10.40,17.49,3.78,15.48,28.48,8
65,7.82,17.23,4.34,10.73,30.28,8
67,8.07,17.23,4.87,12.73,27.44,8
69,8.38,17.23,6.14,14.73,30.16,8
71,10.38,21.36,5.99,14.25,32.03,8
73,9.43,23.22,6.47,15.13,32.80,8
75,3.39,10.31,6.39,15.12,33.09,8
77,5.86,11.42,5.34,17.12,31.54,5
79,8.43,16.97,5.10,19.12,29.72,5
81,9.32,17.66,6.32,21.12,33.55,5
83,10.33,17.64,7.57,23.12,35.77,5
85,7.80,12.52,5.85,11.66,36.86,5
87,6.54,12.52,6.21,12.82,36.55,5
89,7.15,12.89,5.66,14.82,34.78,7
91,8.75,19.34,6.41,16.82,30.43,7
93,10.02,19.14,7.76,18.82,33.02,7
95,11.26,19.13,5.37,20.82,33.75,7
97,6.94,10.07,6.26,22.82,32.87,7
99,4.22,9.93,4.07,12.94,31.31,4
101,8.54,17.78,4.80,14.94,27.70,4
103,10.55,26.08,5.16,16.94,25.94,4
105,13.30,31.74,6.40,18.94,28.25,4
107,15.06,40.75,6.25,20.94,30.80,5
109,11.95,42.19,6.51,16.93,29.90,5
111,13.45,45.31,6.07,18.93,24.77,5
113,18.75,54.41,6.61,20.93,23.01,5
115,24.33,62.88,8.13,22.93,24.28,5
117,27.06,74.08,8.02,24.93,25.96,5
119,29.14,82.39,8.69,26.93,26.62,5
121,32.30,87.74,9.87,28.93,25.81,1
123,19.21,30.31,9.87,30.93,24.69,1
125,13.53,24.57,10.67,32.93,21.68,1
127,13.55,24.66,9.21,34.93,19.57,1
129,14.23,27.37,10.64,36.93,18.44,1
131,16.46,35.51,11.54,38.93,19.00,1
133,19.59,42.09,9.52,40.93,20.72,1
135,11.51,18.13,9.42,42.93,23.55,1
137,12.84,18.13,10.37,44.93,24.09,8
139,13.00,18.13,11.03,46.93,23.40,8
141,14.09,18.13,11.08,48.93,26.77,8
143,14.38,18.48,10.19,50.93,27.63,8
145,15.80,24.14,11.09,52.93,27.60,3
147,10.32,18.09,10.00,54.93,22.20,3
149,9.76,18.09,10.24,56.93,22.38,3
151,12.82,22.95,11.44,58.93,24.19,3
153,13.77,20.47,10.91,60.93,24.44,3
155,10.92,18.25,11.06,62.93,27.97,3
157,11.70,23.30,11.54,64.93,30.00,1
159,11.68,23.24,12.90,66.93,29.43,1
161,11.68,23.24,13.80,68.93,29.27,1
163,11.94,24.26,12.54,70.93,31.45,1
165,14.45,29.36,13.83,72.93,30.95,1
167,10.67,18.09,14.22,74.93,29.30,1
169,7.82,19.53,13.45,76.93,25.38,6
171,10.01,28.30,12.85,78.93,25.01,6
173,13.08,36.90,12.88,80.93,26.08,6
175,15.67,39.92,13.52,82.93,25.64,6
177,17.73,48.35,10.93,64.91,26.70,6
179,18.35,49.73,11.57,66.03,26.79,6
181,19.51,49.66,7.30,37.91,26.91,7
183,10.31,12.20,7.47,39.91,25.07,7
185,8.87,12.00,8.48,41.91,26.92,7
187,11.05,20.63,6.99,43.91,28.09,7
189,11.69,23.18,6.97,45.91,26.85,7
191,7.73,16.97,6.68,47.91,25.38,5
193,7.98,20.19,7.11,49.91,23.47,5
195,10.77,30.57,6.86,51.91,19.37,5
197,14.41,39.21,7.77,53.91,18.18,5
199,18.01,45.02,8.71,55.91,18.44,5
201,20.49,52.27,9.05,57.91,19.16,5
203,21.56,52.19,8.36,59.91,23.17,5
205,24.06,61.69,8.44,61.91,22.86,5
207,25.97,68.49,9.40,63.91,23.25,5
209,27.89,71.01,10.23,65.91,26.96,5
211,12.92,23.99,11.73,67.91,27.63,5
213,12.34,23.99,11.73,69.91,27.26,5
215,13.77,23.99,12.07,71.91,26.22,5
217,14.85,23.99,13.73,73.91,24.51,8
219,14.83,23.99,12.95,75.91,23.11,8
221,14.83,23.99,14.66,77.91,22.58,8
223,18.67,23.99,16.47,79.91,18.82,8
225,22.08,34.29,15.61,62.12,16.46,1
227,26.75,37.86,15.96,37.35,15.51,1
229,27.03,32.48,17.14,39.35,15.64,1
231,24.52,38.81,18.39,41.35,16.06,1
233,28.25,44.96,16.99,35.42,16.27,1
235,32.53,48.37,16.46,37.42,17.90,1
237,29.70,48.24,17.41,39.42,19.51,1
239,19.41,24.78,15.77,41.42,21.63,1
241,17.64,24.78,16.02,43.42,24.25,1
243,17.64,24.78,15.13,45.42,25.04,1
245,17.64,24.78,15.91,47.42,23.46,1
247,17.64,24.78,15.30,49.42,22.15,2
249,17.64,24.78,16.54,51.42,20.88,2
251,19.48,26.03,16.43,53.42,21.36,2
253,24.23,35.85,17.79,55.42,21.40,2
255,26.81,44.24,19.45,57.42,18.79,2
257,28.38,44.06,20.10,59.42,20.17,2
259,27.91,48.52,19.88,61.42,21.15,2
261,27.17,50.09,17.87,63.42,21.73,7
263,20.20,28.99,16.56,65.42,20.25,7
265,19.79,33.56,17.06,67.42,18.09,7
267,22.70,40.33,17.08,69.42,18.81,7
269,23.89,43.70,16.78,71.42,20.75,1
271,18.67,50.09,15.79,73.42,22.12,1
273,18.04,49.87,14.45,75.42,21.75,1
275,18.99,49.87,15.42,77.42,19.13,1
277,20.03,49.87,15.59,79.42,18.74,1
279,22.92,49.87,15.43,81.42,17.69,1
281,26.13,52.71,16.42,83.42,18.98,1
283,26.94,55.85,17.17,85.42,20.35,1
285,16.09,30.39,16.46,87.42,21.03,1
287,17.40,30.39,17.17,89.42,22.75,1
289,18.39,30.39,17.64,91.42,24.46,2
291,22.15,30.39,15.56,93.42,27.43,2
293,23.04,34.08,14.80,95.42,26.74,2
295,23.57,36.19,16.08,97.42,26.37,2
297,23.56,36.18,16.23,99.42,25.39,3
299,17.92,25.29,16.04,101.42,22.91,3
301,19.19,28.71,16.32,103.42,22.28,3
303,18.97,31.06,15.51,105.42,20.37,3
305,19.92,30.78,13.77,107.42,19.51,4
307,16.10,26.40,14.10,109.42,18.92,4
309,21.63,32.91,14.62,111.42,19.94,4
311,23.48,32.82,13.25,113.42,21.82,4
313,24.18,32.82,12.70,78.92,21.55,4
315,19.78,34.85,9.05,20.84,21.21,2
317,15.02,35.58,10.75,20.81,22.04,2
319,18.04,35.58,9.29,20.83,20.82,2
321,19.72,35.58,10.58,22.83,20.91,2
323,23.85,35.58,11.45,24.83,20.94,2
325,24.64,35.58,12.23,25.04,20.12,3
327,17.83,29.44,12.29,27.04,21.33,3
329,14.12,29.44,13.38,29.04,22.19,3
331,14.46,29.44,13.21,31.04,26.26,3
333,14.11,29.44,12.93,26.57,27.93,1
335,14.08,29.44,11.54,28.57,25.63,1
337,15.14,29.44,12.06,30.57,27.28,1
339,15.73,29.44,10.36,28.71,30.54,1
341,20.66,34.53,11.62,30.71,31.14,4
343,23.12,35.70,10.79,32.71,32.46,4
345,9.30,12.30,10.55,34.71,33.24,4
347,7.15,18.85,10.76,36.71,34.03,4
349,4.90,9.84,6.39,18.86,33.83,4
351,3.64,14.55,3.71,20.86,29.61,4
353,5.41,17.80,3.95,22.86,27.45,7
355,10.48,21.62,4.46,24.86,26.20,7
357,12.66,28.51,5.40,26.86,26.45,7
359,14.91,29.09,6.43,22.58,30.32,7
361,19.80,29.87,7.73,24.58,30.47,7
363,19.90,28.67,7.67,13.76,27.69,7
365,11.17,22.30,8.43,15.76,24.59,1
367,13.16,25.12,9.73,17.76,21.74,1
369,15.68,35.35,10.07,19.76,21.14,1
371,19.65,41.49,9.59,21.76,21.55,1
373,22.22,43.12,10.81,23.76,23.84,1
375,23.85,43.11,9.93,25.76,25.62,1
377,20.03,29.50,11.25,27.76,27.72,1
379,13.10,29.50,10.89,29.76,28.31,1
381,13.10,29.50,12.38,31.76,27.80,1
383,13.76,32.16,13.57,33.76,29.62,1
385,14.64,35.66,11.96,35.76,27.68,2
387,14.63,35.62,12.01,37.76,21.74,2
389,15.56,35.62,13.29,39.76,20.23,2
391,16.64,35.62,12.63,41.76,20.55,2
393,14.91,35.62,12.78,42.52,22.70,2
395,11.55,23.75,9.12,25.71,22.58,2
397,9.99,23.75,10.54,27.71,20.88,1
399,13.17,23.75,11.42,29.71,17.67,1
401,14.38,23.75,11.42,31.71,19.78,1
403,14.62,23.75,9.56,33.71,19.80,1
405,14.54,29.51,10.74,35.71,23.18,1
407,16.15,35.95,11.41,37.71,24.66,1
409,16.91,39.00,10.10,39.71,27.21,1
411,10.25,12.33,8.77,41.71,26.41,1
413,10.25,12.33,9.39,43.71,26.19,7
415,10.25,12.33,9.66,45.71,26.30,7
417,10.25,12.33,10.32,47.71,30.37,7
419,10.52,14.72,8.54,49.71,32.48,7
421,7.17,11.89,9.12,49.91,30.64,7
423,7.17,11.89,6.87,50.20,28.62,5
425,8.47,16.64,7.90,52.20,24.65,5
427,10.60,17.54,8.60,54.20,25.97,5
429,14.21,23.45,9.98,56.20,25.87,5
431,17.65,34.75,11.62,58.20,24.50,5
433,17.44,35.70,12.73,60.20,22.93,5
435,21.12,44.41,11.27,62.20,22.30,5
437,16.38,25.61,11.81,64.20,20.17,5
439,9.98,23.13,13.22,66.20,19.32,5
441,9.98,23.13,14.62,68.20,22.14,7
443,15.53,44.48,14.94,70.20,21.00,7
445,17.99,49.91,15.86,72.20,22.72,7
447,20.96,49.81,16.05,74.20,25.13,7
449,21.34,52.65,16.69,76.20,25.27,1
451,22.31,56.53,13.65,78.20,21.20,1
453,23.84,62.64,14.82,80.20,19.99,1
455,23.68,62.08,14.82,82.20,20.23,1
457,7.55,16.33,16.68,84.20,19.51,1
459,7.99,17.90,15.74,86.20,21.99,1
461,9.30,17.89,14.21,88.20,21.66,1
463,10.23,17.89,15.02,90.20,20.73,1
465,10.22,17.89,13.02,92.20,16.51,6
467,10.22,17.89,13.73,94.20,15.66,6
469,12.07,23.71,15.44,96.20,16.41,6
471,13.53,24.76,16.89,98.20,20.08,6
473,17.08,30.72,17.26,100.20,24.57,3
475,15.32,20.86,16.25,102.20,24.75,3
477,10.10,18.35,16.09,104.20,26.80,3
479,9.19,18.35,15.56,106.20,28.86,3
481,8.30,18.35,16.33,108.20,27.52,8
483,9.82,18.35,13.69,110.20,26.39,8
485,10.92,20.43,14.83,112.20,28.12,8
487,11.31,22.04,12.38,114.20,29.34,8
489,8.50,16.24,10.97,29.34,31.26,8
491,5.14,11.10,10.93,22.26,32.61,8
493,5.91,11.04,9.01,22.04,30.07,6
495,6.97,11.04,7.80,24.04,27.59,6
497,9.25,15.14,,,33.35,6
499,10.09,21.55,,,37.44,6
501,8.69,23.94,,,36.75,6
