time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,41.88,1
7,0.00,0.00,0.00,0.00,52.61,1
9,0.00,0.00,0.00,0.00,58.67,1
11,0.00,0.00,0.00,0.00,51.65,1
13,0.00,0.00,0.00,0.00,52.06,3
15,0.00,0.00,0.00,0.00,51.24,3
17,0.00,0.00,0.00,0.00,52.71,3
19,0.00,0.00,0.13,1.61,52.62,3
21,0.00,0.00,0.09,0.65,45.07,3
23,0.00,0.00,0.21,2.47,38.13,2
25,0.11,0.43,0.43,4.47,34.73,2
27,0.74,2.97,0.78,6.47,28.53,2
29,1.51,6.04,1.34,8.47,23.34,2
31,3.57,11.18,1.57,10.47,25.87,2
33,4.07,11.05,2.07,12.47,29.40,4
35,4.07,11.05,2.57,14.47,28.21,4
37,5.33,11.05,3.07,16.47,28.16,4
39,5.02,11.05,2.03,13.66,27.46,4
41,4.57,18.29,1.80,15.66,25.71,4
43,4.51,18.03,1.53,17.66,24.19,4
45,5.70,20.08,1.72,19.66,23.70,1
47,7.48,24.33,2.05,21.66,23.17,1
49,7.46,24.26,2.39,23.66,23.67,1
51,8.00,24.26,2.89,25.66,22.17,1
53,10.11,29.20,3.39,27.66,15.67,1
55,10.32,30.09,3.89,29.66,11.31,3
57,10.32,30.09,4.39,31.66,19.71,3
59,10.30,30.09,5.00,33.66,23.07,3
61,10.58,30.09,5.71,35.66,25.51,3
63,10.46,30.08,4.69,34.41,26.96,2
65,6.62,14.71,4.51,26.21,21.59,2
67,4.21,11.77,4.72,22.73,16.52,2
69,5.56,13.39,5.49,24.73,11.44,2
71,8.85,17.71,4.65,26.73,8.37,4
73,9.07,17.60,5.29,28.73,9.15,4
75,10.09,17.60,6.12,30.73,10.63,4
77,10.06,17.56,6.95,32.73,11.98,4
79,7.78,17.74,7.76,34.73,13.68,4
81,5.73,17.74,7.92,36.73,11.02,4
83,6.10,17.74,7.63,38.73,9.46,1
85,7.09,17.74,8.52,40.73,6.59,1
87,7.07,17.74,9.29,42.73,6.04,1
89,7.07,17.74,10.13,44.73,9.82,3
91,7.07,17.74,8.41,46.73,12.27,3
93,7.05,17.74,9.31,48.73,20.26,3
95,5.88,17.71,10.14,50.73,30.27,3
97,2.83,5.93,5.70,45.47,34.62,2
99,1.35,5.39,4.24,23.90,35.06,2
101,1.33,5.31,2.58,21.37,36.76,2
103,1.92,5.21,3.11,23.37,36.94,2
105,2.74,5.74,1.46,13.58,42.88,2
107,2.73,5.70,1.92,15.58,40.23,4
109,2.73,5.70,2.37,17.58,31.16,4
111,2.71,5.70,3.05,19.58,26.69,4
113,3.27,5.70,3.89,21.58,20.26,4
115,4.10,10.70,2.92,13.99,16.87,4
117,4.10,10.72,3.68,15.99,16.51,4
119,4.10,10.72,3.70,17.99,20.91,1
121,4.10,10.72,4.37,19.99,20.95,1
123,4.46,10.72,5.16,21.99,23.20,1
125,5.66,11.92,5.99,23.99,22.85,3
127,5.64,11.84,4.66,20.91,24.51,3
129,5.64,11.84,5.32,22.91,31.33,3
131,3.82,8.01,3.82,19.03,35.18,3
133,2.28,4.98,4.09,21.03,31.46,2
135,2.53,5.13,2.17,13.49,22.17,2
137,3.84,10.39,2.55,15.49,19.80,2
139,6.72,16.31,3.22,17.49,19.11,2
141,9.74,23.90,3.08,19.49,18.10,2
143,10.39,24.33,3.47,21.49,18.65,4
145,10.70,24.33,4.00,23.49,20.17,4
147,11.81,24.33,4.67,25.49,23.98,4
149,11.38,24.33,5.34,27.49,27.20,4
151,8.79,24.21,4.72,17.89,28.65,4
153,8.58,23.35,4.23,19.89,26.55,4
155,6.83,12.22,5.01,20.03,25.99,1
157,3.77,5.57,5.68,22.03,23.84,1
159,6.30,10.87,6.29,24.03,25.73,1
161,6.82,12.32,7.34,26.03,22.97,3
163,6.82,12.32,7.64,28.03,18.86,3
