time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.90
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.10
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.40
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.70
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.40
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.80
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.60
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.40
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.70
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.60
35,0.53,0.00,0.26,0.53,0.51,0.00,0.00,0.17,0.17,0.51,1.00
37,4.64,0.00,2.32,4.64,2.51,0.00,0.00,0.84,0.84,2.51,0.00
39,4.46,0.00,2.23,4.46,4.51,0.00,0.00,1.50,1.50,4.51,0.00
41,4.46,0.00,2.23,4.46,6.51,0.00,0.00,2.17,2.17,6.51,0.00
43,4.46,0.00,2.23,4.46,8.51,0.00,0.00,2.84,2.84,8.51,0.00
45,4.46,0.00,2.23,4.46,10.51,0.00,0.00,3.50,3.50,10.51,0.00
47,4.46,0.00,2.23,4.46,12.51,0.00,0.00,4.17,4.17,12.51,0.00
49,4.46,0.00,2.23,4.46,14.51,0.00,0.00,4.84,4.84,14.51,15.40
51,4.46,0.00,2.23,4.46,16.51,0.00,0.00,5.50,5.50,16.51,23.10
53,4.46,0.00,2.23,4.46,18.51,0.00,0.00,6.17,6.17,18.51,29.60
55,4.46,0.00,2.23,4.46,20.51,0.00,0.00,6.84,6.84,20.51,29.65
57,4.46,0.00,2.23,4.46,22.51,0.00,0.00,7.50,7.50,22.51,25.55
59,4.46,0.00,2.23,4.46,24.51,0.00,0.00,8.17,8.17,24.51,14.70
61,4.46,0.00,2.23,4.46,26.51,0.00,0.00,8.84,8.84,26.51,11.67
63,4.46,0.64,2.55,4.46,28.51,0.00,0.18,9.56,9.56,28.51,18.55
65,1.54,5.76,3.65,5.76,30.51,0.00,2.18,10.89,10.89,30.51,22.80
67,0.00,5.59,2.79,5.59,0.00,0.00,4.18,1.39,1.39,4.18,30.37
69,0.00,5.59,2.79,5.59,0.00,0.00,6.18,2.06,2.06,6.18,35.57
71,0.00,5.59,2.79,5.59,0.00,0.00,8.18,2.73,2.73,8.18,35.42
