time,value
1.0,60.0
3.0,34.5
5.0,46.099999999999994
7.0,55.6
9.0,57.45
11.0,52.36666666666667
13.0,43.53333333333334
15.0,30.400000000000002
17.0,21.366666666666664
19.0,12.766666666666666
21.0,6.0
23.0,1.1333333333333333
25.0,0.0
27.0,0.0
29.0,14.25
31.0,20.36
33.0,27.666666666666668
35.0,30.25
37.0,29.942857142857143
39.0,23.657142857142855
41.0,15.15
43.0,17.54285714285714
45.0,17.566666666666666
47.0,17.083333333333332
49.0,18.36
51.0,20.28
53.0,23.325
55.0,27.225
57.0,34.8
59.0,41.38
61.0,39.083333333333336
63.0,37.3625
65.0,37.96666666666667
67.0,32.5375
69.0,43.68
71.0,40.185714285714276
73.0,34.8125
75.0,30.8125
77.0,30.56666666666667
79.0,29.072727272727274
81.0,27.781818181818178
83.0,27.20909090909091
85.0,29.869999999999997
87.0,29.537499999999998
89.0,25.128571428571426
91.0,23.355555555555554
93.0,23.98888888888889
95.0,28.339999999999996
97.0,33.88181818181818
99.0,37.775
101.0,35.93846153846154
103.0,31.019999999999992
105.0,25.549999999999997
107.0,27.084615384615383
109.0,27.37272727272728
111.0,29.136363636363637
113.0,31.25384615384615
115.0,31.56153846153846
117.0,36.41333333333333
119.0,36.05714285714286
121.0,32.525
123.0,31.687500000000004
125.0,26.862499999999997
127.0,23.653333333333332
129.0,23.13333333333333
131.0,19.433333333333334
133.0,19.676470588235293
135.0,20.558823529411768
137.0,23.805
139.0,24.523809523809526
141.0,21.204761904761906
143.0,19.47826086956522
145.0,20.485
147.0,19.576190476190476
149.0,21.669565217391305
151.0,19.695238095238093
153.0,18.55652173913043
155.0,19.33636363636364
157.0,20.936000000000003
159.0,20.241666666666667
161.0,18.32083333333333
163.0,16.769565217391307
165.0,14.547826086956523
167.0,14.324999999999998
169.0,15.884
171.0,21.983333333333334
173.0,21.616666666666667
175.0,20.107142857142858
177.0,17.811111111111114
179.0,17.513793103448275
181.0,17.451724137931034
183.0,16.534482758620694
185.0,17.95
187.0,16.96666666666667
189.0,14.751612903225807
191.0,10.506451612903227
193.0,8.403333333333332
195.0,8.375862068965517
197.0,9.067857142857143
199.0,8.911111111111111
201.0,11.196551724137933
203.0,13.321875000000002
205.0,14.434375
207.0,15.914285714285718
209.0,18.225806451612907
211.0,19.64242424242424
213.0,17.815624999999997
215.0,15.142424242424243
217.0,12.727272727272727
