time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,60.28,0.00,7,
5,0.00,0.00,0.00,0.00,55.26,0.00,7,
7,0.00,0.00,0.00,0.00,60.95,0.00,7,
9,0.00,0.00,0.00,0.00,59.40,0.00,7,4.00
11,0.00,0.00,0.00,0.00,60.38,0.00,7,
13,0.00,0.00,0.00,0.00,56.34,0.00,8,
15,0.00,0.00,0.00,0.00,48.57,0.00,8,
17,0.00,0.00,0.08,0.99,43.51,0.00,8,
19,1.25,4.98,0.25,2.99,42.53,0.00,8,1.43
21,1.46,5.28,0.58,4.99,39.25,0.00,8,
23,2.58,5.28,1.00,6.99,45.14,2.00,7,
25,2.51,5.18,1.24,8.99,50.33,0.00,7,
27,1.22,4.87,1.58,10.99,47.29,1.00,7,
29,1.50,4.87,1.00,9.92,47.19,0.00,7,2.72
31,1.22,4.87,1.45,11.92,44.76,0.00,7,
33,3.17,5.47,2.18,13.92,40.29,1.00,8,
35,3.71,5.51,2.90,15.92,33.14,2.00,8,
37,2.60,5.51,2.72,17.92,23.69,1.00,8,
39,3.38,8.01,3.07,19.92,14.09,2.00,8,1.41
41,7.71,17.90,3.60,21.92,15.92,0.00,8,
43,8.96,19.18,4.43,23.92,18.96,0.00,6,
45,10.28,24.56,5.26,25.92,26.10,2.00,6,
47,11.43,24.45,4.07,17.35,31.34,1.00,6,
49,9.98,24.09,4.22,13.27,39.60,3.00,6,2.97
51,2.45,4.94,3.80,15.27,41.74,2.00,6,
53,2.45,4.94,3.43,17.27,38.42,1.00,7,
55,2.49,4.85,3.17,19.27,38.14,0.00,7,
57,1.61,4.85,3.96,21.27,42.40,2.00,7,
59,1.21,4.85,2.99,23.27,38.87,2.00,7,2.50
61,2.05,4.85,3.34,25.27,35.53,0.00,7,
63,2.52,5.21,4.07,27.27,30.64,1.00,5,
65,3.37,8.73,4.72,29.27,28.64,2.00,5,
67,4.51,16.31,3.69,31.27,33.58,1.00,5,
69,5.62,17.27,1.58,10.73,31.01,1.00,5,1.93
71,5.60,17.27,1.75,12.73,29.01,0.00,5,
73,5.60,17.27,2.42,14.73,28.69,0.00,4,
75,5.92,17.27,3.32,16.73,29.46,2.00,4,
77,6.97,17.23,3.62,18.73,25.04,2.00,4,
79,5.51,7.31,2.77,15.13,18.49,1.00,4,2.33
81,3.73,5.22,3.53,16.64,21.87,2.00,4,
83,6.19,10.64,2.51,13.05,29.85,0.00,3,
85,6.77,11.68,3.17,15.05,33.18,0.00,3,
87,5.81,8.47,3.95,17.05,39.16,2.00,3,
89,2.55,5.21,3.79,19.05,40.15,2.00,3,2.84
91,2.54,5.17,2.87,21.05,39.32,0.00,3,
93,2.54,5.17,3.37,23.05,36.92,0.00,4,
95,2.52,5.09,3.88,25.05,37.38,0.00,4,
97,2.65,9.80,4.69,27.05,37.04,2.00,4,
99,4.48,11.50,3.29,29.05,40.89,2.00,4,2.18
101,5.55,11.50,3.72,31.05,41.03,2.00,4,
103,5.44,11.50,3.52,33.05,40.76,0.00,5,
105,5.44,11.50,4.02,35.05,40.62,0.00,5,
107,4.83,11.50,4.58,37.05,38.38,2.00,5,
109,3.43,11.50,4.64,39.05,34.41,2.00,5,2.20
111,6.28,13.60,4.55,41.05,32.49,1.00,5,
113,8.91,24.13,5.28,43.05,28.71,2.00,6,
115,10.63,31.01,5.62,45.05,24.12,0.00,6,
117,12.63,39.00,6.33,47.05,22.86,1.00,6,
119,15.18,44.84,7.05,49.05,24.31,3.00,6,2.68
121,18.26,56.39,7.03,51.05,23.81,2.00,6,
123,21.89,67.71,8.16,53.05,22.00,1.00,2,
125,24.87,69.08,8.98,55.05,22.83,0.00,2,
127,25.31,68.94,10.15,57.05,22.59,2.00,2,
129,11.17,16.93,9.04,34.93,18.43,2.00,2,2.02
131,8.38,18.46,7.08,21.64,16.48,2.00,2,
133,9.98,19.56,6.55,23.64,19.31,0.00,4,
135,13.88,19.56,7.49,25.64,24.12,1.00,4,
137,13.51,19.56,8.21,27.64,31.35,2.00,4,
139,9.13,19.56,7.41,22.37,31.58,3.00,4,2.79
141,9.98,19.56,6.38,24.37,33.06,2.00,4,
143,10.15,19.56,6.29,26.37,33.54,1.00,3,
145,10.13,19.56,6.88,28.37,34.29,1.00,3,
147,8.11,19.55,7.48,30.37,34.43,2.00,3,
149,4.62,8.48,7.17,27.30,33.13,3.00,3,2.65
151,4.66,6.18,5.64,22.16,33.84,1.00,3,
153,8.03,11.93,5.33,19.45,33.00,4.00,6,
155,9.67,16.45,4.64,21.45,33.71,1.00,6,
157,9.62,16.88,4.66,23.45,33.75,2.00,6,
159,8.98,16.36,4.01,20.60,34.86,1.00,6,2.57
161,8.55,16.36,4.84,22.60,35.91,3.00,6,
163,9.31,16.36,4.58,24.60,32.54,0.00,3,
165,9.99,16.36,5.52,26.60,33.19,1.00,3,
167,11.58,17.78,6.34,28.60,30.85,3.00,3,
