time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,46.50,1
5,0.00,0.00,0.00,0.00,54.13,1
7,0.00,0.00,0.00,0.00,60.17,1
9,0.00,0.00,0.00,0.00,56.08,2
11,0.00,0.00,0.00,0.00,54.84,2
13,0.00,0.00,0.00,0.00,54.97,2
15,0.00,0.00,0.00,0.00,53.07,2
17,0.00,0.00,0.13,0.73,54.86,2
19,0.00,0.00,0.15,0.97,52.19,8
21,0.00,0.00,0.45,2.97,50.18,8
23,0.00,0.00,0.03,0.18,47.29,8
25,0.00,0.00,0.33,2.18,48.55,8
27,0.00,0.00,0.68,4.18,46.41,8
29,0.00,0.00,0.83,3.20,39.30,3
31,0.68,2.71,1.00,4.33,27.45,3
33,0.00,0.00,1.01,6.33,20.88,3
35,0.35,1.42,0.61,2.67,16.10,3
37,2.18,7.19,0.76,4.18,28.05,3
39,4.26,11.39,1.16,6.18,35.11,4
41,4.22,11.30,1.56,8.18,40.61,4
43,4.22,11.30,1.96,10.18,43.14,4
45,4.19,11.30,2.36,12.18,49.87,4
47,2.10,8.16,2.22,12.72,50.24,4
49,0.00,0.00,2.18,12.32,46.75,2
51,0.41,1.63,0.77,4.24,41.81,2
53,1.72,3.71,1.10,6.24,41.17,2
55,0.00,0.00,0.58,5.38,38.43,2
57,0.51,2.06,0.99,4.04,31.92,2
59,2.11,8.46,0.81,3.76,28.40,1
61,3.06,11.68,1.42,5.76,28.14,1
63,4.18,11.64,2.23,7.76,30.00,1
65,3.89,11.64,3.30,9.76,37.06,1
67,3.81,8.43,3.17,11.76,48.12,1
69,1.07,4.28,3.30,12.87,49.64,5
71,1.07,4.28,1.87,9.26,51.93,5
73,1.00,4.00,2.17,11.26,51.71,5
75,0.20,0.80,2.61,13.26,45.87,5
77,1.18,4.71,2.74,15.26,39.75,5
79,1.27,4.56,3.46,17.26,33.95,4
81,4.06,6.57,4.30,19.26,31.05,4
83,7.30,11.27,5.14,21.26,29.93,4
85,9.88,17.20,6.04,23.26,32.26,4
87,10.72,17.20,6.34,25.26,35.50,4
89,5.23,10.87,6.78,27.26,39.10,2
91,3.99,10.87,6.60,29.26,34.60,2
93,3.99,10.87,6.30,31.26,34.34,2
95,3.37,8.37,1.59,16.31,38.25,2
97,2.55,5.10,2.22,18.31,40.66,2
99,4.12,11.38,2.10,17.66,40.29,8
101,4.40,11.47,3.01,19.66,39.52,8
103,4.38,11.47,2.96,21.66,34.62,8
105,4.16,11.47,3.94,23.66,33.82,8
107,3.35,8.29,3.07,25.66,30.78,8
109,2.65,5.37,3.84,27.66,22.59,5
111,4.99,11.46,3.27,29.66,28.72,5
113,5.95,12.57,3.74,31.66,36.04,5
115,5.60,12.52,3.05,33.66,39.36,5
117,3.13,12.52,2.08,10.86,41.89,5
119,3.13,12.52,0.64,12.86,38.47,3
121,3.59,12.52,0.82,14.86,35.96,3
123,4.52,12.52,1.08,16.86,33.34,3
125,4.77,12.52,1.60,18.86,35.86,3
127,6.28,10.32,2.37,20.86,33.38,3
129,4.58,7.29,2.89,20.81,30.23,4
131,6.04,10.26,2.87,11.45,30.44,4
133,8.19,11.68,3.24,13.45,34.48,4
135,6.43,11.75,3.94,15.45,32.87,4
137,4.29,11.75,3.06,15.22,31.44,4
139,5.99,15.04,2.19,17.22,29.04,7
141,11.71,36.38,2.33,19.22,28.45,7
143,11.79,36.72,3.38,21.22,27.27,7
145,11.73,36.32,4.54,23.22,26.49,7
147,13.29,36.16,5.94,25.22,23.53,7
149,13.53,36.16,6.54,27.22,22.87,7
151,11.79,23.18,7.25,29.22,21.56,7
153,7.84,25.95,7.53,31.22,26.89,7
155,9.02,30.69,8.32,33.22,26.41,7
157,9.60,30.63,9.27,35.22,27.84,5
159,10.21,30.63,8.51,37.22,28.81,5
161,11.73,36.74,8.40,39.22,29.70,5
163,13.43,43.54,8.31,41.22,26.25,5
165,13.83,45.13,7.95,43.22,23.36,5
167,16.29,54.97,8.56,45.22,22.15,5
169,18.77,61.06,8.84,47.22,21.12,5
171,23.12,69.71,9.54,49.22,23.05,5
173,24.49,69.91,9.28,51.22,26.30,6
175,9.62,11.13,9.96,53.22,28.71,6
177,8.47,11.68,10.81,55.22,32.20,6
179,8.60,15.21,8.65,57.22,33.15,6
181,7.42,18.53,8.34,59.22,31.07,6
183,7.41,18.51,8.77,61.22,29.04,8
185,9.08,18.51,7.98,63.22,23.52,8
187,12.26,24.32,9.60,65.22,18.68,8
189,16.00,31.71,11.36,67.22,16.73,8
191,21.75,37.22,13.16,69.22,14.07,8
193,22.93,38.12,11.93,25.51,10.79,1
195,25.23,37.94,11.95,25.51,8.91,1
197,25.33,37.07,13.12,27.51,11.79,1
199,20.63,37.07,15.02,29.51,16.65,1
201,20.38,37.07,14.73,28.57,23.22,1
203,18.61,39.26,13.97,30.57,26.91,1
205,20.45,42.90,14.05,32.57,30.68,8
207,12.28,22.48,13.73,34.57,30.25,8
209,12.28,22.48,14.61,36.57,30.50,8
211,12.55,23.59,13.81,38.57,28.33,8
213,14.57,29.21,15.12,40.57,23.25,8
215,14.24,25.85,13.51,42.57,22.48,8
217,13.81,30.52,14.10,44.57,22.34,3
219,16.23,35.58,13.24,46.57,18.97,3
221,16.46,36.52,13.34,48.57,16.43,3
223,18.09,39.18,10.71,50.57,17.24,3
225,21.64,43.57,9.86,37.23,18.65,3
227,16.70,43.51,9.82,39.23,20.93,6
229,19.10,53.17,10.38,41.23,19.74,6
231,19.86,56.19,11.20,43.23,19.88,6
233,19.69,55.53,12.40,45.23,20.68,6
235,22.30,65.08,13.90,47.23,21.54,6
237,22.18,64.52,13.49,39.32,24.94,6
239,24.90,63.79,12.61,24.98,25.61,6
241,28.58,62.73,14.07,27.19,26.49,1
243,32.70,62.18,15.01,28.98,26.98,1
245,17.67,29.25,14.74,30.98,25.53,1
247,21.53,32.55,12.83,32.98,24.78,1
249,24.42,35.38,14.17,31.86,23.76,1
