time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.79,0
3,0.00,0.00,0.00,0.00,0.00,52.10,15
5,0.00,0.00,0.00,0.00,0.00,55.42,15
7,0.00,0.00,0.00,0.00,0.00,56.90,15
9,0.00,0.00,0.00,0.00,0.00,59.02,15
11,0.00,0.00,0.00,0.00,0.00,57.37,15
13,0.00,0.00,0.00,0.00,0.00,53.19,5
15,0.00,0.00,0.00,0.01,0.05,47.98,5
17,0.51,2.02,0.25,0.36,2.05,44.21,5
19,1.15,4.59,0.54,0.77,4.05,38.67,5
21,1.89,4.55,0.94,1.46,6.05,35.59,5
23,3.45,5.07,1.41,2.09,8.05,36.24,8
25,5.13,11.01,1.77,2.71,10.05,37.92,8
27,3.86,10.88,2.41,3.50,12.05,34.74,8
29,3.86,10.88,2.04,2.67,14.05,32.54,8
31,4.46,10.88,2.46,3.08,16.05,29.45,8
33,5.24,10.88,2.97,3.59,18.05,26.63,6
35,5.23,10.88,3.75,4.39,20.05,26.11,6
37,5.31,8.94,4.75,5.39,22.05,26.56,6
39,5.44,15.33,5.36,5.62,24.05,32.66,6
41,5.89,18.06,4.34,5.21,26.05,30.88,6
43,5.88,18.04,5.13,5.88,28.05,28.90,7
45,5.88,18.04,5.67,6.41,30.05,36.12,7
47,5.88,18.03,6.34,7.01,32.05,39.24,7
49,3.11,6.95,3.18,2.22,20.70,41.61,7
51,3.50,8.53,3.67,2.72,22.70,40.76,7
53,4.19,9.76,2.74,1.95,24.70,40.86,1
55,4.92,9.76,3.15,2.28,26.70,42.88,1
57,3.61,9.76,3.65,2.78,28.70,41.13,1
59,3.55,9.76,2.14,2.10,11.15,35.54,1
61,4.54,9.76,2.34,2.90,13.15,30.78,1
63,8.19,10.60,3.17,4.20,15.15,26.08,3
65,10.45,17.34,4.01,5.50,17.15,29.68,3
67,9.63,19.04,4.96,6.87,19.15,29.75,3
69,5.66,10.49,5.24,6.97,21.15,28.85,3
71,6.89,15.27,5.91,7.77,23.15,30.47,3
73,8.43,16.12,5.88,7.15,25.15,31.15,4
75,9.77,18.45,6.72,8.05,27.15,31.02,4
77,10.39,18.75,7.55,8.95,29.15,31.66,4
79,8.68,25.63,6.88,7.14,31.15,30.98,4
81,10.71,29.89,6.83,6.27,33.15,31.10,4
83,7.79,15.54,6.37,4.75,35.15,29.75,2
85,5.33,11.19,7.20,5.27,37.15,28.48,2
87,6.40,9.57,8.47,6.43,39.15,29.85,2
89,7.09,17.23,4.74,4.59,17.82,29.30,2
91,7.28,17.04,4.58,4.98,19.82,25.34,2
93,9.81,17.71,4.99,5.82,21.82,23.63,3
95,9.95,17.57,5.86,7.00,23.82,22.06,3
97,12.77,21.39,6.95,8.45,25.82,22.54,3
99,13.16,24.48,7.49,8.82,27.82,23.26,3
101,8.39,24.36,7.97,9.08,29.82,18.91,3
103,9.58,24.36,8.45,9.04,31.82,21.87,4
105,10.89,24.36,9.04,9.11,33.82,23.47,4
107,12.50,24.36,8.36,9.19,35.82,22.56,4
109,12.87,23.96,8.45,8.35,37.82,23.70,4
111,7.87,10.82,8.96,8.27,39.82,23.84,4
113,7.85,10.82,9.32,7.92,41.82,25.01,8
115,7.85,10.82,9.29,6.88,43.82,22.93,8
117,7.31,10.82,10.52,8.09,45.82,21.65,8
119,5.87,12.77,11.04,8.84,47.82,22.48,8
121,7.18,18.01,10.70,8.92,49.82,23.48,8
123,8.08,17.90,11.70,9.92,51.82,24.40,5
125,8.90,17.90,12.73,10.97,53.82,27.02,5
127,8.89,17.89,13.77,11.97,55.82,28.21,5
129,6.14,12.33,10.00,10.10,27.59,28.01,5
131,5.38,12.33,10.00,10.50,29.59,28.47,5
133,7.08,12.33,10.04,11.01,31.59,31.18,6
135,7.53,12.46,11.02,11.97,33.59,34.39,6
137,6.69,12.46,12.18,13.27,35.59,33.55,6
139,4.45,12.46,9.57,11.51,37.59,33.67,6
141,5.42,12.46,8.81,9.44,39.59,33.24,6
143,5.96,12.46,9.59,10.34,41.59,31.77,8
145,6.96,15.40,10.68,11.60,43.59,32.89,8
147,7.73,21.23,11.25,12.10,45.59,31.95,8
149,7.29,24.37,10.48,11.88,47.59,31.86,8
151,9.77,24.34,8.92,10.15,49.59,30.94,8
153,10.22,24.34,9.22,10.23,51.59,28.97,7
155,11.00,24.34,9.95,10.86,53.59,30.16,7
157,12.59,24.34,10.91,11.80,55.59,32.51,7
159,14.63,29.28,5.21,5.63,21.21,28.44,7
161,14.21,20.93,5.29,5.82,17.16,26.74,7
163,10.91,21.86,6.52,7.19,17.54,22.18,5
165,12.29,25.20,6.60,6.78,18.30,20.38,5
