time,value
5,0.03
9,0.02
13,0.02
17,0.02
21,0.01
25,0.01
29,0.02
33,0.02
37,0.05
41,0.02
45,0.06
49,0.03
53,0.05
57,0.04
61,0.03
65,0.04
69,0.05
73,0.06
77,0.06
81,0.05
85,0.08
89,0.11
93,0.05
97,0.09
101,0.06
105,0.13
109,0.06
113,0.10
117,0.11
121,0.21
125,0.37
129,0.24
133,0.11
137,0.22
141,0.12
145,0.22
149,0.15
153,0.30
157,0.14
161,0.26
165,0.21
169,0.23
173,0.15
177,0.49
181,0.17
185,0.16
189,0.35
193,0.29
197,0.45
201,0.17
205,0.30
209,0.27
213,0.30
217,0.19
221,0.34
225,0.43
229,0.51
233,0.46
237,0.38
241,0.21
245,0.35
249,0.20
253,0.47
257,0.20
261,0.37
265,0.56
269,0.29
273,0.17
277,0.25
281,0.35
285,0.42
289,0.36
293,0.48
297,0.33
301,0.34
305,0.41
309,0.37
313,0.19
317,0.51
321,0.16
325,0.32
329,0.19
333,0.62
337,0.17
341,0.36
345,0.17
349,0.80
353,0.18
357,0.30
361,0.31
365,0.36
369,0.21
373,0.39
377,0.49
381,0.16
385,0.24
389,0.25
393,0.14
397,0.32
401,0.26
405,0.48
409,0.29
413,0.46
417,0.25
421,0.38
425,0.19
429,0.33
433,0.71
437,0.70
441,0.27
445,0.57
449,0.72
453,0.47
457,0.25
461,0.48
465,0.52
469,0.47
473,0.28
477,0.33
481,0.47
485,0.99
489,0.39
493,0.19
497,0.88
501,0.36
505,0.63
509,0.22
513,0.54
517,0.35
521,0.51
525,0.24
529,0.51
533,0.46
537,0.46
541,0.39
545,0.65
549,0.40
553,0.27
557,0.72
561,0.85
565,0.30
569,0.33
573,0.19
577,0.43
581,0.19
585,0.37
589,0.53
593,0.82
597,0.39
601,0.32
605,0.23
609,0.34
613,0.23
617,0.21
621,0.39
625,0.09
629,0.15
633,0.17
637,0.36
641,0.20
645,0.14
649,0.45
653,0.35
657,0.37
661,0.24
665,0.45
669,0.42
673,0.21
677,0.37
681,0.53
685,0.25
689,0.40
693,0.69
697,0.53
701,0.25
705,0.88
709,0.40
713,0.27
717,0.54
721,1.07
725,0.41
729,0.24
733,0.79
737,0.50
741,0.40
745,0.60
749,0.21
753,0.71
757,0.48
761,0.25
765,0.68
769,0.37
773,0.37
777,0.19
781,0.30
785,0.43
789,0.30
793,0.19
797,0.32
801,0.52
805,0.18
809,0.63
813,0.23
817,0.53
821,0.17
825,0.31
829,0.19
833,0.26
837,0.21
841,0.39
845,0.32
849,0.70
853,0.49
857,1.15
861,0.48
865,0.88
869,0.36
873,0.73
877,0.38
881,0.46
885,0.22
889,0.65
893,0.43
897,0.37
901,0.20
905,0.38
909,0.50
913,0.35
917,0.16
921,0.38
925,0.42
929,0.22
933,0.43
937,0.32
941,0.32
945,0.16
949,0.58
953,0.62
957,0.34
961,0.25
965,0.31
969,0.29
973,0.27
977,0.32
981,0.51
985,0.60
989,0.20
993,0.30
997,0.49
