time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,52.50
5,0.00,0.00,0.00,0.00,0.00,59.03
7,0.00,0.00,0.00,0.00,0.00,57.02
9,0.00,0.00,0.00,0.00,0.00,58.32
11,0.00,0.00,0.00,0.00,0.00,57.12
13,0.00,0.00,0.00,0.00,0.00,51.87
15,0.00,0.00,0.00,0.00,0.00,41.02
17,0.00,0.00,0.08,0.00,0.00,33.98
19,0.00,0.00,2.08,1.80,0.00,16.82
21,8.12,0.00,0.00,3.80,0.70,5.38
23,15.19,4.36,1.57,5.80,2.70,1.02
25,20.72,4.83,3.57,7.80,4.70,1.73
27,24.02,0.00,5.57,9.80,6.70,22.53
29,21.30,0.00,7.57,10.57,0.00,40.00
31,0.00,0.00,9.57,7.94,0.00,59.35
33,0.00,0.00,0.00,9.94,0.00,64.85
35,0.00,0.00,0.00,0.00,0.00,64.50
37,0.00,0.00,0.00,0.00,0.00,56.92
39,0.00,0.00,0.00,0.00,0.00,53.28
41,0.00,0.00,0.00,0.00,0.00,45.46
43,1.53,0.00,0.00,1.94,0.00,39.92
45,4.56,0.00,0.00,3.94,0.42,35.67
47,4.49,3.19,0.00,5.94,2.42,32.71
49,4.49,4.51,0.00,7.94,4.42,28.80
51,4.49,7.18,0.00,9.94,6.42,24.52
53,4.49,16.86,0.00,11.94,8.42,22.80
55,7.18,17.60,0.00,13.94,10.42,23.26
57,10.04,17.60,0.00,15.94,12.42,21.20
59,10.01,17.58,0.00,17.94,14.42,18.17
61,10.01,6.72,0.00,19.94,11.12,21.01
63,10.01,0.00,0.00,21.94,12.30,23.97
65,10.01,0.00,0.00,23.94,5.50,23.86
67,10.01,0.00,0.00,25.94,4.76,21.76
69,10.01,1.11,0.00,27.94,5.02,20.18
71,10.01,5.73,0.00,29.94,7.02,16.42
73,10.01,11.86,0.00,31.94,9.02,13.37
75,10.01,11.71,0.00,33.94,11.02,10.98
77,13.77,11.71,0.85,35.94,13.02,9.12
79,16.41,11.71,2.85,37.94,15.02,11.00
81,16.39,11.71,4.85,39.94,17.02,11.92
83,16.36,11.71,6.85,41.94,19.02,15.76
85,5.44,11.71,8.85,33.42,21.02,20.27
87,0.00,11.71,10.85,0.00,23.02,21.50
89,0.00,11.71,4.79,0.00,25.02,23.62
91,0.00,11.71,0.00,0.00,27.02,20.15
93,0.00,11.71,0.00,0.00,29.02,23.86
95,0.00,15.41,0.00,0.00,31.02,30.07
97,0.00,18.06,0.00,0.00,33.02,34.44
99,0.00,18.04,0.00,0.00,35.02,35.58
101,0.00,18.04,0.00,0.00,37.02,34.79
103,0.00,18.04,0.00,0.00,39.02,34.40
105,3.25,18.04,0.00,1.88,41.02,35.90
107,5.49,18.03,0.00,3.88,43.02,33.05
109,9.13,6.95,1.05,5.88,40.30,29.50
111,11.18,0.00,3.05,7.88,18.00,28.09
113,16.50,0.00,5.05,9.88,4.46,29.18
115,17.11,0.00,7.05,11.88,3.24,24.17
117,17.11,0.00,9.05,13.88,1.76,14.72
119,17.44,0.00,11.05,15.88,1.51,13.12
121,23.24,0.00,13.05,17.88,0.00,11.96
123,23.04,0.00,15.05,19.88,0.00,7.76
125,23.04,0.00,17.05,21.88,0.00,3.82
127,23.04,0.00,19.05,23.88,0.36,0.84
129,23.04,3.34,21.05,25.88,2.36,7.87
131,23.04,5.17,23.05,27.88,4.36,15.29
133,23.04,5.16,25.05,29.88,6.36,21.81
135,23.04,5.16,27.05,31.88,8.36,21.75
137,23.04,5.16,29.05,33.88,10.36,21.52
139,23.04,5.16,31.05,35.88,12.36,17.26
141,23.04,5.16,33.05,37.88,14.36,16.97
143,23.04,5.16,35.05,39.88,16.36,11.98
145,25.67,10.61,37.05,41.88,18.36,8.68
147,29.11,10.93,39.05,43.88,20.36,7.18
149,29.06,16.25,41.05,45.88,22.36,13.32
151,29.06,16.53,43.05,47.88,24.36,22.71
