time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,42.20,0.00,4,
5,0.00,0.00,0.00,0.00,50.34,0.00,4,
7,0.00,0.00,0.00,0.00,57.99,0.00,4,
9,0.00,0.00,0.00,0.00,61.83,0.00,4,4.00
11,0.00,0.00,0.00,0.00,59.92,0.00,4,
13,0.00,0.00,0.00,0.00,57.86,0.00,1,
15,0.00,0.00,0.00,0.00,58.05,0.00,1,
17,0.00,0.00,0.03,0.41,53.11,0.00,1,
19,0.00,0.00,0.24,2.41,55.82,2.00,1,3.07
21,0.00,0.00,0.14,1.73,51.48,1.00,1,
23,0.28,1.12,0.26,1.74,44.60,1.00,1,
25,1.24,4.98,0.36,3.74,39.02,1.00,1,
27,1.21,4.86,0.79,5.74,36.93,2.00,1,
29,2.19,8.74,1.27,7.74,36.10,1.00,1,2.78
31,3.75,10.90,1.81,9.74,37.31,1.00,1,
33,4.09,10.88,2.69,11.74,36.80,2.00,2,
35,4.38,12.04,3.03,13.74,39.77,0.00,2,
37,5.84,17.88,3.69,15.74,39.79,1.00,2,
39,3.06,6.77,3.20,14.49,37.33,1.00,2,2.43
41,4.00,5.77,3.47,16.49,39.06,2.00,2,
43,3.94,5.53,4.06,18.49,38.33,1.00,1,
45,6.15,11.59,4.76,20.49,39.42,2.00,1,
47,5.75,10.16,5.20,22.49,37.53,1.00,1,
49,2.91,6.86,5.34,24.49,35.54,2.00,1,2.62
51,5.70,11.82,5.25,26.49,32.01,2.00,1,
53,6.79,15.44,5.82,28.49,29.74,2.00,2,
55,9.44,17.56,5.87,30.49,28.46,0.00,2,
57,10.85,25.28,6.89,32.49,25.47,2.00,2,
59,13.19,30.09,7.25,34.49,24.82,1.00,2,1.99
61,10.35,20.50,8.07,36.49,25.91,2.00,2,
63,8.59,24.86,8.38,38.49,21.29,2.00,3,
65,8.55,24.80,9.10,40.49,19.39,0.00,3,
67,8.14,24.80,10.10,42.49,18.24,2.00,3,
69,11.27,29.99,9.09,44.49,17.67,2.00,3,2.05
71,10.17,24.33,9.14,46.49,18.52,1.00,3,
73,10.17,24.33,9.87,48.49,20.91,2.00,2,
75,12.49,29.78,10.28,50.49,25.62,0.00,2,
77,13.77,30.81,11.61,52.49,30.62,2.00,2,
79,12.78,30.81,12.10,54.49,32.99,2.00,2,2.16
81,12.78,30.81,11.40,56.49,29.81,0.00,2,
83,12.78,30.81,12.53,58.49,23.61,0.00,1,
85,13.04,31.87,13.84,60.49,19.41,0.00,1,
87,15.46,39.27,15.32,62.49,20.54,1.00,1,
89,15.05,45.57,16.25,64.49,26.05,2.00,1,2.21
91,17.70,48.92,14.18,66.49,27.12,2.00,1,
93,17.62,48.82,15.52,68.49,29.77,2.00,1,
95,7.81,11.77,16.07,70.49,31.52,2.00,1,
97,8.01,11.77,16.08,72.49,30.77,2.00,1,
99,8.17,11.77,15.99,74.49,30.22,2.00,1,2.62
101,9.30,14.40,16.27,76.49,25.52,2.00,1,
103,12.35,26.58,16.70,78.49,23.02,0.00,4,
105,13.11,29.61,17.97,80.49,27.17,1.00,4,
107,14.93,39.56,19.12,82.49,26.79,4.00,4,
109,14.79,43.64,10.95,40.88,24.02,1.00,4,2.04
111,16.32,43.58,10.12,42.88,22.75,0.00,4,
113,20.20,54.42,11.29,44.88,22.77,0.00,2,
115,22.21,56.93,12.45,46.88,20.15,3.00,2,
117,22.24,59.22,10.61,48.88,22.20,0.00,2,
119,21.79,63.00,11.94,50.88,23.74,2.00,2,2.01
121,25.90,62.95,10.92,52.88,23.04,2.00,2,
123,26.41,62.95,11.21,54.88,20.24,1.00,3,
125,26.92,62.95,10.17,56.88,18.41,0.00,3,
127,30.65,70.47,11.24,58.88,18.85,1.00,3,
129,33.65,74.55,10.43,37.15,19.04,1.00,3,1.03
131,31.10,72.74,9.42,29.47,20.06,1.00,3,
133,32.05,68.93,10.12,31.47,18.78,1.00,1,
135,28.19,48.90,11.20,33.47,18.33,1.00,1,
137,27.44,43.92,10.92,35.47,18.65,1.00,1,
139,27.79,44.79,11.47,37.47,20.48,2.00,1,2.04
141,25.30,44.76,11.77,39.47,19.25,2.00,1,
143,25.34,44.76,10.92,41.47,19.05,2.00,1,
145,18.43,44.76,11.66,43.47,19.09,2.00,1,
147,19.12,47.66,12.85,45.47,20.42,2.00,1,
149,19.89,50.73,13.67,47.47,21.24,2.00,1,1.87
151,19.88,50.70,13.22,49.47,17.55,1.00,1,
153,20.26,50.70,13.87,51.47,16.88,2.00,2,
155,23.88,50.70,14.59,53.47,19.14,1.00,2,
157,24.84,50.70,15.51,55.47,18.11,2.00,2,
159,21.70,50.70,15.56,54.13,19.67,2.00,2,2.10
161,20.44,50.70,16.69,55.08,20.25,2.00,2,
163,20.43,50.68,16.97,53.38,21.13,2.00,1,
165,21.12,49.42,17.93,54.11,24.21,0.00,1,
167,19.81,38.57,19.11,56.11,25.92,2.00,1,
169,12.62,20.38,19.97,58.11,25.35,2.00,1,1.88
171,13.44,18.61,19.99,60.11,23.58,2.00,1,
173,16.26,22.75,20.70,62.11,24.48,1.00,2,
175,16.56,24.30,21.75,64.11,23.54,0.00,2,
177,15.38,24.29,23.08,66.11,20.42,2.00,2,
179,15.18,23.92,23.19,62.52,16.28,2.00,2,1.50
181,15.27,24.26,22.09,54.85,17.09,2.00,2,
183,15.26,24.25,18.43,52.58,17.02,1.00,3,
185,16.77,24.25,16.96,54.58,17.91,0.00,3,
187,17.04,24.41,18.29,56.58,18.52,2.00,3,
189,19.08,27.12,18.44,58.24,20.62,2.00,3,1.32
191,20.39,31.98,16.46,60.24,20.17,2.00,3,
193,20.49,32.56,12.93,62.24,16.42,1.00,1,
195,22.41,38.21,13.16,64.24,13.55,1.00,1,
197,24.22,38.03,13.78,66.24,14.97,1.00,1,
199,29.84,40.40,14.60,68.24,17.28,2.00,1,1.89
201,25.16,43.31,13.37,70.24,18.97,2.00,1,
203,15.74,43.30,13.45,72.24,21.69,2.00,1,
205,14.82,43.30,13.46,74.24,20.98,2.00,1,
207,15.95,43.30,13.74,76.24,21.32,3.00,1,
209,16.15,43.30,13.65,78.24,17.69,1.00,1,1.79
211,16.50,43.30,14.71,80.24,12.59,1.00,1,
213,19.94,47.72,15.70,82.24,6.52,0.00,2,
215,21.83,53.32,17.04,84.24,7.09,3.00,2,
217,22.62,56.51,15.70,86.24,7.12,1.00,2,
219,24.53,61.55,16.51,88.24,9.41,1.00,2,2.45
221,18.89,62.87,16.35,90.24,11.76,3.00,2,
223,20.14,62.87,16.54,92.24,13.31,2.00,2,
225,20.14,62.83,13.08,94.24,21.70,1.00,2,
227,12.26,31.31,13.43,96.24,26.19,2.00,2,
229,13.21,31.31,12.91,98.24,29.99,1.00,2,2.35
231,13.89,31.31,13.34,100.24,33.54,1.00,2,
233,13.88,31.31,13.61,102.24,35.00,1.00,1,
235,13.88,31.31,13.14,104.24,33.09,0.00,1,
237,13.88,31.31,13.95,106.24,31.43,1.00,1,
239,14.84,31.31,14.46,108.24,29.69,1.00,1,1.92
241,14.17,31.31,15.21,110.24,26.21,2.00,1,
243,10.50,31.31,15.70,112.24,21.66,1.00,4,
245,11.34,31.31,16.25,114.24,19.92,1.00,4,
247,11.89,35.05,17.61,116.24,19.35,2.00,4,
249,15.59,38.33,17.59,105.07,19.15,1.00,4,1.50
251,19.62,39.67,16.64,77.63,20.24,1.00,4,
253,25.89,43.63,17.76,75.01,18.97,1.00,1,
255,20.70,42.67,17.42,54.92,17.83,0.00,1,
257,24.11,49.38,18.92,56.92,19.50,2.00,1,
259,24.01,49.21,20.05,58.92,20.77,2.00,1,1.13
261,25.79,48.99,20.67,60.92,19.80,1.00,1,
263,25.55,36.38,20.23,62.92,18.75,1.00,2,
265,23.28,34.57,21.44,64.92,18.65,1.00,2,
267,26.51,45.16,20.46,66.92,18.31,1.00,2,
269,26.62,45.95,21.82,68.92,17.29,2.00,2,1.37
271,28.25,51.63,20.80,70.92,17.18,2.00,2,
273,30.12,58.45,22.03,72.92,15.80,2.00,3,
275,32.61,57.75,21.81,74.92,17.03,1.00,3,
277,19.84,31.17,22.73,76.92,19.70,2.00,3,
279,20.14,31.35,19.01,78.92,20.80,2.00,3,1.53
281,23.33,31.22,18.43,80.92,20.03,2.00,3,
283,25.52,31.22,19.36,82.92,16.39,1.00,2,
285,30.21,43.92,20.01,84.92,17.03,1.00,2,
287,32.95,51.00,21.54,86.92,18.85,2.00,2,
289,35.18,54.23,23.01,88.92,18.81,1.00,2,1.28
291,38.04,57.81,24.07,90.92,20.75,2.00,2,
