time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.0
33.0,0.0
35.0,0.0
37.0,0.3
39.0,0.3
41.0,0.3
43.0,0.3
45.0,6.6
47.0,8.9
49.0,7.7
51.0,7.7
53.0,7.7
55.0,7.7
57.0,10.1
59.0,7.7
61.0,7.7
63.0,7.7
65.0,21.3
67.0,21.3
69.0,21.3
71.0,21.3
73.0,21.3
75.0,21.3
77.0,21.3
79.0,21.3
81.0,21.3
83.0,22.1
85.0,20.9
87.0,20.9
89.0,20.9
91.0,20.9
93.0,20.9
95.0,20.9
97.0,20.9
99.0,20.9
101.0,20.9
103.0,20.9
105.0,41.3
107.0,20.9
109.0,20.9
111.0,20.9
113.0,25.5
115.0,27.8
117.0,20.9
119.0,20.9
121.0,20.9
123.0,20.9
125.0,50.2
127.0,27.6
129.0,26.9
131.0,26.9
133.0,32.5
135.0,32.6
137.0,32.8
139.0,30.3
141.0,26.9
143.0,26.9
145.0,26.9
147.0,26.9
149.0,26.9
151.0,26.9
153.0,26.9
155.0,26.9
157.0,26.9
159.0,26.9
161.0,26.9
163.0,26.9
165.0,26.9
167.0,26.9
169.0,26.9
171.0,26.9
173.0,26.9
175.0,26.9
177.0,42.0
179.0,42.0
181.0,42.2
183.0,41.2
185.0,41.2
187.0,41.2
189.0,41.2
191.0,41.2
193.0,41.2
195.0,41.2
197.0,81.5
199.0,41.2
201.0,41.2
203.0,34.1
205.0,102.2
207.0,41.6
209.0,34.1
211.0,34.1
213.0,34.1
215.0,34.1
217.0,34.1
219.0,34.1
221.0,34.1
223.0,34.1
225.0,21.2
227.0,21.2
229.0,21.2
231.0,21.2
233.0,35.2
235.0,35.2
237.0,35.2
239.0,25.0
241.0,21.2
243.0,21.2
245.0,21.2
247.0,21.2
249.0,38.9
251.0,22.5
253.0,23.0
255.0,24.2
257.0,22.5
259.0,22.5
261.0,21.2
263.0,21.2
265.0,21.2
267.0,21.2
269.0,29.7
271.0,29.7
273.0,29.7
275.0,29.7
277.0,60.1
279.0,60.6
281.0,60.6
283.0,60.6
285.0,60.6
287.0,60.6
289.0,60.6
291.0,60.6
293.0,60.6
295.0,60.6
297.0,60.6
299.0,60.6
301.0,60.6
303.0,60.6
305.0,60.6
307.0,60.6
309.0,60.6
311.0,60.6
313.0,60.6
315.0,60.6
317.0,60.6
319.0,60.6
321.0,88.9
323.0,88.9
325.0,88.9
327.0,88.9
329.0,107.1
331.0,107.1
333.0,107.1
335.0,107.1
337.0,107.1
339.0,107.1
341.0,107.1
343.0,107.1
345.0,107.1
347.0,107.1
349.0,107.1
351.0,107.1
353.0,107.1
355.0,107.1
357.0,107.1
359.0,107.1
361.0,107.1
363.0,107.1
365.0,107.1
367.0,107.1
369.0,107.1
371.0,107.1
373.0,107.1
375.0,107.1
377.0,107.1
379.0,107.1
381.0,107.1
383.0,107.1
385.0,107.1
387.0,107.1
389.0,107.1
391.0,107.1
393.0,107.1
395.0,107.1
397.0,107.1
399.0,107.1
401.0,107.1
403.0,107.1
405.0,107.1
407.0,107.1
409.0,107.1
411.0,107.1
413.0,107.1
415.0,107.1
417.0,107.1
419.0,107.1
421.0,107.1
423.0,107.1
425.0,107.1
427.0,107.1
429.0,88.9
431.0,88.9
433.0,88.9
435.0,88.9
437.0,88.9
439.0,88.9
441.0,88.9
443.0,88.9
445.0,88.9
447.0,88.9
449.0,88.9
451.0,88.9
453.0,88.9
455.0,88.9
457.0,88.9
459.0,88.9
461.0,88.9
463.0,88.9
465.0,88.9
467.0,88.9
469.0,88.9
471.0,88.9
473.0,88.9
475.0,88.9
477.0,88.9
479.0,88.9
481.0,88.9
483.0,88.9
485.0,133.5
487.0,103.6
489.0,103.3
491.0,103.3
493.0,103.3
495.0,103.3
497.0,103.3
499.0,103.3
501.0,103.3
503.0,103.3
505.0,103.3
507.0,103.3
509.0,103.3
511.0,103.3
513.0,103.3
515.0,103.3
517.0,103.3
519.0,103.3
521.0,103.3
523.0,103.3
525.0,103.3
527.0,103.3
529.0,103.3
531.0,103.3
533.0,103.3
535.0,103.3
537.0,103.3
539.0,103.3
541.0,103.3
543.0,103.3
545.0,103.3
547.0,103.3
549.0,103.3
551.0,103.3
553.0,103.3
555.0,103.3
557.0,103.3
559.0,103.3
561.0,103.3
563.0,103.3
565.0,103.3
567.0,103.3
569.0,85.4
571.0,44.3
573.0,25.6
575.0,25.6
577.0,35.9
579.0,35.9
581.0,25.6
583.0,25.6
585.0,52.1
587.0,25.6
589.0,25.6
591.0,25.6
593.0,25.6
595.0,25.6
597.0,25.8
599.0,25.8
601.0,25.6
603.0,25.6
605.0,25.6
607.0,25.6
609.0,25.6
611.0,25.6
613.0,28.9
615.0,29.2
617.0,27.5
619.0,25.6
621.0,25.6
623.0,25.6
625.0,50.5
627.0,43.0
629.0,43.0
631.0,43.0
633.0,43.0
635.0,43.0
637.0,43.0
639.0,43.0
641.0,43.0
643.0,43.0
645.0,43.0
647.0,43.0
649.0,43.0
651.0,43.0
653.0,43.0
655.0,43.0
657.0,43.0
659.0,43.0
