time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,35.88,0,
3,0.00,0.00,0.00,0.00,47.79,4,
5,0.00,0.00,0.00,0.00,58.54,4,
7,0.00,0.00,0.00,0.00,57.81,4,
9,0.00,0.00,0.00,0.00,56.10,4,4.00
11,0.00,0.00,0.00,0.00,49.53,4,
13,0.00,0.00,0.00,0.00,39.15,8,
15,0.00,0.00,0.10,1.23,50.38,8,
17,0.00,0.00,0.01,0.16,52.02,8,
19,0.00,0.00,0.00,0.00,56.51,8,4.00
21,0.00,0.00,0.00,0.00,57.47,8,
23,0.00,0.00,0.00,0.00,52.80,7,
25,0.00,0.00,0.04,0.54,54.54,7,
27,0.00,0.00,0.21,2.54,50.19,7,
29,0.00,0.00,0.15,1.75,41.79,7,2.09
31,0.21,0.85,0.04,0.49,38.54,7,
33,2.46,9.84,0.21,2.49,32.75,8,
35,3.61,14.45,0.43,4.49,33.52,8,
37,4.62,18.47,0.80,6.49,32.57,8,
39,2.87,7.97,0.84,7.76,24.86,8,2.85
41,1.17,4.70,0.97,6.84,27.94,8,
43,1.17,4.69,0.62,6.36,30.91,7,
45,1.15,4.60,0.95,8.36,49.26,7,
47,0.05,0.21,1.29,10.36,50.95,7,
49,0.00,0.00,0.15,1.82,45.71,7,3.58
51,0.88,3.50,0.32,3.82,40.82,7,
53,1.25,5.01,0.62,5.82,41.16,7,
55,1.25,5.00,0.69,7.82,38.27,7,
57,1.25,5.00,0.86,9.82,37.33,7,
59,2.58,5.30,1.36,11.82,37.87,7,2.57
61,2.52,5.07,1.83,13.82,42.46,7,
63,2.52,5.07,2.45,15.82,40.63,7,
65,2.52,5.07,2.85,17.82,37.77,7,
67,2.52,5.07,3.51,19.82,37.02,7,
69,4.24,11.91,3.83,21.82,32.65,7,2.02
71,5.66,17.59,4.38,23.82,31.78,7,
73,5.63,17.46,5.10,25.82,29.09,3,
75,5.71,17.46,5.46,27.82,23.38,3,
77,6.94,17.46,5.10,29.82,22.35,3,
79,6.90,17.46,5.75,31.82,23.85,3,2.55
81,6.90,17.46,5.96,33.82,21.82,3,
83,6.90,17.46,6.46,35.82,20.94,8,
85,6.90,17.46,7.30,37.82,24.80,8,
87,6.89,17.43,7.62,39.82,27.84,8,
89,3.78,5.07,6.29,32.54,25.25,8,3.07
91,2.53,5.07,6.27,34.54,19.27,8,
93,2.53,5.07,5.36,36.54,16.14,7,
95,3.33,5.46,5.80,38.54,27.98,7,
