time,calculation_time
5.0,0.021587610244750977
9.0,0.01184988021850586
13.0,0.03252148628234863
17.0,0.021330595016479492
21.0,0.03195810317993164
25.0,0.02190113067626953
29.0,0.015918493270874023
33.0,0.019993066787719727
37.0,0.036015987396240234
41.0,0.02967381477355957
45.0,0.05130958557128906
49.0,0.040187835693359375
53.0,0.031998395919799805
57.0,0.0629889965057373
61.0,0.047579288482666016
65.0,0.08345532417297363
69.0,0.040524959564208984
73.0,0.0694878101348877
77.0,0.07924962043762207
81.0,0.07981753349304199
85.0,0.12621164321899414
89.0,0.11415672302246094
93.0,0.04955768585205078
97.0,0.08908271789550781
101.0,0.11110758781433105
105.0,0.1898193359375
109.0,0.09099960327148438
113.0,0.08066058158874512
117.0,0.19266223907470703
121.0,0.18288183212280273
125.0,0.06214165687561035
129.0,0.18509721755981445
133.0,0.15845823287963867
137.0,0.09882950782775879
141.0,0.18912577629089355
145.0,0.1963508129119873
149.0,0.1960892677307129
153.0,0.23494911193847656
157.0,0.21120977401733398
161.0,0.07128405570983887
165.0,0.25678062438964844
169.0,0.2379310131072998
173.0,0.11733341217041016
177.0,0.18342351913452148
181.0,0.2730600833892822
185.0,0.33498215675354004
189.0,0.10564517974853516
193.0,0.3323681354522705
197.0,0.2702782154083252
201.0,0.2551112174987793
205.0,0.11102986335754395
209.0,0.22061920166015625
213.0,0.24051213264465332
217.0,0.09955477714538574
221.0,0.17878508567810059
225.0,0.26561641693115234
229.0,0.13810086250305176
233.0,0.12111306190490723
237.0,0.30019664764404297
241.0,0.22760558128356934
245.0,0.15739107131958008
249.0,0.2623772621154785
253.0,0.2115473747253418
257.0,0.2697162628173828
261.0,0.1336052417755127
265.0,0.2926344871520996
269.0,0.29818010330200195
273.0,0.26810431480407715
277.0,0.4092702865600586
281.0,0.1422736644744873
285.0,0.24291634559631348
289.0,0.22154545783996582
293.0,0.09296631813049316
297.0,0.23337745666503906
301.0,0.12829017639160156
305.0,0.17382264137268066
309.0,0.17422223091125488
313.0,0.09899616241455078
317.0,0.22080469131469727
321.0,0.1110079288482666
325.0,0.21155047416687012
329.0,0.2103579044342041
333.0,0.1738872528076172
337.0,0.23674249649047852
341.0,0.07888293266296387
345.0,0.15267062187194824
349.0,0.17354822158813477
353.0,0.28110361099243164
