time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.52,0.00,0,
3,0.00,0.00,0.00,0.00,53.79,0.00,7,
5,0.00,0.00,0.00,0.00,58.07,0.00,7,
7,0.00,0.00,0.00,0.00,58.80,0.00,7,
9,0.00,0.00,0.00,0.00,60.48,0.00,7,4.00
11,0.00,0.00,0.00,0.00,58.46,0.00,7,
13,0.00,0.00,0.00,0.00,54.47,0.00,7,
15,0.00,0.00,0.05,0.64,50.84,1.00,7,
17,0.00,0.00,0.10,1.20,46.21,0.00,7,
19,0.73,2.90,0.31,3.20,40.96,0.00,7,0.76
21,1.78,4.52,0.87,5.20,40.27,1.00,7,
23,3.04,5.34,1.56,7.20,37.38,0.00,8,
25,3.65,5.23,2.39,9.20,39.48,0.00,8,
27,2.43,5.01,3.27,11.20,38.07,3.00,8,
29,2.33,5.01,3.54,13.20,41.12,2.00,8,2.56
31,3.85,10.38,4.11,15.20,41.98,3.00,8,
33,4.64,11.19,4.38,17.20,40.11,0.00,2,
35,6.52,13.79,5.48,19.20,41.22,2.00,2,
37,6.66,17.19,6.21,21.20,38.61,1.00,2,
39,4.72,17.14,5.82,23.20,35.63,2.00,2,2.49
41,4.58,17.14,6.12,25.20,33.55,1.00,2,
43,8.44,19.67,7.37,27.20,31.79,2.00,5,
45,9.85,23.87,8.17,29.20,31.51,3.00,5,
47,12.01,26.24,6.95,28.19,31.39,2.00,5,
49,13.75,30.24,6.29,21.46,32.44,2.00,5,2.55
51,12.59,21.59,6.40,17.52,32.69,2.00,5,
53,11.53,22.88,6.31,18.13,28.25,1.00,1,
55,11.93,24.61,6.60,20.13,22.46,2.00,1,
57,13.68,29.26,6.00,18.12,20.64,1.00,1,
59,17.64,34.87,6.74,20.12,21.79,1.00,1,1.79
61,20.02,42.35,6.99,20.87,19.05,1.00,1,
63,16.94,27.04,7.38,22.87,19.92,1.00,4,
65,13.54,25.58,8.20,24.87,21.69,0.00,4,
67,17.23,30.43,9.53,26.87,20.63,2.00,4,
69,17.23,30.33,9.83,25.71,22.07,2.00,4,1.77
71,14.01,18.96,10.07,27.71,20.71,2.00,4,
73,14.26,25.10,10.51,29.71,19.40,2.00,7,
75,17.20,29.89,10.75,31.71,19.85,1.00,7,
77,17.86,35.60,11.36,23.42,18.92,2.00,7,
79,19.35,36.99,11.27,25.42,20.26,2.00,7,2.39
81,20.23,36.84,9.41,27.42,21.74,1.00,7,
83,14.48,24.68,9.31,29.42,24.24,1.00,8,
85,13.22,24.68,10.40,31.42,28.02,1.00,8,
87,14.50,29.79,10.76,33.42,29.79,2.00,8,
89,16.82,31.18,10.74,30.07,31.12,2.00,8,1.91
91,15.09,19.94,10.46,31.52,31.58,1.00,8,
93,10.09,16.64,10.42,33.52,28.19,1.00,1,
95,10.26,16.64,11.10,35.52,27.20,1.00,1,
97,12.42,17.60,12.48,37.52,26.41,1.00,1,
99,12.48,23.26,12.35,39.52,27.49,2.00,1,1.61
101,13.62,27.81,12.88,41.52,26.56,2.00,1,
103,10.39,16.64,13.44,43.52,23.85,2.00,5,
105,14.94,20.01,14.80,45.52,23.03,1.00,5,
107,19.52,32.91,15.60,47.52,23.98,1.00,5,
109,20.96,39.91,16.98,47.15,21.07,1.00,5,1.07
111,22.06,41.73,14.60,45.94,20.63,1.00,5,
113,24.49,47.63,16.12,47.94,19.70,1.00,2,
115,25.14,47.46,17.53,49.94,19.62,1.00,2,
117,26.55,47.46,16.38,51.94,17.21,1.00,2,
119,29.43,47.46,17.01,53.94,15.62,2.00,2,1.13
121,28.45,47.46,17.85,55.94,13.90,2.00,2,
123,29.50,51.98,18.54,57.94,14.30,2.00,5,
125,32.39,56.18,20.05,59.94,13.03,1.00,5,
127,22.58,31.95,20.21,61.94,14.97,2.00,5,
129,19.57,31.95,21.68,63.94,17.06,2.00,5,1.19
131,18.05,31.95,21.78,65.94,16.73,2.00,5,
133,20.26,31.95,22.33,67.94,13.32,3.00,7,
135,22.01,33.08,24.12,69.94,12.58,0.00,7,
137,24.39,35.52,25.96,71.94,13.23,2.00,7,
139,26.52,39.41,25.75,73.94,13.93,2.00,7,1.32
141,28.50,42.21,26.52,75.94,15.27,2.00,7,
143,22.29,42.20,26.59,77.94,14.99,2.00,4,
145,21.92,47.94,26.23,79.94,15.16,2.00,4,
147,23.49,49.06,25.27,81.94,18.13,2.00,4,
149,24.67,49.06,24.41,70.88,17.84,2.00,4,1.88
151,24.64,50.34,25.59,71.92,18.23,2.00,4,
153,26.70,58.63,21.77,48.38,18.38,2.00,2,
155,27.21,60.65,21.90,50.38,14.19,0.00,2,
157,27.39,61.38,23.73,52.38,12.27,2.00,2,
159,29.79,72.25,24.39,50.72,12.63,2.00,2,1.82
161,32.79,81.39,24.39,49.48,10.79,2.00,2,
163,36.60,87.40,22.55,51.48,9.36,2.00,8,
165,36.63,87.23,20.01,53.48,13.26,2.00,8,
167,36.92,87.23,20.47,55.48,18.15,2.00,8,
