time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.37,0,
3,0.00,0.00,0.00,0.00,52.18,8,
5,0.00,0.00,0.00,0.00,58.46,8,
7,0.00,0.00,0.00,0.00,60.91,8,
9,0.00,0.00,0.00,0.00,61.37,8,4.00
11,0.00,0.00,0.00,0.00,60.68,8,
13,0.00,0.00,0.00,0.00,53.05,2,
15,0.00,0.00,0.06,0.55,49.83,2,
17,0.51,2.06,0.35,2.21,48.01,2,
19,1.35,5.40,0.38,3.97,48.82,2,2.53
21,1.34,5.35,0.53,5.97,45.75,2,
23,1.50,5.35,0.74,7.97,42.92,7,
25,3.83,9.99,1.08,9.97,41.35,7,
27,3.90,9.65,1.41,11.97,39.28,7,
29,2.91,10.55,1.93,13.97,36.93,7,1.68
31,3.84,10.37,2.05,15.97,32.92,7,
33,5.15,10.37,2.43,17.97,30.82,8,
35,5.50,11.64,3.10,19.97,29.85,8,
37,4.77,11.64,3.93,21.97,28.54,8,
39,4.16,12.83,3.01,12.29,30.04,8,2.06
41,6.65,15.98,2.94,13.87,28.91,8,
43,6.63,15.94,3.47,15.87,27.06,5,
45,6.63,15.94,3.99,17.87,24.22,5,
47,6.63,15.91,4.77,19.87,27.46,5,
49,5.47,9.78,5.31,19.07,29.91,5,2.60
51,4.86,12.25,4.61,15.92,31.61,5,
53,5.81,12.24,4.14,17.92,31.05,7,
55,5.79,12.24,4.71,19.92,36.14,7,
57,4.95,8.88,5.41,21.92,39.99,7,
59,2.73,5.59,4.86,21.80,38.67,7,2.43
61,2.73,5.59,4.76,23.80,35.41,7,
63,3.44,5.59,5.34,25.80,32.05,5,
65,3.92,6.38,6.07,27.80,31.35,5,
67,5.49,11.75,6.43,29.80,29.94,5,
69,5.87,11.84,6.39,31.80,32.13,5,2.20
71,5.86,11.84,7.02,33.80,32.16,5,
73,6.92,16.06,7.39,35.80,32.23,4,
75,7.81,17.95,7.84,37.80,38.15,4,
77,8.89,17.91,8.34,39.80,41.37,4,
79,5.53,17.00,5.93,41.80,42.44,4,2.41
81,4.77,19.10,4.95,43.80,39.28,4,
83,5.20,19.09,4.00,45.80,34.46,2,
85,7.30,19.86,4.86,47.80,34.56,2,
87,11.11,26.08,5.92,49.80,31.37,2,
89,9.42,25.60,3.77,15.51,30.24,2,1.75
91,6.22,9.08,4.30,15.27,31.98,2,
93,8.69,13.20,4.83,10.68,28.16,5,
95,10.47,17.74,5.49,12.68,26.95,5,
97,15.19,20.50,6.66,14.68,26.72,5,
99,18.05,22.89,7.01,15.75,24.48,5,1.12
101,13.30,24.52,7.53,17.75,19.44,5,
103,14.22,24.47,8.55,19.75,13.69,8,
105,18.37,35.27,9.20,21.75,13.34,8,
107,21.37,37.49,10.41,23.75,14.51,8,
109,21.30,37.48,10.49,25.75,16.49,8,1.74
111,22.26,41.32,10.63,27.75,17.04,8,
113,22.06,38.77,10.99,29.75,16.48,7,
115,15.68,30.50,11.96,31.75,20.29,7,
117,18.12,30.50,13.13,33.75,20.65,7,
119,19.31,30.50,12.33,35.75,23.21,7,1.94
121,17.11,18.54,12.70,37.75,21.64,7,
123,12.98,18.44,12.78,39.75,18.76,8,
125,13.31,18.44,13.13,41.75,15.16,8,
127,16.21,23.12,14.46,43.75,18.23,8,
129,16.75,27.88,15.31,45.75,21.12,8,1.60
131,15.95,31.01,15.77,47.75,23.46,8,
133,15.94,30.99,15.26,49.75,23.51,1,
135,18.36,30.99,16.13,51.75,27.31,1,
137,18.99,30.99,17.13,53.75,26.21,1,
139,14.74,30.99,16.84,55.75,24.60,1,1.51
141,11.85,34.06,17.56,57.75,23.28,1,
143,15.63,40.14,16.32,59.75,23.12,6,
145,19.46,43.86,15.62,61.75,24.48,6,
147,19.36,43.81,16.63,63.75,27.32,6,
149,19.36,43.81,13.36,45.89,28.02,6,1.86
151,19.82,43.77,11.30,47.20,28.40,6,
153,13.14,29.19,10.66,29.21,26.44,7,
155,11.23,29.11,10.69,31.21,25.44,7,
157,12.65,29.11,9.90,33.21,25.45,7,
159,15.17,29.10,10.13,24.94,24.91,7,1.66
161,13.78,16.70,11.16,21.38,19.83,7,
163,13.03,22.73,12.01,22.62,14.06,2,
165,18.43,28.89,12.91,24.62,11.75,2,
167,22.98,36.38,14.75,26.62,9.73,2,
169,25.14,41.22,14.71,28.14,12.14,2,2.09
171,28.39,52.03,13.54,30.14,14.70,2,
173,30.67,56.55,14.27,32.14,15.74,5,
175,30.58,56.23,15.29,34.14,18.64,5,
177,31.39,54.90,16.63,36.14,22.20,5,
179,26.06,43.46,16.53,30.96,25.68,5,1.80
181,24.88,43.45,14.93,32.96,24.49,5,
183,21.43,32.75,16.10,34.96,22.00,2,
185,16.85,36.10,15.17,36.96,20.40,2,
187,20.02,36.07,14.10,38.96,18.06,2,
189,23.47,36.07,15.02,40.96,19.51,2,1.33
191,26.48,40.19,15.66,42.96,16.65,2,
193,26.83,41.76,16.48,44.96,15.19,7,
195,21.60,29.70,17.34,46.96,15.35,7,
197,22.25,29.70,18.51,48.96,14.84,7,
199,23.39,34.29,18.18,50.96,16.86,7,1.63
201,23.73,35.67,17.87,52.96,19.18,7,
203,18.70,23.78,18.28,54.96,20.42,1,
205,18.22,24.60,19.25,56.96,19.66,1,
207,19.40,24.59,20.20,58.96,17.69,1,
209,22.44,23.80,21.25,60.96,17.06,1,1.49
211,18.25,23.80,21.02,62.96,16.69,1,
213,19.97,24.49,19.40,64.96,17.58,4,
215,21.94,29.96,19.85,66.96,20.30,4,
217,22.97,29.82,20.86,68.96,21.16,4,
219,23.06,30.18,18.43,61.63,21.94,4,1.52
221,17.56,30.51,19.10,62.51,17.26,4,
223,17.56,30.51,16.66,53.10,10.23,3,
225,21.63,32.31,14.50,55.10,7.65,3,
227,26.46,40.77,13.43,57.10,8.72,3,
229,25.38,46.42,13.86,59.10,14.57,3,1.95
231,20.16,49.04,13.98,61.10,16.95,3,
233,19.58,49.03,14.28,63.10,15.64,2,
235,19.51,49.03,13.06,65.10,17.72,2,
237,18.20,49.03,14.22,67.10,18.25,2,
239,18.15,49.03,14.09,68.75,18.19,2,1.95
241,18.83,49.03,13.63,51.19,15.09,2,
243,20.95,48.97,12.88,31.91,15.06,6,
245,13.87,18.50,13.07,33.91,16.45,6,
247,16.34,24.42,11.84,35.91,20.25,6,
249,17.95,30.87,11.03,37.91,21.63,6,2.20
251,14.73,18.50,10.86,39.91,22.03,6,
253,10.23,18.50,9.86,41.91,24.99,1,
255,10.60,18.50,10.64,43.91,30.20,1,
257,11.93,18.48,11.65,45.91,33.46,1,
259,8.03,11.70,11.15,39.97,32.95,1,2.06
261,6.97,11.58,11.74,36.28,33.75,1,
263,11.01,16.62,8.04,36.13,33.32,2,
265,12.69,18.45,9.04,38.13,33.05,2,
267,12.56,18.45,10.12,40.13,31.13,2,
269,13.60,18.45,10.36,42.13,27.01,2,0.98
271,15.16,20.49,10.61,44.13,21.42,2,
273,17.33,24.74,11.48,46.13,16.62,7,
275,17.84,24.67,12.36,48.13,14.65,7,
277,20.64,24.67,13.17,50.13,13.70,7,
279,23.13,33.80,11.67,40.88,16.83,7,1.72
281,23.77,36.34,12.08,42.88,18.11,7,
283,16.89,24.67,12.78,44.88,21.03,4,
285,14.91,24.67,13.26,46.88,21.97,4,
287,16.42,24.67,14.12,48.88,21.58,4,
289,16.14,24.36,12.68,38.27,17.76,4,1.69
291,12.86,23.70,13.20,38.64,16.36,4,
293,13.67,23.56,11.59,40.64,15.53,3,
295,16.23,24.46,11.12,42.64,20.59,3,
297,16.78,24.41,12.48,44.64,22.55,3,
299,16.51,25.16,13.25,38.38,26.14,3,1.92
301,16.47,25.06,13.39,29.22,27.16,3,
303,16.47,25.06,11.53,31.22,24.75,2,
305,16.55,25.43,11.91,33.22,24.71,2,
307,19.63,31.82,13.24,35.22,21.93,2,
309,23.01,31.60,11.24,37.22,19.91,2,1.50
311,21.58,31.60,11.28,39.22,18.39,2,
313,18.93,31.60,11.24,41.22,16.14,1,
315,20.45,31.60,12.39,43.22,12.83,1,
317,21.46,31.60,13.73,45.22,13.44,1,
319,23.07,33.62,13.60,34.38,14.80,1,1.97
321,21.70,37.60,13.80,30.40,15.59,1,
323,14.35,24.16,11.64,31.14,14.89,8,
325,14.32,24.16,11.85,33.14,16.37,8,
327,15.23,26.80,13.35,35.14,21.93,8,
