time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,36.30,1
3,0.00,0.00,0.00,0.00,50.70,1
5,0.00,0.00,0.00,0.00,62.20,1
7,0.00,0.00,0.00,0.00,61.80,1
9,0.00,0.00,0.00,0.00,60.30,1
11,0.00,0.00,0.00,0.00,60.60,1
13,0.00,0.00,0.07,0.86,55.50,1
15,0.00,0.00,0.00,0.00,50.57,1
17,0.00,0.00,0.00,0.00,45.76,1
19,0.00,0.00,0.02,0.26,57.57,1
21,0.00,0.00,0.08,0.95,54.40,1
23,0.00,0.00,0.00,0.00,46.30,3
25,0.32,1.30,0.03,0.40,33.85,3
27,1.45,5.78,0.20,2.40,37.42,3
29,0.06,0.25,0.50,4.40,38.44,3
31,1.27,5.08,0.38,3.62,36.73,3
33,1.44,4.80,0.59,5.62,41.09,3
35,2.62,5.69,0.93,7.62,39.69,3
37,2.58,5.54,1.26,9.62,37.75,3
39,2.58,5.54,1.66,11.62,33.08,2
41,2.85,6.58,2.03,13.62,28.00,2
43,5.46,11.91,2.74,15.62,26.72,2
45,4.12,15.47,3.57,17.62,24.85,2
47,4.52,18.08,2.35,15.48,23.36,2
49,5.59,22.35,2.57,17.48,25.58,2
51,6.07,24.27,2.74,19.48,23.91,2
53,6.07,24.26,3.41,21.48,22.15,2
55,6.16,24.64,3.85,23.48,25.61,2
57,7.80,31.21,4.67,25.48,23.81,2
59,9.13,36.50,5.04,27.48,21.75,2
61,9.13,36.53,5.71,29.48,17.36,2
63,9.13,36.53,5.90,31.48,14.73,4
65,10.04,40.18,6.30,33.48,13.59,4
67,10.85,43.38,6.76,35.48,16.73,4
69,10.84,43.36,7.42,37.48,16.72,4
71,10.84,43.36,7.92,39.48,15.87,4
73,10.84,43.36,8.22,41.48,13.87,4
75,12.31,48.94,8.82,43.48,11.84,4
77,14.54,52.46,9.49,45.48,10.69,4
79,17.64,65.09,10.15,47.48,7.95,1
81,20.57,76.78,10.82,49.48,3.80,1
83,22.31,83.77,11.49,51.48,2.83,1
85,26.39,94.49,12.15,53.48,5.56,1
87,28.82,103.14,11.84,45.81,9.80,1
89,28.78,102.97,11.25,45.70,12.40,1
91,28.78,102.97,11.60,43.95,15.35,1
93,29.35,105.23,10.02,45.31,17.15,1
95,30.53,109.98,10.50,47.31,16.03,1
97,30.98,109.91,10.84,49.31,16.09,1
99,31.94,109.91,10.10,51.31,16.13,1
101,31.88,109.76,10.79,53.31,18.00,1
103,16.62,48.72,11.70,55.31,17.70,3
105,15.19,37.76,12.24,57.31,15.96,3
107,15.15,37.76,13.41,59.31,15.20,3
109,15.15,37.76,14.58,61.31,16.17,3
111,15.15,37.76,15.48,60.10,18.53,3
113,16.68,37.56,15.88,52.90,17.82,3
115,15.69,32.85,16.25,45.34,18.30,3
117,18.77,42.34,16.83,43.24,15.81,2
119,20.05,43.73,17.98,45.24,13.60,2
