time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.30,3
3,0.00,0.00,0.00,0.00,0.00,53.03,3
5,0.00,0.00,0.00,0.00,0.00,54.63,3
7,0.00,0.00,0.00,0.00,0.00,56.98,3
9,0.00,0.00,0.00,0.00,0.00,59.97,1
11,0.00,0.00,0.00,0.00,0.00,57.68,1
13,0.00,0.00,0.00,0.00,0.00,52.46,1
15,0.00,0.00,0.00,0.00,0.00,46.43,1
17,0.33,1.31,0.24,0.27,1.96,38.71,3
19,1.16,4.65,0.53,0.58,3.96,35.18,3
21,2.46,4.51,0.99,1.20,5.96,34.56,3
23,4.10,11.01,1.83,2.27,7.96,31.58,3
25,5.04,10.88,1.56,1.45,6.78,31.22,4
27,6.84,11.44,2.25,2.10,8.78,31.48,4
29,6.75,11.17,3.24,3.16,10.78,34.11,4
31,6.57,10.88,3.52,3.60,12.78,36.77,4
33,5.63,10.88,2.54,1.87,14.78,35.35,2
35,6.55,16.00,2.95,2.07,16.78,33.21,2
37,6.67,16.63,3.49,2.42,18.78,36.07,2
39,6.36,16.57,4.18,2.88,20.78,36.79,2
41,4.50,7.81,3.95,3.17,21.36,34.02,1
43,6.41,13.46,3.70,3.13,19.57,34.59,1
45,8.45,18.16,3.50,3.17,21.57,39.95,1
47,8.75,18.03,4.33,4.21,23.57,39.08,1
49,5.49,10.49,2.75,3.75,10.28,37.43,3
51,4.42,10.49,2.46,4.06,12.28,33.16,3
53,7.60,16.86,2.35,4.74,14.28,31.05,3
55,8.43,17.58,3.21,6.00,16.28,32.70,3
57,7.29,20.63,3.67,6.16,18.28,30.96,3
59,10.27,31.94,4.22,6.82,20.28,30.50,3
61,10.91,34.54,4.29,6.20,22.28,28.32,3
63,10.90,34.52,5.05,7.12,24.28,23.52,3
65,11.78,38.05,5.82,7.93,26.28,21.23,3
67,12.56,41.15,6.46,8.29,28.28,17.79,3
69,13.72,45.79,7.62,9.55,30.28,17.15,4
71,15.54,47.91,8.77,10.55,32.28,15.93,4
73,15.69,47.90,9.85,11.57,34.28,14.40,4
75,15.64,47.90,11.16,12.88,36.28,13.29,4
77,16.47,47.90,11.28,12.13,32.47,12.29,4
79,18.85,54.44,12.13,12.20,30.32,17.71,4
81,18.87,54.54,12.97,12.38,32.32,18.26,4
83,15.39,40.64,14.15,13.28,34.32,20.08,4
85,12.29,23.70,15.49,14.48,36.32,23.54,4
87,12.93,23.70,16.11,14.15,38.32,24.27,4
89,12.93,23.70,16.44,13.10,40.32,26.03,4
91,12.93,23.70,17.40,13.48,42.32,24.29,4
93,13.11,23.70,17.93,12.88,44.32,23.43,1
95,15.11,23.70,19.62,14.38,46.32,24.26,1
97,15.93,23.70,21.19,15.65,48.32,27.70,1
99,16.05,27.79,22.85,17.05,50.32,29.08,1
101,13.41,30.10,17.75,14.32,52.32,27.44,2
103,15.10,38.88,18.08,15.17,54.32,27.28,2
105,17.54,48.65,17.56,15.36,56.32,28.66,2
107,17.64,49.16,18.90,16.87,58.32,25.71,2
109,18.94,56.90,14.74,15.70,47.69,23.45,2
111,21.94,61.93,13.77,16.03,47.25,20.41,2
113,25.97,68.74,12.42,15.63,41.52,16.62,2
115,28.05,71.11,11.19,15.41,41.73,15.86,2
117,33.14,80.08,11.11,16.04,43.73,14.45,2
119,35.60,83.86,12.26,17.60,45.73,14.07,2
121,35.75,84.57,13.52,19.20,47.73,10.61,3
123,15.94,36.16,14.04,20.23,49.73,11.07,3
125,17.43,36.16,15.54,22.01,51.73,11.48,3
127,20.26,40.61,17.04,23.80,53.73,11.20,3
129,21.23,42.65,13.96,18.63,29.12,12.09,3
131,17.99,42.64,14.97,19.55,31.12,14.58,3
133,14.59,25.32,14.88,19.01,33.12,16.90,4
135,14.01,23.04,15.44,19.49,35.12,19.27,4
137,14.54,23.04,16.58,20.60,37.12,23.85,4
139,16.26,23.04,17.20,20.54,39.12,27.00,4
141,15.20,23.04,16.02,17.95,37.88,29.53,4
143,9.75,23.04,16.39,17.76,39.88,28.28,4
145,9.48,23.04,15.16,13.61,41.88,24.51,1
147,10.45,26.90,15.76,14.07,43.88,20.90,1
149,11.33,29.08,16.62,14.82,45.88,22.68,1
151,13.62,29.06,17.92,15.92,47.88,25.07,1
153,16.23,29.05,15.17,14.86,45.08,24.24,2
155,14.70,24.27,16.16,16.00,43.14,23.48,2
157,16.94,26.34,13.73,14.53,39.22,22.09,2
159,17.99,30.62,14.47,15.70,41.22,22.71,2
161,15.36,30.54,12.20,14.43,43.05,25.84,3
163,12.44,26.71,10.05,13.64,45.05,25.28,3
165,14.84,35.87,9.92,14.43,47.05,26.42,3
167,14.92,36.23,10.31,15.41,49.05,26.43,3
169,16.50,42.56,9.08,12.90,51.05,24.19,3
171,16.51,42.61,9.18,13.14,53.05,21.84,3
173,12.17,25.25,9.30,12.67,55.05,24.54,3
175,9.84,15.01,9.43,12.35,57.05,23.86,3
177,11.83,19.22,10.27,13.35,59.05,20.93,4
179,12.07,19.16,10.89,13.85,61.05,23.63,4
181,14.20,19.16,11.56,14.14,63.05,24.61,4
183,14.78,19.14,12.07,14.08,65.05,23.94,4
185,11.55,18.74,12.31,13.53,67.05,25.76,2
187,11.21,22.40,11.18,10.67,69.05,26.34,2
189,13.69,31.33,10.07,7.53,71.05,27.96,2
191,14.43,32.02,10.89,8.47,73.05,29.77,2
193,15.07,32.02,11.76,9.49,75.05,32.27,2
195,12.58,22.09,12.68,10.65,77.05,31.70,2
197,9.38,17.10,13.24,11.71,79.05,28.74,4
199,10.56,17.10,14.54,13.33,81.05,26.17,4
201,14.10,20.54,14.62,14.03,83.05,27.71,4
203,15.13,24.98,15.79,15.55,85.05,27.88,4
205,14.63,28.38,15.92,14.98,87.05,26.45,1
207,8.59,28.74,16.30,14.79,89.05,22.07,1
209,11.97,34.02,17.01,15.66,91.05,21.77,1
211,16.16,36.80,18.51,17.39,93.05,20.60,1
213,15.07,37.72,15.09,16.24,68.34,17.50,3
215,18.74,47.50,11.14,13.97,39.43,17.71,3
217,19.68,44.72,10.15,13.95,30.19,16.94,3
219,21.97,41.23,11.48,15.61,32.19,18.91,3
221,21.70,42.87,10.01,13.23,21.49,18.45,4
223,21.21,42.77,11.45,14.99,23.49,16.59,4
225,21.25,43.10,11.89,15.14,25.49,19.01,4
227,21.88,46.01,12.46,16.07,26.46,18.73,4
229,20.57,35.66,12.61,16.02,26.94,18.20,4
231,17.25,34.74,11.24,13.87,28.94,18.68,4
233,13.86,33.26,11.98,14.15,30.94,20.20,4
235,14.01,31.31,12.84,14.57,32.94,20.30,4
237,15.26,30.82,13.69,14.87,34.94,19.89,1
239,16.65,30.82,15.13,16.32,36.94,16.92,1
241,16.61,30.82,16.03,16.52,38.94,19.07,1
243,16.61,30.82,17.36,17.72,40.94,19.16,1
245,17.76,35.43,17.44,18.18,42.94,18.51,3
247,19.81,39.44,17.44,18.51,44.94,20.22,3
249,21.77,42.97,15.33,17.51,46.94,21.06,3
251,22.37,42.92,16.83,19.15,48.94,22.58,3
253,19.25,42.92,18.08,20.30,49.03,23.92,3
255,19.06,42.92,18.08,19.68,47.13,22.26,3
257,18.60,30.25,18.17,18.84,48.31,23.74,2
259,17.86,30.08,18.75,18.52,50.31,21.44,2
261,17.80,30.08,18.34,15.94,52.31,21.07,2
263,20.56,30.08,19.68,17.36,54.31,17.54,2
265,20.36,30.55,17.18,15.93,50.30,16.84,2
267,17.79,35.58,14.83,15.66,44.59,16.25,2
269,15.95,35.63,12.52,15.24,46.59,17.15,2
271,16.13,35.63,12.43,15.72,48.59,14.92,2
273,16.41,35.63,12.73,16.78,50.59,15.62,4
275,19.32,41.50,13.66,18.20,52.59,12.78,4
277,20.94,42.23,15.16,19.93,54.59,14.33,4
279,19.53,42.23,14.79,20.22,34.17,15.33,4
281,21.16,42.23,14.31,17.97,36.17,16.74,3
283,19.52,43.87,14.46,18.40,37.45,19.45,3
285,18.78,48.23,15.80,19.60,39.45,23.30,3
287,18.17,48.15,16.69,20.72,41.45,24.03,3
289,20.97,48.15,15.94,19.32,42.38,22.66,3
291,23.24,48.15,15.25,17.61,41.96,18.91,3
293,26.08,48.08,16.11,18.10,43.96,16.69,3
295,22.23,43.82,17.33,19.31,45.96,16.82,3
297,24.43,49.58,18.63,20.69,47.96,17.13,3
299,25.51,50.29,19.06,20.04,49.96,17.64,3
301,26.71,53.01,19.75,19.76,51.96,16.72,1
303,29.71,62.01,20.33,19.16,53.96,20.23,1
305,32.42,63.42,21.29,20.01,55.96,20.89,1
307,33.13,69.13,22.79,21.60,57.96,20.89,1
309,31.58,72.41,17.99,19.55,49.08,19.90,4
311,32.73,77.02,16.40,19.79,50.24,15.15,4
313,33.26,76.95,14.61,19.00,46.65,11.46,4
315,36.26,82.37,16.11,20.65,48.65,13.42,4
317,38.23,89.16,16.49,19.92,39.93,14.01,4
