time,value
1,0.03
5,0.04
9,0.02
13,0.05
17,0.02
21,0.10
25,0.06
29,0.10
33,0.06
37,0.08
41,0.06
45,0.21
49,0.06
53,0.21
57,0.16
61,0.19
65,0.31
69,0.16
73,0.26
77,0.30
81,0.18
85,0.17
89,0.22
93,0.11
97,0.19
101,0.27
105,0.29
109,0.26
113,0.33
117,0.21
121,0.16
125,0.30
129,0.19
133,0.15
137,0.19
141,0.22
145,0.23
149,0.26
153,0.12
157,0.29
161,0.16
165,0.21
169,0.19
173,0.20
177,0.10
181,0.14
185,0.15
189,0.16
193,0.22
197,0.16
201,0.25
205,0.15
209,0.22
213,0.17
217,0.22
221,0.14
225,0.19
229,0.22
233,0.27
237,0.12
241,0.36
245,0.13
249,0.24
253,0.22
257,0.19
261,0.21
265,0.50
269,0.27
273,0.14
277,0.27
281,0.16
285,0.25
289,0.27
293,0.23
297,0.42
301,0.20
305,0.48
309,0.30
313,0.31
317,0.39
321,0.47
325,0.27
329,0.38
333,0.51
337,0.33
341,0.21
345,0.43
349,0.28
353,0.52
357,0.45
361,0.33
365,0.40
369,0.44
373,0.45
377,0.32
381,0.39
385,0.37
389,0.38
393,0.25
397,0.38
401,0.38
405,0.41
409,0.28
413,0.39
417,0.27
421,0.49
425,0.49
429,0.55
433,0.50
437,0.69
441,0.65
445,0.61
449,0.38
453,0.55
457,0.53
461,0.58
465,0.42
469,0.46
473,0.42
477,0.47
481,0.69
485,0.70
489,0.76
493,0.75
497,0.82
