time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,49.30,1
7,0.00,0.00,0.00,0.00,53.55,1
9,0.00,0.00,0.00,0.00,59.40,8
11,0.00,0.00,0.00,0.00,58.77,8
13,0.00,0.00,0.00,0.00,57.98,8
15,0.00,0.00,0.00,0.00,56.65,8
17,0.00,0.00,0.02,0.41,53.99,8
19,0.00,0.00,0.12,2.41,53.02,1
21,0.00,0.00,0.19,1.28,49.53,1
23,1.32,4.68,0.77,3.28,44.82,1
25,2.55,5.32,1.30,5.28,46.54,1
27,0.00,0.00,1.90,7.28,42.85,1
29,0.34,1.36,0.82,3.51,37.84,5
31,1.22,4.86,0.28,3.33,35.77,5
33,2.21,4.77,0.77,5.33,40.57,5
35,2.50,5.22,1.13,7.33,37.44,5
37,2.50,5.22,1.63,9.33,36.70,5
39,2.92,6.90,2.22,11.33,38.11,1
41,4.03,11.34,2.34,13.33,36.31,1
43,4.00,11.24,2.94,15.33,34.00,1
45,4.00,11.24,3.56,17.33,37.04,1
47,5.55,17.41,4.14,19.33,37.49,1
49,4.11,9.14,2.77,21.33,36.01,1
51,2.93,10.81,3.00,23.33,33.95,2
53,4.08,10.80,2.60,25.33,33.42,2
55,4.99,14.56,3.29,27.33,33.21,2
57,6.43,16.64,4.09,29.33,38.63,2
59,8.07,22.38,4.63,31.33,36.72,2
61,5.33,19.06,5.08,33.33,35.57,2
63,2.54,4.77,4.61,35.33,33.58,2
65,6.10,11.10,4.90,37.33,32.87,1
67,6.67,11.07,5.33,39.33,29.51,1
69,6.66,11.04,6.09,41.33,28.66,1
71,7.43,16.59,6.78,43.33,26.80,1
73,5.07,10.77,7.33,45.33,26.00,1
75,6.74,11.45,5.77,47.33,24.64,1
77,8.32,17.23,5.11,49.33,24.17,5
79,9.94,17.68,5.72,51.33,24.41,5
81,10.96,17.74,6.92,53.33,21.56,5
83,11.35,17.74,7.39,55.33,20.50,5
85,9.50,17.74,7.93,57.33,22.02,5
87,8.54,17.74,8.52,59.33,17.98,2
89,8.54,17.74,8.95,61.33,13.42,2
91,8.79,17.74,9.82,63.33,11.86,2
93,11.44,17.74,10.85,65.33,13.32,2
95,11.80,17.71,12.13,67.33,17.88,2
97,6.89,11.14,11.82,69.33,24.89,2
99,6.57,11.14,11.35,71.33,33.16,2
101,6.57,11.14,7.56,73.33,39.64,7
103,6.57,11.14,7.70,75.33,39.23,7
105,6.57,11.14,8.30,77.33,40.02,7
107,5.92,8.55,8.95,79.33,40.64,7
109,3.79,5.28,9.34,81.33,34.81,7
111,4.38,7.67,8.90,83.33,23.72,1
113,6.01,14.18,9.73,85.33,19.27,1
115,8.23,17.94,10.55,87.33,18.53,1
117,10.10,23.52,11.50,89.33,26.40,1
119,10.06,23.37,12.43,91.33,29.26,1
121,8.54,17.28,10.87,93.33,30.76,1
123,5.34,11.77,11.36,95.33,33.98,1
125,5.34,11.77,11.87,97.33,34.84,1
127,5.34,11.77,11.01,99.33,32.59,6
129,6.05,11.77,12.01,101.33,29.63,6
131,7.82,15.04,12.43,103.33,27.03,6
133,10.10,24.13,13.43,105.33,25.37,6
135,10.31,24.46,14.32,107.33,21.82,6
137,12.59,29.61,9.57,109.33,23.05,6
139,14.79,38.62,9.94,111.33,27.22,6
141,10.41,20.33,10.38,113.33,29.15,6
143,6.89,11.77,10.61,115.33,29.66,6
145,7.37,13.22,11.28,117.33,27.19,6
147,8.44,17.50,11.61,119.33,22.65,6
149,8.42,17.41,12.34,121.33,23.11,8
151,8.42,17.41,12.34,123.33,21.81,8
153,9.84,17.78,13.47,125.33,23.74,8
155,14.71,28.53,13.23,127.33,29.54,8
157,12.88,30.41,10.29,44.56,31.75,8
159,11.53,29.88,8.25,41.76,29.15,1
161,11.10,28.17,7.62,43.76,25.21,1
163,11.55,29.97,8.62,45.76,22.55,1
165,13.84,36.58,9.77,47.76,20.97,1
