time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,43.57,0,
3,0.00,0.00,0.00,0.00,50.98,8,
5,0.00,0.00,0.00,0.00,58.98,8,
7,0.00,0.00,0.00,0.00,61.85,8,
9,0.00,0.00,0.00,0.00,61.98,8,4.00
11,0.00,0.00,0.00,0.00,59.85,8,
13,0.00,0.00,0.00,0.00,56.11,2,
15,0.00,0.00,0.00,0.00,49.14,2,
17,0.37,1.49,0.36,1.94,49.17,2,
19,1.36,5.43,0.34,3.83,42.68,2,2.67
21,1.34,5.35,0.51,5.83,44.36,2,
23,1.34,5.35,0.71,7.83,44.30,8,
25,1.86,5.02,1.04,9.83,45.91,8,
27,2.85,11.38,1.37,11.83,44.36,8,
29,2.85,11.39,0.65,6.67,42.34,8,2.27
31,2.92,11.39,0.85,8.67,39.26,8,
33,4.12,11.39,1.18,10.67,34.99,7,
35,5.17,15.06,1.52,12.67,32.41,7,
37,7.54,18.31,2.07,14.67,31.10,7,
39,4.66,11.64,2.21,14.42,30.77,7,1.42
41,2.91,11.64,1.96,11.47,29.42,7,
43,2.91,11.64,2.00,13.47,27.21,5,
45,5.70,16.06,2.38,15.47,28.20,5,
47,6.49,15.91,3.15,17.47,31.80,5,
49,4.41,6.71,3.51,15.72,31.65,5,2.27
51,3.68,9.64,2.50,9.07,29.64,5,
53,3.66,9.55,2.41,11.07,24.46,8,
55,3.83,9.55,3.30,13.07,28.51,8,
57,4.25,5.97,4.04,15.07,30.36,8,
59,2.71,5.50,4.02,17.07,30.30,8,2.06
61,3.99,5.50,3.33,19.07,29.00,8,
63,3.93,5.50,4.22,21.07,29.64,1,
65,4.02,5.57,5.22,23.07,34.18,1,
67,5.32,10.84,6.22,25.07,32.78,1,
69,5.40,11.15,5.61,27.07,29.31,1,0.61
71,5.40,11.15,6.31,29.07,27.63,1,
73,7.24,13.42,6.94,31.07,26.47,3,
75,8.93,18.14,7.65,33.07,28.29,3,
77,10.17,18.02,8.56,35.07,29.95,3,
79,5.49,11.62,7.65,37.07,29.01,3,2.55
81,4.19,11.62,7.07,39.07,27.10,3,
83,4.19,11.62,6.99,41.07,28.91,6,
85,5.40,11.62,7.33,43.07,33.32,6,
87,5.72,11.26,7.99,45.07,38.15,6,
89,4.08,11.26,3.20,15.34,44.03,6,2.98
91,4.08,11.26,2.55,16.60,43.99,6,
93,4.08,11.26,2.30,18.60,42.49,8,
95,4.08,11.26,2.68,20.60,44.41,8,
97,3.31,8.15,3.26,22.60,40.73,8,
99,1.27,5.08,3.27,15.83,35.58,8,1.97
101,3.00,5.52,2.77,16.99,32.79,8,
103,4.25,6.93,3.70,18.99,32.44,5,
105,6.50,15.04,4.70,20.99,32.22,5,
107,7.15,17.67,5.86,22.99,31.38,5,
109,7.64,13.95,4.61,11.99,32.62,5,1.58
111,8.36,17.86,5.31,13.99,31.61,5,
113,10.10,17.80,5.81,15.99,27.07,2,
115,12.39,20.64,6.76,17.99,25.46,2,
117,12.38,24.52,7.44,19.99,25.04,2,
119,10.13,24.47,7.69,21.99,22.15,2,1.57
121,12.36,24.47,6.93,23.99,17.20,2,
