time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.06,0
3,0.00,0.00,0.00,0.00,0.00,51.05,15
5,0.00,0.00,0.00,0.00,0.00,59.66,15
7,0.00,0.00,0.00,0.00,0.00,59.84,15
9,0.00,0.00,0.00,0.00,0.00,62.51,15
11,0.00,0.00,0.00,0.00,0.00,57.43,15
13,0.00,0.00,0.00,0.00,0.00,55.64,3
15,0.00,0.00,0.00,0.00,0.00,53.34,3
17,0.00,0.00,0.18,0.18,1.64,50.28,3
19,0.29,1.18,0.21,0.21,2.46,44.94,3
21,1.03,4.14,0.44,0.44,4.46,41.02,3
23,1.93,4.04,0.77,0.77,6.46,38.02,8
25,2.46,5.24,1.31,1.31,8.46,37.47,8
27,3.26,5.17,2.04,2.04,10.46,39.19,8
29,3.54,5.12,2.00,2.00,12.46,36.65,8
31,4.34,8.33,2.48,2.48,14.46,32.81,8
33,5.03,11.09,3.47,3.47,16.46,29.39,1
35,5.54,11.07,4.29,4.29,18.46,35.24,1
37,6.58,16.78,3.60,3.60,14.00,36.00,1
39,4.22,7.37,3.52,3.52,16.00,34.29,1
41,4.34,11.78,3.43,3.43,18.00,37.80,1
43,5.98,12.22,3.80,3.80,20.00,36.88,8
45,5.93,12.22,4.36,4.36,22.00,36.48,8
47,5.13,12.22,5.19,5.19,24.00,37.66,8
49,5.36,21.43,4.97,4.97,26.00,35.07,8
51,6.60,24.40,4.04,4.04,28.00,31.91,8
53,7.39,24.38,5.04,5.04,30.00,26.96,2
55,10.03,29.13,5.82,5.82,32.00,25.31,2
57,11.12,33.71,6.84,6.84,34.00,27.96,2
59,11.85,36.61,5.79,5.79,22.19,27.50,2
61,12.33,36.39,5.41,5.41,14.73,25.11,2
63,7.54,11.35,6.57,6.57,16.81,26.35,6
65,10.98,16.40,7.46,7.46,15.76,28.42,6
67,12.97,17.82,6.70,6.70,17.76,28.15,6
69,10.39,17.66,6.32,6.32,19.62,24.56,6
71,8.60,18.02,6.90,6.90,21.62,24.08,6
73,10.33,24.16,7.45,7.45,23.62,19.73,5
75,11.62,23.95,8.36,8.36,25.62,17.02,5
77,13.27,31.70,9.52,9.52,27.62,18.08,5
79,13.37,37.03,8.87,8.87,29.55,18.13,5
81,13.31,36.93,7.94,7.94,31.55,16.61,5
83,13.31,36.93,8.42,8.42,33.55,17.05,8
85,14.12,36.93,9.23,9.23,35.55,16.90,8
87,15.61,36.93,10.23,10.23,37.55,18.11,8
89,13.53,36.93,9.66,9.66,39.55,21.50,8
91,12.04,36.93,8.60,8.60,41.55,21.57,8
93,13.79,43.92,8.83,8.83,43.55,19.67,7
95,13.81,44.00,9.33,9.33,45.55,18.53,7
97,15.16,49.41,10.11,10.11,47.55,20.51,7
99,16.01,49.58,8.57,8.57,37.03,17.76,7
101,17.74,55.95,8.32,8.32,38.17,17.29,7
103,18.10,55.73,8.65,8.65,32.38,19.62,7
105,18.15,44.24,9.20,9.20,31.86,21.74,7
107,8.55,22.71,8.85,8.85,33.86,20.86,7
109,8.52,22.59,7.89,7.89,35.86,23.64,7
111,8.52,22.59,8.71,8.71,37.86,25.62,7
113,8.52,22.59,8.47,8.47,39.86,24.31,4
115,8.52,22.59,8.19,8.19,41.86,28.33,4
117,10.12,22.59,8.28,8.28,43.86,35.35,4
119,8.95,17.99,6.52,6.52,33.26,36.97,4
121,4.96,17.99,5.49,5.49,25.37,38.75,4
123,5.70,17.99,6.17,6.17,27.37,38.55,1
125,5.68,17.99,5.19,5.19,29.37,38.59,1
127,5.68,17.99,5.97,5.97,31.37,39.52,1
129,5.84,17.99,6.61,6.61,33.37,38.55,1
131,7.14,17.99,6.99,6.99,35.37,35.89,1
133,7.09,17.99,7.62,7.62,37.37,29.71,2
135,8.29,22.86,8.47,8.47,39.37,28.99,2
137,8.83,30.09,5.88,5.88,35.70,29.37,2
139,11.12,39.77,5.95,5.95,37.70,29.58,2
141,15.35,48.50,5.36,5.36,27.30,32.50,2
