time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.52,0.00,0,
3,0.00,0.00,0.00,0.00,52.66,0.00,4,
5,0.00,0.00,0.00,0.00,60.00,0.00,4,
7,0.00,0.00,0.00,0.00,62.14,0.00,4,
9,0.00,0.00,0.00,0.00,62.16,0.00,4,4.00
11,0.00,0.00,0.00,0.00,57.99,0.00,4,
13,0.00,0.00,0.00,0.00,53.53,0.00,3,
15,0.00,0.00,0.00,0.00,50.95,0.00,3,
17,0.00,0.00,0.22,1.38,47.58,1.00,3,
19,0.78,3.12,0.33,3.24,43.15,1.00,3,1.02
21,2.08,4.25,0.69,5.24,40.51,0.00,3,
23,3.43,5.32,1.33,7.24,36.49,0.00,1,
25,4.61,5.31,2.17,9.24,36.80,1.00,1,
27,3.88,10.52,2.10,8.41,36.30,1.00,1,
29,4.28,12.11,2.61,10.41,35.45,2.00,1,1.35
31,5.77,18.07,3.23,12.41,35.66,1.00,1,
33,6.66,19.26,3.87,14.41,33.00,1.00,2,
35,9.31,24.94,4.70,16.41,35.30,0.00,2,
37,8.56,24.76,5.70,18.41,33.19,2.00,2,
39,6.36,24.76,4.60,16.42,31.62,2.00,2,2.20
41,6.87,24.76,3.88,18.42,32.04,2.00,2,
43,10.76,24.76,4.71,20.42,30.24,2.00,4,
45,11.33,24.76,5.32,22.42,29.39,3.00,4,
47,10.02,24.76,5.26,24.42,28.26,2.00,4,
49,9.88,24.51,6.19,24.31,27.19,2.00,4,2.29
51,15.59,35.47,6.79,20.96,27.93,2.00,4,
53,16.05,35.43,7.77,20.91,23.71,1.00,1,
55,17.37,40.71,7.72,15.68,20.59,0.00,1,
57,21.32,40.50,9.10,17.68,18.08,2.00,1,
59,20.96,42.25,9.19,19.54,19.67,2.00,1,1.41
61,18.66,46.97,9.36,21.54,17.00,1.00,1,
63,19.20,46.88,10.24,23.54,18.49,1.00,3,
65,20.19,46.88,11.17,25.54,19.68,1.00,3,
67,20.73,46.88,11.80,27.54,18.41,2.00,3,
69,22.66,46.88,12.20,29.21,18.24,2.00,3,1.40
71,17.69,48.83,11.24,31.21,15.69,1.00,3,
73,19.81,54.05,12.06,33.21,13.30,1.00,4,
75,22.18,56.13,12.21,35.21,15.10,1.00,4,
77,25.71,67.86,12.04,37.21,16.83,2.00,4,
79,24.25,67.72,11.62,39.21,17.48,2.00,4,1.83
81,24.13,67.72,10.97,41.21,16.85,3.00,4,
83,24.58,67.72,11.26,43.21,18.53,1.00,1,
85,28.13,76.68,11.77,45.21,21.58,0.00,1,
87,28.53,80.93,12.77,47.21,23.93,1.00,1,
89,27.89,80.89,12.53,49.21,26.36,1.00,1,2.11
91,24.35,80.89,13.45,51.21,26.79,1.00,1,
93,21.41,80.89,14.16,53.21,24.58,2.00,2,
95,21.41,80.89,13.92,55.21,22.58,2.00,2,
97,24.06,88.16,13.81,57.21,19.97,1.00,2,
99,30.11,102.53,14.23,57.38,21.04,2.00,2,2.39
101,36.31,116.32,15.01,57.06,20.86,1.00,2,
103,40.08,121.30,16.34,57.40,19.77,1.00,1,
105,41.30,123.82,17.54,59.40,19.53,2.00,1,
107,41.99,126.61,16.68,61.40,20.27,0.00,1,
109,42.10,134.86,17.85,63.40,19.98,2.00,1,1.27
111,42.22,140.72,17.53,65.40,18.57,2.00,1,
113,43.46,141.84,17.72,67.40,19.00,2.00,2,
115,43.88,141.84,17.80,69.40,20.16,1.00,2,
117,46.09,141.84,17.12,65.10,16.79,1.00,2,
119,48.12,147.00,18.56,67.10,14.69,2.00,2,1.65
121,52.25,158.20,19.43,62.96,12.98,1.00,2,
123,53.92,160.96,19.50,49.15,13.84,1.00,3,
125,55.08,160.94,21.12,51.15,13.53,1.00,3,
