time,value
5,0.05
9,0.02
13,0.00
17,0.02
21,0.04
25,0.02
29,0.08
33,0.02
37,0.03
41,0.01
45,0.04
49,0.05
53,0.05
57,0.03
61,0.08
65,0.06
69,0.03
73,0.10
77,0.05
81,0.16
85,0.06
89,0.10
93,0.05
97,0.18
101,0.11
105,0.05
109,0.13
113,0.06
117,0.06
121,0.05
125,0.15
129,0.07
133,0.05
137,0.07
141,0.07
145,0.06
149,0.08
153,0.07
157,0.09
161,0.20
165,0.15
169,0.17
173,0.19
177,0.15
181,0.13
185,0.13
189,0.19
193,0.16
197,0.12
201,0.15
205,0.09
209,0.25
213,0.12
217,0.13
221,0.16
225,0.09
229,0.13
233,0.06
237,0.10
241,0.07
245,0.19
249,0.08
253,0.25
257,0.08
261,0.18
265,0.08
269,0.14
273,0.11
277,0.17
281,0.11
285,0.15
289,0.05
293,0.14
297,0.08
301,0.19
305,0.18
309,0.25
313,0.18
317,0.11
321,0.16
325,0.18
329,0.07
333,0.12
337,0.08
341,0.17
345,0.10
349,0.15
353,0.16
357,0.18
361,0.11
365,0.19
369,0.13
373,0.18
377,0.09
381,0.15
385,0.10
389,0.14
393,0.07
397,0.17
401,0.12
405,0.12
409,0.12
413,0.15
417,0.09
421,0.13
425,0.13
429,0.21
433,0.24
437,0.26
441,0.12
445,0.18
449,0.10
453,0.37
457,0.14
461,0.37
465,0.16
469,0.30
473,0.18
477,0.25
481,0.10
485,0.15
489,0.09
493,0.15
497,0.30
501,0.10
505,0.19
509,0.24
513,0.12
517,0.26
521,0.19
525,0.14
529,0.06
533,0.19
537,0.11
541,0.14
545,0.36
549,0.14
553,0.14
557,0.18
561,0.14
565,0.06
569,0.13
573,0.05
577,0.07
581,0.03
585,0.09
589,0.04
593,0.08
597,0.08
601,0.19
605,0.24
609,0.20
613,0.26
617,0.09
621,0.22
625,0.16
629,0.27
633,0.29
637,0.21
641,0.13
645,0.22
649,0.23
653,0.24
657,0.31
661,0.16
665,0.17
669,0.11
673,0.25
677,0.14
681,0.10
685,0.16
689,0.33
693,0.17
697,0.22
701,0.33
705,0.18
709,0.29
713,0.14
717,0.18
721,0.15
725,0.19
729,0.13
733,0.11
737,0.13
741,0.08
745,0.32
749,0.09
753,0.14
757,0.20
761,0.12
765,0.19
769,0.14
773,0.12
777,0.13
781,0.08
785,0.07
789,0.09
793,0.16
797,0.15
801,0.21
805,0.13
809,0.22
813,0.11
817,0.16
821,0.12
825,0.12
829,0.19
833,0.22
837,0.08
841,0.28
845,0.15
849,0.36
853,0.09
857,0.22
861,0.11
865,0.20
869,0.23
873,0.06
877,0.25
881,0.21
885,0.22
889,0.09
893,0.15
897,0.15
901,0.16
905,0.36
909,0.13
913,0.21
917,0.06
921,0.33
925,0.23
929,0.21
933,0.17
937,0.49
941,0.38
945,0.25
949,0.45
953,0.28
957,0.16
961,0.30
965,0.45
969,0.16
973,0.23
977,0.09
981,0.17
985,0.18
989,0.26
993,0.20
997,0.27
