time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,55.22,0.00,4,
5,0.00,0.00,0.00,0.00,59.39,0.00,4,
7,0.00,0.00,0.00,0.00,60.25,0.00,4,
9,0.00,0.00,0.00,0.00,55.25,0.00,4,4.00
11,0.00,0.00,0.00,0.00,53.90,0.00,4,
13,0.00,0.00,0.00,0.00,51.61,0.00,2,
15,0.00,0.00,0.00,0.00,51.88,0.00,2,
17,0.00,0.00,0.08,0.59,54.45,2.00,2,
19,0.00,0.00,0.00,0.00,52.16,0.00,2,2.82
21,0.00,0.00,0.09,1.06,49.78,1.00,2,
23,0.00,0.00,0.13,1.59,47.36,0.00,3,
25,0.07,0.27,0.30,3.59,41.63,0.00,3,
27,2.10,8.41,0.51,5.59,40.62,0.00,3,
29,2.48,9.91,0.84,7.59,35.45,1.00,3,2.41
31,3.84,15.37,0.82,9.59,25.89,1.00,3,
33,4.10,16.42,0.97,11.59,12.67,0.00,4,
35,4.10,16.42,1.33,13.59,16.44,1.00,4,
37,4.53,16.38,1.67,11.70,37.35,2.00,4,
39,1.17,4.69,1.70,13.70,50.38,2.00,4,3.57
41,0.00,0.00,1.48,10.77,51.44,1.00,4,
43,0.00,0.00,0.75,8.94,52.62,0.00,2,
45,0.00,0.00,0.91,10.94,53.58,1.00,2,
47,0.00,0.00,0.00,0.00,51.97,0.00,2,
49,0.00,0.00,0.17,0.94,51.47,2.00,2,3.29
51,0.00,0.00,0.26,2.94,46.80,0.00,2,
53,0.45,1.81,0.59,4.94,46.24,1.00,3,
55,0.00,0.00,0.58,6.94,39.93,0.00,3,
57,1.64,6.55,1.00,8.94,34.44,1.00,3,
59,3.63,14.53,1.30,10.94,29.14,1.00,3,2.64
61,4.35,16.82,1.83,12.94,30.15,1.00,3,
63,5.47,16.81,2.37,14.94,32.61,1.00,4,
65,5.18,16.81,3.02,16.94,36.82,2.00,4,
67,4.80,16.66,2.32,11.83,44.70,0.00,4,
69,3.75,15.01,2.82,13.83,43.21,0.00,4,2.55
71,3.87,15.46,3.32,15.83,41.09,0.00,4,
73,4.29,17.18,3.82,17.83,37.49,0.00,1,
75,4.28,17.13,4.47,19.83,39.05,1.00,1,
77,4.57,18.27,5.08,21.83,37.53,2.00,1,
79,5.85,23.39,4.21,22.79,35.84,1.00,1,3.05
81,2.37,7.30,3.30,19.24,37.78,2.00,1,
83,3.15,10.87,2.90,21.24,38.48,1.00,4,
85,4.01,10.87,3.32,23.24,40.20,1.00,4,
