time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.37,0.00,0,
3,0.00,0.00,0.00,0.00,55.95,0.00,4,
5,0.00,0.00,0.00,0.00,59.99,0.00,4,
7,0.00,0.00,0.00,0.00,61.65,0.00,4,
9,0.00,0.00,0.00,0.00,62.23,0.00,4,4.00
11,0.00,0.00,0.00,0.00,56.39,0.00,4,
13,0.00,0.00,0.00,0.00,50.17,0.00,2,
15,0.00,0.00,0.02,0.16,50.49,0.00,2,
17,0.58,2.33,0.52,2.16,50.04,2.00,2,
19,1.35,5.39,0.43,4.03,48.57,1.00,2,2.27
21,1.34,5.35,0.62,6.03,45.83,1.00,2,
23,2.62,5.35,0.92,8.03,41.00,0.00,3,
25,4.21,11.48,1.25,10.03,37.75,0.00,3,
27,4.87,10.13,1.78,12.03,34.00,1.00,3,
29,3.85,10.37,2.30,14.03,35.92,1.00,3,1.49
31,5.49,11.58,2.61,16.03,33.41,2.00,3,
33,6.85,11.64,3.36,18.03,27.88,2.00,2,
35,6.85,11.64,3.76,20.03,30.45,0.00,2,
37,8.47,16.81,4.71,22.03,30.63,2.00,2,
39,8.40,16.56,4.45,24.03,25.52,2.00,2,1.80
41,8.40,16.56,4.88,26.03,21.78,0.00,2,
43,9.31,16.56,5.70,28.03,20.96,0.00,1,
45,13.15,22.87,6.70,30.03,24.04,0.00,1,
47,14.61,23.94,7.70,32.03,25.73,2.00,1,
49,14.20,23.66,7.03,34.03,28.34,2.00,1,1.61
51,11.42,23.66,6.56,36.03,29.96,1.00,1,
53,12.61,23.66,7.22,38.03,27.11,1.00,3,
55,12.83,23.66,7.18,40.03,25.69,0.00,3,
57,11.41,23.66,8.02,42.03,22.74,2.00,3,
59,10.53,27.98,7.22,44.03,26.67,2.00,3,2.10
61,11.39,29.91,7.17,46.03,29.64,3.00,3,
63,11.81,31.60,6.71,48.03,29.69,1.00,4,
65,12.71,36.11,7.36,50.03,33.94,1.00,4,
67,13.58,36.01,7.05,52.03,37.15,2.00,4,
69,12.50,36.01,5.58,43.87,38.14,2.00,4,2.78
71,14.42,35.74,4.61,35.54,36.65,2.00,4,
73,6.00,12.49,4.20,30.15,33.15,1.00,2,
75,7.12,12.49,4.14,17.84,29.95,0.00,2,
77,10.71,17.71,5.54,19.84,27.65,2.00,2,
79,12.83,19.74,6.33,21.84,28.01,2.00,2,1.37
81,13.84,23.84,6.58,23.84,26.41,1.00,2,
83,16.70,30.32,7.36,25.84,24.36,1.00,4,
85,19.18,33.15,7.93,27.84,23.28,0.00,4,
87,20.99,36.08,9.04,29.84,18.05,2.00,4,
89,22.81,36.05,8.46,27.63,14.20,1.00,4,0.81
91,26.01,43.49,8.67,29.63,14.33,1.00,4,
93,28.56,49.59,9.96,31.63,12.96,2.00,3,
95,29.03,47.32,10.93,33.63,13.41,1.00,3,
97,24.02,36.05,11.65,35.63,13.18,2.00,3,
99,19.87,36.05,11.57,34.49,17.53,2.00,3,1.49
101,22.99,42.54,11.23,28.32,18.57,2.00,3,
103,25.31,42.40,11.46,30.32,18.01,1.00,1,
105,26.04,42.40,12.22,32.32,15.60,0.00,1,
107,27.40,42.40,13.34,34.32,13.82,2.00,1,
109,27.91,42.40,13.15,28.46,16.37,2.00,1,1.83
111,29.29,42.39,13.93,29.62,18.14,2.00,1,
113,20.75,31.23,14.79,31.62,20.12,2.00,1,
115,17.13,33.43,15.19,33.62,25.03,2.00,1,
117,18.22,38.04,15.44,35.62,27.55,4.00,1,
119,18.20,37.97,14.62,37.62,25.80,0.00,1,1.51
121,18.20,37.97,16.12,39.62,22.36,2.00,1,
123,19.57,37.97,16.40,41.62,19.41,0.00,3,
125,23.75,37.97,17.57,43.62,20.34,0.00,3,
127,27.78,37.97,18.74,45.62,22.90,2.00,3,
129,26.05,43.83,19.79,47.62,24.15,2.00,3,0.85
131,21.32,43.87,17.44,49.62,23.97,2.00,3,
133,20.00,43.87,17.82,51.62,20.46,1.00,2,
135,21.43,43.87,19.31,53.62,19.54,1.00,2,
137,26.84,51.36,20.68,55.62,15.99,2.00,2,
139,30.90,60.67,19.38,57.62,13.28,2.00,2,1.38
141,37.37,68.95,14.60,59.62,9.18,2.00,2,
143,43.01,70.66,15.69,61.62,8.11,2.00,1,
145,42.23,72.52,15.29,63.62,8.23,0.00,1,
147,42.39,77.53,17.12,65.62,10.51,2.00,1,
149,42.36,77.43,18.21,67.62,11.76,2.00,1,1.26
151,38.56,77.43,19.50,69.62,13.97,2.00,1,
153,30.69,77.43,20.37,71.62,17.54,2.00,4,
155,32.62,77.43,19.72,73.62,18.37,2.00,4,
157,34.38,77.43,19.88,75.62,18.83,3.00,4,
159,35.04,77.43,20.32,71.80,19.20,3.00,4,2.23
161,35.87,78.89,20.94,71.09,17.85,2.00,4,
163,38.21,85.80,19.88,71.52,15.11,2.00,2,
165,42.29,94.88,20.42,67.66,14.29,1.00,2,
167,46.42,96.57,21.55,69.66,14.59,1.00,2,
169,46.52,96.57,21.49,71.66,14.59,1.00,2,1.58
171,46.84,97.84,20.46,73.66,17.36,1.00,2,
173,47.96,102.37,21.46,75.66,17.21,1.00,4,
175,48.80,101.52,22.63,77.66,16.21,0.00,4,
177,43.45,96.99,24.13,79.66,15.20,2.00,4,
179,28.21,52.93,23.96,64.26,14.65,2.00,4,0.55
181,25.05,53.64,23.17,56.71,14.67,1.00,4,
183,28.40,53.63,23.77,58.71,14.30,1.00,3,
185,32.78,58.45,25.13,60.71,15.02,1.00,3,
187,35.49,58.44,24.48,62.71,14.94,2.00,3,
189,35.21,58.44,23.48,57.30,13.49,2.00,3,1.19
191,36.10,58.44,23.78,53.33,11.53,2.00,3,
193,38.12,58.44,24.16,55.33,7.53,2.00,2,
195,41.55,59.01,25.09,57.33,5.69,0.00,2,
197,47.29,70.34,26.85,59.33,8.31,2.00,2,
199,50.32,71.29,28.19,61.33,11.61,2.00,2,1.51
201,44.16,61.25,28.72,63.33,13.73,2.00,2,
203,43.09,61.18,28.75,65.33,11.85,2.00,1,
205,35.88,61.16,26.72,67.33,10.26,0.00,1,
207,36.16,59.55,28.55,69.33,10.19,2.00,1,
209,28.04,56.76,29.55,71.33,10.64,2.00,1,1.50
211,25.40,61.33,30.17,73.33,13.89,2.00,1,
213,27.37,61.27,31.42,75.33,13.67,2.00,2,
215,28.15,61.26,31.31,77.33,12.47,1.00,2,
217,28.04,60.90,30.92,79.33,16.24,1.00,2,
219,21.64,34.58,31.76,81.33,18.16,2.00,2,1.08
221,24.51,35.11,28.54,83.33,21.18,2.00,2,
223,24.90,36.83,27.25,85.33,20.33,1.00,4,
225,25.48,38.34,28.47,87.33,20.83,1.00,4,
227,28.33,43.82,29.58,89.33,21.03,2.00,4,
229,27.26,43.69,26.49,65.41,22.55,2.00,4,1.54
231,26.99,47.66,24.27,67.41,20.11,2.00,4,
233,24.67,47.51,23.67,69.41,16.08,2.00,3,
235,21.57,47.51,24.72,71.41,12.42,1.00,3,
237,25.17,57.09,25.36,73.41,9.39,2.00,3,
239,25.47,70.58,24.94,74.45,10.29,2.00,3,1.51
