time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.40,0,
3,0.00,0.00,0.00,0.00,49.88,1,
5,0.00,0.00,0.00,0.00,54.71,1,
7,0.00,0.00,0.00,0.00,58.29,1,
9,0.00,0.00,0.00,0.00,59.64,1,4.00
11,0.00,0.00,0.00,0.00,59.42,1,
13,0.00,0.00,0.00,0.00,57.79,5,
15,0.00,0.00,0.04,0.51,54.13,5,
17,0.00,0.00,0.01,0.14,44.93,5,
19,0.07,0.28,0.29,1.93,39.86,5,2.30
21,1.49,4.95,0.62,3.93,36.10,5,
23,2.31,4.75,1.18,5.93,31.48,2,
25,4.05,11.54,1.82,7.93,33.91,2,
27,4.75,19.02,1.94,9.47,34.46,2,
29,6.36,22.11,1.94,7.91,36.19,2,2.45
31,3.92,5.75,2.69,9.91,34.70,2,
33,5.22,10.96,2.98,11.91,37.67,8,
35,6.56,10.92,3.13,13.91,44.33,8,
37,6.47,10.92,3.37,15.91,40.75,8,
39,5.68,10.92,3.13,17.91,33.91,8,2.99
41,5.33,10.92,3.55,19.91,29.96,8,
43,5.32,10.92,4.04,21.91,21.01,1,
45,6.57,15.99,4.56,23.91,23.63,1,
47,6.51,20.65,5.22,25.91,27.07,1,
49,6.55,15.53,4.12,27.91,29.74,1,2.16
51,3.28,11.74,4.17,29.91,30.96,1,
53,3.15,11.73,4.12,31.91,29.36,4,
55,2.93,11.73,4.24,33.91,34.63,4,
57,2.26,9.04,4.91,35.91,36.00,4,
59,1.25,4.99,3.09,14.19,38.41,4,2.62
61,2.80,8.15,2.57,16.19,40.25,4,
63,4.14,10.88,3.06,18.19,38.32,10,
65,4.13,10.86,3.59,20.19,37.92,10,
67,3.86,9.77,2.79,22.19,33.30,10,
69,2.79,6.65,2.26,11.54,34.18,10,2.88
71,4.01,11.62,1.92,12.91,34.98,10,
73,3.97,11.47,2.52,14.91,32.04,6,
75,3.90,11.47,2.84,16.91,37.29,6,
77,2.87,11.47,3.43,18.91,37.25,6,
79,2.87,11.47,2.94,20.91,35.25,6,3.43
81,2.87,11.47,3.15,22.91,35.08,6,
83,2.87,11.47,3.65,24.91,35.50,1,
85,2.87,11.47,3.72,26.91,48.28,1,
87,1.94,7.75,4.22,28.91,55.58,1,
89,0.00,0.00,1.80,20.22,57.13,1,4.00
91,0.00,0.00,0.00,0.00,57.29,1,
93,0.00,0.00,0.00,0.00,52.33,5,
95,0.00,0.00,0.00,0.00,47.79,5,
97,0.00,0.00,0.17,1.14,47.02,5,
99,0.00,0.00,0.17,1.13,38.81,5,2.44
101,0.79,3.15,0.30,3.13,33.26,5,
103,1.93,4.47,0.89,5.13,32.51,2,
105,5.52,9.56,1.56,7.13,39.45,2,
107,5.58,11.42,2.22,9.13,40.30,2,
109,2.72,10.89,1.57,11.13,39.63,2,2.42
111,2.72,10.89,1.17,13.13,36.65,2,
113,3.97,10.89,1.70,15.13,34.86,1,
115,4.09,10.89,1.92,17.13,39.55,1,
117,3.99,15.97,2.42,19.13,40.20,1,
119,2.88,9.27,2.03,17.07,42.67,1,3.27
121,1.56,6.25,1.40,7.51,45.70,1,
123,3.64,10.93,1.57,9.04,45.66,11,
125,4.02,10.91,1.81,11.04,43.86,11,
127,4.24,10.29,1.55,8.08,37.19,11,
129,3.23,6.83,1.86,10.08,30.62,11,1.90
131,3.15,5.33,2.88,12.08,22.86,11,
133,5.55,8.95,4.13,14.08,20.28,2,
135,9.17,18.53,4.88,16.08,21.08,2,
137,15.68,29.68,5.04,18.08,21.34,2,
139,14.40,31.04,5.14,18.17,28.59,2,2.69
141,9.64,16.75,5.73,20.17,33.53,2,
143,5.45,11.93,6.05,22.17,32.45,3,
145,5.37,11.93,6.12,24.17,35.26,3,
147,6.47,16.88,5.77,26.17,35.14,3,
149,6.80,18.19,4.28,19.80,32.66,3,2.70
151,6.80,18.19,4.60,21.80,29.80,3,
153,7.58,21.34,5.37,23.80,25.11,1,
155,8.54,25.64,6.01,25.80,26.93,1,
157,9.06,30.08,6.86,27.80,28.03,1,
159,14.61,35.09,5.85,29.80,28.29,1,2.43
161,15.72,35.78,5.41,31.80,28.96,1,
163,7.19,16.21,5.62,33.80,26.53,4,
165,7.38,17.30,6.24,35.80,27.12,4,
167,8.05,22.91,7.24,37.80,27.97,4,
169,10.84,22.78,4.37,14.41,27.84,4,1.60
171,11.32,22.78,4.54,16.41,29.00,4,
173,12.85,24.26,5.48,18.41,27.96,2,
175,15.07,31.05,6.48,20.41,25.28,2,
177,16.00,36.31,6.99,22.41,27.94,2,
179,14.49,37.75,8.21,24.41,27.52,2,2.33
181,16.57,43.42,8.27,26.41,28.96,2,
183,12.67,27.84,7.81,28.41,26.09,2,
185,7.98,27.18,8.18,30.41,22.83,2,
187,12.96,41.93,8.79,32.41,23.87,2,
189,15.46,45.21,8.36,34.41,26.01,2,2.12
191,19.36,55.35,8.67,36.41,24.51,2,
193,20.98,60.79,9.67,38.41,22.14,1,
195,22.43,63.91,10.82,40.41,24.23,1,
197,23.92,66.36,11.98,42.41,23.68,1,
199,27.48,74.94,12.35,42.13,20.44,1,2.56
201,26.31,81.06,10.68,33.82,19.05,1,
203,23.11,80.84,10.77,35.82,18.90,1,
205,29.24,94.39,11.59,37.82,18.71,1,
207,31.98,99.50,11.74,39.82,24.55,1,
209,32.63,99.40,12.78,41.82,25.49,1,2.82
211,33.56,99.32,12.87,43.82,27.50,1,
213,18.55,39.31,14.01,45.82,25.81,8,
215,11.09,28.34,15.05,47.82,28.66,8,
217,13.01,30.20,15.14,49.82,29.31,8,
219,14.49,30.19,16.48,51.82,29.86,8,2.55
221,16.90,36.51,16.59,53.82,28.75,8,
223,11.60,23.09,17.41,55.82,26.82,2,
225,9.11,23.07,17.87,57.82,23.58,2,
227,17.02,34.24,16.43,59.82,20.44,2,
229,17.22,37.25,17.71,61.82,19.19,2,2.23
231,17.02,41.52,17.68,63.82,19.04,2,
233,18.72,42.79,17.85,65.82,16.41,1,
235,21.30,42.28,17.94,67.82,18.07,1,
237,25.81,42.08,18.56,69.82,20.28,1,
239,27.98,42.30,18.72,71.82,18.86,1,2.42
241,28.18,42.24,19.98,73.82,20.63,1,
243,16.14,25.07,18.27,75.82,21.66,2,
245,12.06,19.82,19.61,77.82,23.47,2,
247,14.49,23.64,21.44,79.82,22.39,2,
249,16.90,20.93,22.42,81.82,20.11,2,1.96
251,18.27,35.30,21.42,83.82,16.19,2,
253,19.28,37.03,21.31,85.82,12.28,1,
255,20.18,37.78,22.12,87.82,10.76,1,
257,26.37,47.15,23.50,89.82,10.16,1,
259,32.99,55.34,24.81,91.82,13.51,1,2.42
261,33.10,55.37,24.86,93.82,17.63,1,
263,33.09,55.37,23.31,95.82,16.81,6,
265,32.54,55.11,24.25,97.82,15.20,6,
267,26.68,53.49,25.92,99.82,15.53,6,
269,13.50,22.06,25.52,101.82,14.63,6,1.55
271,14.27,20.52,21.30,103.82,17.62,6,
273,17.00,25.62,22.59,105.82,20.09,1,
275,18.71,30.76,24.09,107.82,23.80,1,
277,19.68,36.40,25.67,109.82,23.49,1,
279,21.73,36.21,25.78,111.82,24.45,1,2.25
281,18.76,36.06,26.90,113.82,25.76,1,
283,11.41,17.16,26.37,115.82,23.56,7,
285,12.60,17.29,25.04,117.82,18.97,7,
287,12.95,19.54,25.89,119.82,17.04,7,
289,17.21,27.09,24.37,90.08,16.68,7,2.56
291,18.31,28.81,17.32,53.74,17.38,7,
293,12.25,31.60,18.27,55.74,17.00,12,
295,13.50,36.60,19.36,57.74,14.26,12,
297,14.64,41.12,20.26,59.74,15.85,12,
299,16.07,46.87,20.24,61.74,16.57,12,2.83
301,17.97,54.44,18.43,63.74,21.59,12,
303,17.97,54.45,16.32,65.74,25.61,2,
305,15.16,43.21,17.18,67.74,29.13,2,
307,5.71,17.42,17.98,69.74,30.17,2,
309,5.71,17.42,18.36,71.74,30.50,2,2.55
311,5.71,17.42,18.79,73.74,29.09,2,
313,5.90,17.42,18.90,75.74,23.15,5,
315,5.95,17.42,18.75,77.74,24.70,5,
317,6.67,17.38,20.01,79.74,27.99,5,
319,4.44,5.41,10.96,48.96,28.86,5,2.69
321,2.75,5.41,9.61,44.98,28.75,5,
323,3.94,10.37,7.06,46.98,31.35,2,
325,4.38,10.31,7.49,48.98,36.24,2,
327,5.30,10.31,7.45,50.98,36.73,2,
329,5.28,10.31,7.80,52.98,35.99,2,2.60
331,5.58,10.31,8.64,54.98,34.37,2,
333,6.66,10.31,9.56,56.98,32.36,9,
335,6.61,10.31,10.30,58.98,35.45,9,
337,4.68,7.94,10.32,60.98,36.80,9,
339,5.48,11.38,10.52,62.98,34.31,9,2.47
341,5.57,11.74,9.46,64.98,32.54,9,
343,5.57,11.74,10.02,66.98,34.58,4,
345,5.70,11.74,10.73,68.98,35.09,4,
