time,value
1,0.02
5,0.03
9,0.01
13,0.05
17,0.05
21,0.05
25,0.05
29,0.08
33,0.21
37,0.12
41,0.21
45,0.20
49,0.29
53,0.27
57,0.22
61,0.17
65,0.19
69,0.13
73,0.27
77,0.16
81,0.41
85,0.58
89,0.53
93,0.29
97,0.25
101,0.30
105,0.25
109,0.28
113,0.25
117,0.21
121,0.14
125,0.42
129,0.33
133,0.41
137,0.36
141,0.16
145,0.40
149,0.42
153,0.39
157,0.46
161,0.24
165,0.28
169,0.33
173,0.17
177,0.35
181,0.32
185,0.47
189,0.41
193,0.39
197,0.37
201,0.26
205,0.64
209,0.31
213,0.51
217,0.25
221,0.49
225,0.33
229,0.35
233,0.46
237,0.37
241,0.27
245,0.40
249,0.29
253,0.37
257,0.55
261,0.35
265,0.52
269,0.44
273,0.31
277,0.19
281,0.28
285,0.27
289,0.14
293,0.24
297,0.24
301,0.22
305,0.19
309,0.16
313,0.21
317,0.23
321,0.15
325,0.24
329,0.22
333,0.23
337,0.25
341,0.13
345,0.26
349,0.27
353,0.17
357,0.22
361,0.24
365,0.21
369,0.09
373,0.18
377,0.23
381,0.17
385,0.16
389,0.20
393,0.11
397,0.19
401,0.20
405,0.25
409,0.21
413,0.18
417,0.10
421,0.21
425,0.19
429,0.12
433,0.18
437,0.15
441,0.23
445,0.13
449,0.17
453,0.18
457,0.19
461,0.18
465,0.19
469,0.14
473,0.21
477,0.16
481,0.09
485,0.20
489,0.11
493,0.18
497,0.23
