time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.30,1
3,0.00,0.00,0.00,0.00,0.00,54.43,4
5,0.00,0.00,0.00,0.00,0.00,62.80,4
7,0.00,0.00,0.00,0.00,0.00,62.02,4
9,0.00,0.00,0.00,0.00,0.00,60.80,4
11,0.00,0.00,0.00,0.00,0.00,58.00,3
13,0.00,0.00,0.00,0.00,0.00,53.59,3
15,0.00,0.00,0.00,0.01,0.06,48.25,3
17,0.00,0.00,0.31,0.40,2.06,49.26,3
19,0.97,3.89,0.74,0.95,4.06,43.63,1
21,1.01,4.04,0.62,0.76,5.69,38.90,1
23,3.62,5.31,1.20,1.41,7.69,35.84,1
25,4.90,8.92,2.08,2.35,9.69,35.68,1
27,4.68,8.33,2.21,2.26,6.99,39.83,2
29,2.58,5.31,2.46,2.30,8.82,37.32,2
31,4.60,12.01,2.65,2.24,10.82,32.01,2
33,6.88,12.54,3.65,3.15,12.82,33.70,2
35,8.44,17.97,4.89,4.37,14.82,33.54,2
37,9.34,17.86,4.25,4.30,12.36,31.82,1
39,11.35,18.56,4.95,5.27,14.36,30.27,1
41,14.27,21.88,5.17,5.91,16.36,31.06,1
43,17.63,27.74,5.67,6.35,17.17,31.41,1
45,16.37,29.62,6.08,6.70,19.17,29.60,1
47,17.32,33.40,5.71,6.03,21.17,25.47,1
49,11.06,24.76,5.59,5.60,23.17,23.65,1
51,13.40,24.76,5.72,5.40,25.17,20.19,1
53,14.30,24.76,6.62,6.16,27.17,15.48,2
55,16.47,27.91,7.79,7.18,29.17,14.11,2
57,19.14,29.69,8.68,7.85,31.17,16.23,2
59,20.49,29.29,10.17,9.21,33.17,19.48,2
61,22.00,38.17,11.22,10.34,35.17,18.89,3
63,18.39,28.81,11.11,10.64,37.17,18.86,3
65,21.48,31.17,11.47,11.28,39.17,23.16,3
67,24.29,31.16,11.63,11.77,41.17,26.98,3
69,25.17,31.16,10.86,10.47,43.17,27.52,4
71,19.88,31.16,10.56,10.18,45.17,24.95,4
73,20.81,34.57,11.47,10.97,47.17,23.46,4
75,23.36,37.54,12.89,12.42,49.17,22.81,4
77,24.45,37.51,13.59,13.33,49.16,23.67,1
79,21.35,38.15,13.72,13.96,42.85,21.83,1
81,26.36,48.63,14.35,14.98,40.70,21.09,1
83,24.27,51.74,16.02,16.74,42.70,21.29,1
85,27.07,67.73,16.56,17.06,44.70,19.83,1
87,26.86,74.45,17.29,17.62,46.70,18.84,1
89,31.22,85.34,18.24,18.45,48.70,22.59,1
91,33.19,90.31,17.68,17.35,50.70,23.78,1
93,34.31,90.18,18.23,17.68,52.70,23.29,1
95,36.32,90.48,18.14,17.19,54.70,19.74,1
97,39.60,96.68,19.31,18.26,56.70,19.18,4
99,40.13,90.94,19.75,18.35,58.70,17.48,4
101,22.97,37.54,21.12,19.63,60.70,17.83,4
103,23.83,37.54,22.73,21.23,62.70,17.76,4
105,24.01,37.54,21.51,20.76,52.04,17.81,3
107,27.01,38.73,20.35,20.23,54.04,15.51,3
109,27.40,43.08,20.86,20.97,56.04,13.19,3
111,24.92,43.04,18.44,19.63,58.04,12.47,3
113,25.67,43.04,15.75,15.78,44.04,12.36,3
115,26.56,43.04,16.38,16.47,46.04,16.07,3
117,21.68,31.33,17.11,17.12,48.04,18.34,3
119,15.49,31.18,17.71,17.60,50.04,20.46,3
121,15.49,31.18,16.94,16.33,52.04,21.30,1
123,15.57,31.18,17.49,16.75,54.04,22.97,1
125,17.30,31.18,17.95,17.05,56.04,22.88,1
127,17.71,32.35,19.28,18.48,58.04,23.62,1
129,19.18,38.61,18.90,17.62,60.04,24.03,1
131,20.14,38.31,18.24,16.39,62.04,24.78,1
133,13.34,31.18,16.85,14.22,64.04,22.11,1
135,14.61,40.34,16.77,13.74,66.04,19.35,1
137,16.29,47.35,16.91,13.53,68.04,19.55,1
139,19.67,58.00,17.53,13.95,70.04,17.98,1
141,21.49,61.48,18.40,14.68,72.04,17.80,2
143,21.62,62.06,18.95,15.02,74.04,18.47,2
145,22.96,67.06,20.03,16.02,76.04,16.71,2
147,25.93,66.88,21.36,17.36,78.04,15.27,2
149,28.65,69.34,21.25,17.65,71.95,14.88,2
151,30.84,74.43,19.38,16.70,67.54,15.76,2
153,33.45,79.64,17.18,15.51,69.54,15.25,2
155,34.61,83.27,17.26,15.95,71.54,14.01,2
157,38.61,84.92,16.96,16.12,73.54,14.59,2
159,39.81,84.92,17.80,17.09,75.54,12.48,2
161,33.29,58.87,18.71,18.18,77.54,13.76,4
163,26.84,44.06,19.84,19.47,79.54,13.11,4
165,28.94,49.16,19.25,19.52,81.54,14.02,4
167,30.33,49.01,19.67,19.70,83.54,16.78,4
169,31.62,49.01,20.26,20.60,78.15,16.93,4
171,32.17,49.01,19.35,19.46,73.01,16.39,4
173,31.44,48.86,19.23,19.75,57.48,19.42,3
175,29.76,46.78,19.31,20.19,57.44,16.45,3
177,32.10,43.64,18.93,20.30,59.44,18.29,3
179,33.11,48.74,19.04,20.80,61.44,19.37,3
181,33.18,52.86,17.62,18.59,49.54,17.69,1
183,32.63,50.69,17.88,18.55,42.71,16.79,1
185,33.37,50.05,19.24,19.92,44.71,16.28,1
187,35.21,54.57,20.77,21.49,46.71,16.10,1
189,37.82,60.87,22.14,22.77,48.71,15.66,1
191,38.35,65.61,21.91,21.95,50.71,14.12,1
193,39.54,69.77,23.24,23.09,52.71,12.85,1
195,40.34,70.75,21.71,20.55,54.71,15.03,1
197,43.05,76.54,23.04,21.68,56.71,15.33,1
199,45.55,84.77,23.47,21.67,58.71,16.18,1
201,47.74,93.50,24.74,22.73,60.71,16.84,3
203,47.53,92.66,26.00,23.77,62.71,17.17,3
205,34.20,49.06,27.66,25.34,64.71,18.00,3
207,28.02,52.41,29.33,26.92,66.71,17.55,3
209,30.11,60.90,29.35,26.36,68.71,16.82,2
211,32.90,60.64,30.46,27.22,70.71,16.66,2
213,34.71,60.64,30.37,26.54,72.71,14.07,2
215,32.85,61.37,32.18,28.29,74.71,9.33,2
217,35.79,71.44,30.19,27.44,71.39,7.12,4
219,45.11,80.70,29.14,27.26,67.80,8.36,4
221,47.39,81.59,29.48,28.08,67.42,9.55,4
223,49.87,87.37,29.85,28.17,69.42,11.11,4
225,50.31,87.23,29.23,28.19,67.14,10.97,1
227,49.72,87.23,28.00,27.89,59.91,10.52,1
229,45.52,87.19,29.17,29.29,61.91,9.44,1
231,44.78,74.52,30.83,31.06,63.91,10.29,1
233,40.95,63.68,30.59,30.37,65.91,12.36,1
235,44.50,67.67,30.84,30.30,67.91,13.74,1
237,45.38,68.93,31.65,30.96,69.91,15.51,1
239,40.54,76.78,32.23,31.33,71.91,16.74,1
241,43.18,80.86,30.43,28.62,73.91,17.51,4
243,31.01,62.60,31.64,29.80,75.91,16.87,4
245,24.35,62.94,32.59,30.64,77.91,18.34,4
247,26.28,68.76,31.62,29.01,79.91,17.28,4
249,25.04,71.06,32.08,29.82,81.91,15.29,2
251,27.66,80.90,29.88,28.72,83.91,13.88,2
253,30.85,86.14,30.81,29.87,85.91,13.97,2
255,32.12,86.00,32.37,31.49,87.91,12.54,2
257,33.23,90.72,30.76,30.91,86.62,11.33,2
259,34.35,92.38,32.26,32.55,86.58,11.11,2
261,39.30,92.38,32.72,33.45,87.40,11.32,2
263,39.85,92.38,33.50,34.58,89.40,13.90,2
265,41.09,92.38,33.41,35.09,91.40,14.69,2
267,43.08,92.38,34.92,36.74,93.40,15.54,2
269,43.02,92.31,35.43,37.68,95.40,15.28,2
271,24.51,31.71,32.72,36.31,97.40,14.76,2
273,21.36,31.71,32.89,37.00,99.40,14.06,2
275,21.36,31.71,33.38,37.93,101.40,16.07,2
277,21.80,31.71,34.44,39.25,103.40,13.98,3
279,22.97,31.71,34.27,39.71,105.40,14.51,3
