time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.35
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.09
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.61
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.35
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.13
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.42
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.30
19,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.66,1.19,1.98,37.81
21,5.26,0.00,2.63,5.26,0.00,3.98,0.00,1.33,2.39,3.98,32.69
23,7.35,0.00,3.68,7.35,0.00,5.98,0.00,1.99,3.59,5.98,30.73
25,15.21,0.00,7.60,15.21,1.20,7.98,0.00,3.06,5.03,7.98,23.15
27,18.97,0.33,9.65,18.97,3.20,9.98,0.77,4.65,6.78,9.98,15.87
29,25.03,5.90,15.46,25.03,5.20,11.98,2.77,6.65,8.78,11.98,12.36
31,29.18,5.68,17.43,29.18,7.20,13.98,4.77,8.65,10.78,13.98,8.04
33,32.58,5.68,19.13,32.58,9.20,15.98,6.77,10.65,12.78,15.98,10.78
35,42.87,5.68,24.27,42.87,11.20,17.98,8.77,12.65,14.78,17.98,15.34
37,43.84,5.68,24.76,43.84,13.20,19.98,10.77,14.65,16.78,19.98,16.41
39,43.84,5.68,24.76,43.84,15.20,21.98,12.77,16.65,18.78,21.98,11.78
41,43.84,5.68,24.76,43.84,17.20,23.98,14.77,18.65,20.78,23.98,10.37
43,44.47,5.68,25.08,44.47,19.20,25.98,16.77,20.65,22.78,25.98,7.90
45,53.51,5.68,29.60,53.51,21.20,27.98,18.77,22.65,24.78,27.98,6.48
47,55.67,17.51,36.59,55.67,23.20,26.24,20.77,23.41,24.54,26.24,8.92
49,59.32,17.69,38.51,59.32,25.20,20.05,22.77,22.67,21.62,25.20,13.75
51,75.16,17.69,46.43,75.16,24.39,22.05,24.77,23.74,23.06,24.77,15.89
53,74.73,17.69,46.21,74.73,19.04,24.05,26.77,23.29,23.59,26.77,18.64
55,62.85,17.69,40.27,62.85,21.04,11.28,28.77,20.36,16.73,28.77,20.02
57,0.00,17.69,8.84,17.69,22.03,13.28,30.77,22.03,18.53,30.77,15.50
59,1.23,17.69,9.46,17.69,11.50,15.28,32.77,19.85,18.02,32.77,18.77
61,8.71,12.03,10.37,12.03,13.50,17.28,34.77,21.85,20.02,34.77,20.53
63,10.63,0.00,5.31,10.63,15.50,19.28,20.96,18.58,18.86,20.96,19.45
65,15.65,0.00,7.83,15.65,17.50,21.28,15.73,18.17,19.41,21.28,20.54
67,21.02,0.00,10.51,21.02,19.50,23.28,17.73,20.17,21.41,23.28,15.86
69,25.49,0.00,12.75,25.49,21.50,25.28,7.24,18.01,20.92,25.28,18.73
71,28.82,0.00,14.41,28.82,23.50,27.28,9.24,20.01,22.92,27.28,19.15
