time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.57,0
3,0.00,0.00,0.00,0.00,0.00,50.98,8
5,0.00,0.00,0.00,0.00,0.00,58.98,8
7,0.00,0.00,0.00,0.00,0.00,61.85,8
9,0.00,0.00,0.00,0.00,0.00,61.98,8
11,0.00,0.00,0.00,0.00,0.00,59.85,8
13,0.00,0.00,0.00,0.00,0.00,56.11,2
15,0.00,0.00,0.00,0.00,0.00,49.14,2
17,0.37,1.49,0.36,0.47,1.94,49.17,2
19,1.36,5.43,0.34,0.43,3.83,42.68,2
21,1.34,5.35,0.51,0.63,5.83,44.36,2
23,1.34,5.35,0.71,0.91,7.83,44.30,8
25,1.86,5.02,1.04,1.34,9.83,45.91,8
27,2.85,11.38,1.37,1.77,11.83,44.36,8
29,2.85,11.39,0.65,0.84,6.67,42.34,8
31,2.92,11.39,0.85,1.09,8.67,39.26,8
33,4.12,11.39,1.18,1.52,10.67,34.99,5
35,4.96,15.06,1.51,1.94,12.67,32.67,5
37,4.63,18.31,2.09,2.68,14.67,31.46,5
39,4.57,18.29,2.29,2.94,16.67,29.68,5
41,5.82,23.30,2.03,2.61,18.67,28.43,5
43,6.27,25.07,2.48,3.19,20.67,27.13,7
45,7.95,25.07,3.06,3.93,22.67,28.26,7
47,8.78,25.07,3.83,4.93,24.67,29.56,7
49,8.62,23.56,3.34,4.29,24.42,31.82,7
51,3.68,9.64,3.25,4.18,17.37,29.33,7
53,3.66,9.55,3.50,4.50,13.06,24.03,2
55,4.15,9.55,3.30,4.24,13.07,24.63,2
57,5.24,10.51,4.30,5.53,15.07,24.71,2
59,8.11,12.03,3.80,4.89,15.30,25.11,2
61,8.46,12.03,3.44,4.42,17.30,23.88,2
63,8.46,12.03,4.33,5.57,19.30,24.68,1
65,8.46,12.03,5.33,6.86,21.30,29.38,1
67,9.31,12.03,6.33,8.14,23.30,30.55,1
69,8.41,12.03,6.55,8.42,25.30,27.46,1
71,8.41,12.03,6.20,7.91,27.30,25.74,1
73,10.32,13.42,6.79,8.73,29.30,24.83,3
75,11.94,18.14,7.46,9.59,31.30,26.52,3
77,13.44,18.02,8.18,10.47,33.30,27.00,3
79,8.77,18.27,7.12,9.16,35.30,25.64,3
81,7.47,18.27,6.37,8.19,37.30,23.77,3
83,7.73,19.29,6.13,7.88,39.30,26.77,4
85,9.03,24.51,6.30,8.09,41.30,31.53,4
87,9.00,24.38,6.87,8.83,43.30,35.66,4
89,6.85,21.65,4.76,6.12,33.88,42.49,4
91,2.93,6.66,2.72,3.50,16.25,44.05,4
93,4.43,12.66,2.14,2.75,9.86,41.62,6
95,4.39,12.49,1.67,2.15,10.99,41.23,6
97,4.47,10.25,2.26,2.90,12.99,37.35,6
99,3.34,8.28,3.04,3.80,14.99,35.24,6
101,5.41,11.55,3.42,4.14,16.99,32.42,6
103,5.88,11.51,4.52,5.42,18.99,30.08,1
105,8.02,15.04,5.32,6.30,20.99,28.48,1
107,9.11,17.68,6.65,7.87,22.99,26.82,1
109,12.67,17.65,6.13,7.06,24.99,28.14,1
111,14.13,22.34,7.06,8.11,26.99,27.82,1
113,16.01,29.88,8.14,9.35,28.99,23.44,8
115,16.03,29.94,9.17,10.53,30.99,21.58,8
117,16.74,29.94,10.29,11.84,32.99,23.26,8
119,18.80,29.94,9.60,10.80,34.99,23.31,8
121,14.75,29.94,9.07,11.31,36.99,19.63,8
123,14.17,29.94,8.69,10.57,38.99,14.84,5
125,15.45,29.94,9.24,11.63,40.99,14.32,5
127,17.49,29.94,10.58,13.20,42.99,15.45,5
129,19.46,29.93,9.82,12.09,27.97,15.17,5
131,15.65,18.93,10.94,13.38,29.97,19.40,5
133,13.30,18.93,11.70,14.21,31.97,19.31,7
135,14.00,18.93,12.75,15.42,33.97,20.80,7
137,14.93,18.91,13.69,16.50,35.97,23.87,7
139,11.56,18.44,12.76,15.15,34.91,28.94,7
141,10.19,18.44,11.56,13.47,36.91,26.85,7
143,10.19,18.44,11.59,13.36,38.91,26.08,2
145,10.19,18.44,12.14,13.92,40.91,23.07,2
147,10.29,18.44,13.45,15.46,42.91,21.16,2
149,8.26,18.44,10.80,11.92,37.48,22.57,2
151,8.25,18.44,12.00,13.32,39.48,21.50,2
153,8.25,18.44,10.51,13.51,41.48,23.77,7
155,8.19,18.44,11.01,14.02,43.48,30.52,7
157,8.26,23.43,11.68,15.02,45.48,33.78,7
159,8.65,25.19,10.83,13.92,47.48,34.62,7
161,8.64,25.19,10.66,13.71,49.48,35.13,7
163,8.64,25.19,11.33,14.56,51.48,33.16,4
165,8.58,25.19,11.99,15.42,53.48,30.80,4
167,7.86,25.19,12.85,16.52,55.48,31.44,4
169,11.71,24.81,10.06,12.94,57.48,29.33,4
171,8.87,11.92,10.33,13.29,59.48,26.95,4
173,9.75,11.92,9.43,12.13,61.48,25.42,1
175,9.75,11.92,9.05,11.63,63.48,27.07,1
177,9.75,11.92,10.19,13.11,65.48,30.64,1
179,10.59,14.31,9.98,12.83,67.48,30.81,1
181,12.09,16.62,10.67,13.72,69.48,29.68,1
183,12.75,18.27,11.92,15.33,71.48,30.54,2
185,12.73,18.26,12.56,16.15,73.48,29.62,2
187,12.49,18.26,13.56,17.43,75.48,27.70,2
189,13.43,18.26,12.54,16.08,77.48,24.65,2
191,14.46,18.26,11.81,14.88,79.48,19.53,2
193,14.44,18.26,13.41,16.57,81.48,15.19,3
195,14.44,18.26,14.53,18.20,83.48,14.30,3
197,15.06,20.19,16.20,20.06,85.48,12.42,3
199,15.88,23.89,13.16,15.86,33.61,11.69,3
201,17.46,23.84,12.94,15.30,26.59,7.68,3
203,18.72,23.84,10.77,12.22,28.59,10.47,4
205,21.14,30.70,11.85,13.32,30.59,16.12,4
207,21.14,30.75,12.65,14.52,32.59,21.25,4
209,19.57,30.75,10.17,11.04,23.08,20.96,4
211,20.83,30.75,11.19,12.07,23.33,21.44,4
213,20.85,30.75,10.24,10.57,22.30,21.98,1
215,20.39,30.75,11.40,11.76,24.30,24.86,1
217,19.04,30.75,12.64,13.08,26.30,24.06,1
219,15.53,30.75,9.73,9.04,28.30,23.09,1
221,12.87,30.75,8.75,9.45,30.30,20.42,1
223,14.76,30.75,8.47,9.96,32.30,18.05,2
225,17.84,30.75,7.80,10.03,34.30,20.37,2
227,18.80,34.88,8.63,11.10,36.30,22.39,2
229,16.52,37.25,8.40,10.80,33.75,23.36,2
231,14.67,37.08,7.69,9.74,33.84,25.39,2
233,9.74,17.36,8.10,10.13,32.62,21.08,7
235,9.74,17.36,8.43,10.41,32.99,19.51,7
237,10.21,17.41,9.43,11.56,34.99,20.15,7
239,10.92,21.75,10.18,12.38,36.99,23.90,7
241,6.68,17.36,11.25,13.61,38.99,28.12,7
243,6.85,17.36,11.08,13.24,40.99,26.25,6
245,7.52,17.36,11.41,13.53,42.99,27.00,6
247,8.27,17.33,12.58,14.89,44.99,24.35,6
249,7.20,11.07,11.11,12.85,35.81,24.53,6
251,7.17,13.14,9.87,11.07,37.81,23.41,6
253,8.19,17.24,9.02,9.70,39.81,22.65,5
255,8.18,17.19,10.35,11.13,41.81,30.55,5
257,9.61,22.91,8.09,10.40,43.81,35.33,5
259,9.23,21.40,5.10,6.42,20.49,37.25,5
261,4.17,10.96,4.79,5.89,22.49,40.97,5
263,4.10,10.96,5.15,6.21,24.49,37.41,3
265,3.88,10.96,5.07,5.87,26.49,34.20,3
267,3.25,8.42,4.82,6.20,28.49,24.46,3
269,1.51,5.72,5.41,6.95,30.49,16.93,3
271,4.44,10.16,4.17,5.36,32.49,11.41,3
273,8.97,14.02,4.80,6.17,34.49,17.86,2
275,9.69,17.30,5.63,7.24,36.49,24.69,2
277,9.45,17.23,6.63,8.53,38.49,31.21,2
279,6.58,10.73,6.30,8.11,40.49,31.98,2
281,6.33,10.73,6.93,8.91,42.49,30.16,2
283,6.33,10.73,6.77,8.70,44.49,24.90,4
285,6.50,10.73,7.44,9.56,46.49,28.63,4
287,7.64,15.48,8.10,10.42,48.49,29.64,4
289,5.08,15.05,3.87,4.98,20.90,27.51,4
291,6.12,19.19,3.82,4.91,22.90,27.30,4
293,5.84,18.11,4.06,5.22,24.90,24.48,1
295,5.89,17.45,4.51,5.80,26.90,35.86,1
297,5.79,17.43,5.01,6.44,28.90,39.45,1
299,3.02,6.66,1.68,2.16,14.80,39.24,1
301,2.60,9.04,1.92,2.46,14.48,37.89,1
