time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.75,1
3,0.00,0.00,0.00,0.00,53.03,1
5,0.00,0.00,0.00,0.00,54.10,1
7,0.00,0.00,0.00,0.00,58.51,1
9,0.00,0.00,0.00,0.00,58.99,1
11,0.00,0.00,0.00,0.00,59.24,1
13,0.00,0.00,0.00,0.00,58.16,3
15,0.00,0.00,0.04,0.45,48.59,3
17,0.00,0.00,0.05,0.64,34.52,3
19,0.56,2.24,0.34,2.64,26.76,3
21,2.36,6.35,0.55,2.90,19.35,3
23,5.49,11.98,1.35,4.90,17.48,2
25,5.44,11.81,2.15,6.90,27.80,2
27,6.40,11.81,3.15,8.90,34.88,2
29,6.69,17.08,4.15,10.90,35.06,2
31,7.36,24.24,3.34,12.90,34.67,2
33,7.32,24.10,3.39,14.90,33.05,4
35,8.51,24.10,4.05,16.90,33.79,4
37,8.88,26.00,4.72,18.90,31.68,4
39,8.69,34.55,5.50,20.90,27.45,1
41,9.46,36.89,4.48,22.90,23.67,1
43,12.83,36.87,5.27,24.90,22.24,1
45,13.28,36.87,6.27,26.90,21.90,1
47,13.74,36.87,6.19,26.28,24.45,1
49,13.29,24.26,5.40,25.83,26.88,1
51,8.62,25.43,5.13,14.67,25.15,1
53,10.38,30.66,6.13,16.67,26.29,1
55,12.17,37.82,5.24,16.86,27.47,1
57,12.20,37.71,4.52,18.86,25.57,3
59,12.19,37.71,5.18,20.86,22.68,3
61,13.80,37.71,5.85,22.86,18.58,3
63,17.60,42.20,6.64,24.86,15.36,2
65,20.23,44.21,7.63,26.86,14.72,2
67,24.41,44.20,8.63,28.86,16.65,2
69,26.48,47.18,9.79,30.86,18.11,2
71,29.60,51.14,10.04,31.46,19.54,2
73,30.22,51.10,10.30,33.46,18.64,2
75,27.96,43.13,10.91,35.46,18.65,4
77,11.84,33.81,12.13,37.46,19.65,4
79,14.33,40.55,11.13,39.46,24.03,4
81,18.43,52.39,10.56,41.46,25.55,1
83,19.60,56.29,9.97,29.31,27.87,1
85,19.56,56.26,7.74,21.96,27.00,1
87,19.41,57.43,8.08,23.96,23.24,1
89,23.25,63.44,7.77,25.96,17.73,1
91,24.21,62.12,8.04,27.96,12.70,1
93,16.24,40.77,7.64,29.96,12.23,1
95,16.71,46.25,8.47,31.96,17.74,1
97,19.41,49.26,9.31,33.96,17.95,1
99,19.50,49.24,9.45,35.96,14.89,3
101,19.50,49.24,9.84,37.96,10.89,3
103,20.03,49.24,9.95,39.96,8.14,3
105,23.16,57.41,8.18,39.74,7.28,2
107,20.22,69.17,8.80,41.74,6.40,2
109,19.14,75.13,7.96,43.74,5.88,2
111,20.05,74.98,7.18,45.74,7.23,2
113,20.04,74.98,7.87,48.42,14.72,2
115,20.04,74.98,7.13,33.46,19.86,2
117,19.98,74.75,7.10,32.89,24.84,2
119,19.79,74.01,7.14,29.17,28.68,4
121,19.49,72.80,7.34,29.41,30.22,4
123,15.69,57.61,8.16,31.41,31.01,4
125,5.80,18.03,8.99,33.41,27.90,1
127,7.34,24.21,8.64,35.41,25.64,1
129,8.92,30.52,9.60,37.41,24.59,1
131,11.61,38.99,10.69,39.41,22.13,1
133,15.97,58.72,10.99,41.41,24.29,1
135,16.84,62.19,11.83,43.41,21.99,1
137,18.81,62.17,12.93,45.41,18.36,1
139,19.55,62.17,13.83,47.41,14.13,1
141,22.11,72.41,14.83,49.41,15.74,3
143,22.86,75.39,15.93,51.41,17.61,3
145,24.44,82.06,16.83,53.41,17.71,3
147,27.66,100.37,14.91,51.52,19.94,2
149,26.92,100.68,11.46,53.52,18.25,2
151,28.70,102.11,12.48,55.52,17.89,2
153,31.95,107.26,13.64,57.52,17.11,2
155,30.18,108.88,12.45,50.76,17.78,2
157,34.69,117.44,12.82,50.19,19.68,2
159,36.89,119.08,13.59,52.19,19.92,2
161,37.59,119.07,11.78,51.11,22.68,4
163,38.56,119.05,11.32,41.81,22.83,4
165,41.76,118.76,12.32,43.81,22.16,4
167,44.50,117.11,13.32,45.81,21.02,1
169,46.94,121.56,11.65,41.60,18.77,1
171,48.63,126.37,12.82,43.60,20.07,1
173,49.44,125.45,13.99,45.60,19.62,1
175,49.57,121.72,14.22,47.60,19.45,1
177,34.38,65.50,14.60,49.60,16.54,1
179,33.09,68.87,14.91,51.60,14.84,1
181,37.41,74.61,16.40,53.60,12.46,1
183,42.39,84.63,16.22,55.60,13.39,1
185,48.48,95.66,17.64,57.60,17.13,3
187,53.15,103.52,17.31,59.60,16.15,3
189,52.70,101.98,18.71,61.60,15.11,3
191,47.52,94.74,17.87,57.76,16.32,2
193,34.55,97.69,19.21,59.76,17.27,2
195,35.38,97.66,18.77,54.40,16.55,2
197,37.62,97.66,20.30,56.40,17.41,2
199,38.48,97.66,21.35,56.81,20.00,2
201,39.08,97.66,21.40,57.49,18.62,2
203,43.39,97.66,22.50,57.18,17.71,2
205,49.12,102.36,22.74,58.14,16.26,2
207,51.54,109.50,24.06,60.14,14.03,4
209,54.45,117.00,24.63,62.14,12.12,4
211,57.48,122.47,24.96,64.14,13.70,4
213,60.56,128.62,25.61,66.14,13.03,1
215,63.23,127.63,22.74,53.57,12.01,1
217,56.53,96.66,19.61,48.13,10.72,1
219,40.93,92.41,20.94,50.13,10.28,1
221,41.60,92.41,21.32,52.13,10.71,1
223,41.04,98.78,22.30,54.13,10.83,1
225,42.75,98.85,23.05,56.13,12.85,1
227,45.80,98.85,23.50,58.13,13.67,1
229,47.39,98.79,24.29,60.13,14.56,1
231,48.98,98.43,25.34,62.13,14.32,1
233,31.08,75.15,26.42,64.13,14.72,3
235,29.55,78.69,27.15,66.13,13.44,3
237,29.81,78.65,28.35,68.13,13.27,3
239,33.53,84.15,28.71,64.50,13.62,2
241,38.31,93.25,23.64,66.50,15.28,2
243,39.83,94.19,23.70,68.50,15.42,2
245,34.06,101.68,22.98,70.50,15.12,2
247,35.26,106.48,21.12,64.47,15.54,2
249,35.23,106.39,21.44,62.95,15.69,2
251,37.84,111.40,19.53,52.32,16.41,2
253,39.04,113.22,19.49,50.90,17.39,2
255,42.90,113.22,18.43,52.90,17.51,2
257,44.49,113.21,19.93,54.90,15.90,4
259,47.73,119.60,21.21,56.90,14.80,4
261,49.97,125.66,22.79,58.90,18.77,4
263,53.54,137.03,23.72,58.92,20.50,1
265,55.83,138.51,21.41,60.92,20.61,1
267,57.39,138.47,20.78,62.07,21.10,1
269,59.29,138.31,22.11,64.07,20.90,1
271,34.92,67.04,19.72,55.12,20.64,1
273,31.60,75.11,14.99,57.12,20.46,1
275,34.45,80.00,15.44,59.12,17.23,1
277,29.87,66.92,16.19,61.12,14.08,1
279,24.06,76.11,16.55,63.12,13.57,1
281,27.58,84.73,18.35,65.12,14.30,1
283,30.89,90.51,19.50,67.12,11.45,1
285,32.45,96.85,19.73,69.12,10.39,3
287,36.96,104.09,20.13,71.12,10.53,3
289,41.93,116.40,21.47,73.12,16.32,3
291,44.10,122.22,21.83,69.07,17.05,2
293,44.39,123.98,18.79,71.07,17.48,2
295,46.79,131.86,19.09,68.04,17.69,2
297,48.13,138.90,20.20,69.27,16.03,2
299,47.23,141.92,18.77,60.57,17.08,2
301,43.33,147.50,19.19,57.42,19.66,2
303,45.09,148.22,19.35,59.42,19.80,2
305,45.75,148.22,18.50,57.75,18.63,2
307,48.10,154.92,16.18,52.10,15.93,4
309,51.53,162.66,17.85,54.10,15.51,4
311,52.55,162.41,19.18,56.10,14.53,4
313,52.44,162.41,19.34,58.10,14.04,1
315,56.52,171.59,19.35,51.29,13.59,1
317,63.30,181.14,20.18,51.03,11.87,1
319,66.56,188.99,21.84,53.03,12.95,1
321,67.86,198.05,21.34,55.03,12.80,1
323,61.98,189.44,21.50,57.03,10.87,1
325,65.19,196.21,21.31,59.03,9.89,3
327,67.99,195.99,20.34,61.03,9.91,3
329,70.08,195.99,20.95,63.03,10.85,3
331,71.67,195.99,21.54,65.03,12.02,3
333,72.04,195.81,22.58,67.03,13.86,3
335,49.74,108.72,23.37,69.03,15.23,3
337,42.61,79.52,22.41,71.03,16.98,2
339,44.76,87.69,23.75,73.03,17.88,2
341,39.63,95.40,24.31,75.03,18.31,2
343,36.87,101.73,25.81,77.03,18.76,2
345,40.14,107.82,26.62,77.55,17.95,2
347,38.76,114.57,24.90,73.15,14.10,2
349,40.58,125.09,24.92,75.15,11.51,2
351,49.14,137.94,24.92,77.15,10.73,2
353,55.24,153.48,25.48,79.15,8.58,2
355,59.76,164.34,25.38,81.15,6.69,2
357,66.18,177.15,25.91,83.15,4.85,4
359,69.97,186.40,26.99,85.15,4.22,4
361,73.10,193.19,27.19,87.15,4.41,4
363,75.34,194.65,26.22,89.15,6.42,1
365,75.31,194.65,25.16,62.49,8.82,1
367,75.31,194.65,22.31,62.79,10.32,1
369,75.31,194.65,23.64,64.79,10.38,1
371,75.30,194.65,24.56,66.79,11.48,1
373,72.24,194.65,23.72,68.79,9.74,1
375,70.81,194.65,24.63,70.79,11.07,1
377,71.39,194.65,23.61,72.79,12.66,1
