time,calculation_time
21.0,0.021190643310546875
25.0,0.020373821258544922
29.0,0.031537771224975586
33.0,0.01603531837463379
37.0,0.019629716873168945
41.0,0.015764951705932617
45.0,0.027864694595336914
49.0,0.008999109268188477
53.0,0.025606632232666016
57.0,0.005985260009765625
61.0,0.01584148406982422
65.0,0.01259613037109375
69.0,0.020691871643066406
73.0,0.01592254638671875
77.0,0.033872365951538086
81.0,0.009787797927856445
85.0,0.036475419998168945
89.0,0.01521754264831543
93.0,0.033844709396362305
97.0,0.0354466438293457
101.0,0.06072711944580078
105.0,0.026786327362060547
109.0,0.06334519386291504
113.0,0.05963945388793945
117.0,0.13645505905151367
121.0,0.03160500526428223
125.0,0.04853081703186035
129.0,0.03635597229003906
133.0,0.05040884017944336
137.0,0.05567193031311035
141.0,0.08178424835205078
145.0,0.04704451560974121
149.0,0.061472415924072266
153.0,0.042204856872558594
157.0,0.11689424514770508
161.0,0.05904793739318848
165.0,0.048784494400024414
169.0,0.04709506034851074
173.0,0.0878288745880127
177.0,0.15778112411499023
181.0,0.17872858047485352
185.0,0.07740259170532227
189.0,0.19666457176208496
193.0,0.07929635047912598
197.0,0.10050821304321289
201.0,0.09599065780639648
205.0,0.09441924095153809
209.0,0.1773834228515625
213.0,0.17337465286254883
217.0,0.0596013069152832
221.0,0.1688241958618164
225.0,0.06987905502319336
229.0,0.164015531539917
233.0,0.18720221519470215
237.0,0.13485503196716309
241.0,0.13234877586364746
245.0,0.06324267387390137
249.0,0.08942151069641113
253.0,0.0952901840209961
257.0,0.14065313339233398
261.0,0.07110738754272461
265.0,0.07946944236755371
269.0,0.05822157859802246
273.0,0.06330060958862305
277.0,0.10832452774047852
281.0,0.05838751792907715
285.0,0.12540698051452637
289.0,0.05769085884094238
293.0,0.16588973999023438
297.0,0.21671772003173828
301.0,0.11636114120483398
305.0,0.05537056922912598
309.0,0.06879925727844238
313.0,0.1172487735748291
317.0,0.11106204986572266
321.0,0.07892346382141113
325.0,0.38658928871154785
329.0,0.15912246704101562
333.0,0.06294775009155273
337.0,0.132828950881958
341.0,0.0675208568572998
345.0,0.10485100746154785
349.0,0.06618261337280273
353.0,0.1372983455657959
357.0,0.09446549415588379
361.0,0.0716552734375
365.0,0.04747200012207031
369.0,0.04861044883728027
373.0,0.05299639701843262
377.0,0.0447087287902832
381.0,0.12275314331054688
385.0,0.13199925422668457
389.0,0.11094069480895996
393.0,0.04524564743041992
397.0,0.12804841995239258
401.0,0.047045230865478516
405.0,0.1301281452178955
409.0,0.1176908016204834
413.0,0.12726569175720215
417.0,0.11054754257202148
421.0,0.056763648986816406
425.0,0.10878944396972656
429.0,0.09033393859863281
433.0,0.05500221252441406
437.0,0.09239435195922852
441.0,0.14022088050842285
445.0,0.1473538875579834
449.0,0.14172649383544922
453.0,0.06310224533081055
457.0,0.16037678718566895
461.0,0.16330313682556152
465.0,0.0528569221496582
469.0,0.14444947242736816
473.0,0.08472537994384766
477.0,0.11036396026611328
481.0,0.1201162338256836
485.0,0.08582019805908203
489.0,0.03586149215698242
493.0,0.0950014591217041
497.0,0.0769507884979248
501.0,0.11107182502746582
505.0,0.06308817863464355
509.0,0.11053657531738281
513.0,0.0937192440032959
517.0,0.07296895980834961
521.0,0.12629365921020508
525.0,0.0628206729888916
529.0,0.06518411636352539
533.0,0.13252496719360352
537.0,0.03510689735412598
541.0,0.06377100944519043
545.0,0.039586544036865234
549.0,0.061200857162475586
553.0,0.018830299377441406
557.0,0.12107634544372559
561.0,0.03274679183959961
565.0,0.048252105712890625
569.0,0.029536008834838867
573.0,0.08114242553710938
577.0,0.03935098648071289
581.0,0.07632589340209961
585.0,0.06375241279602051
589.0,0.07483744621276855
593.0,0.06145763397216797
597.0,0.0860147476196289
601.0,0.03545260429382324
605.0,0.043970584869384766
609.0,0.047144412994384766
613.0,0.0476689338684082
617.0,0.07850098609924316
621.0,0.07079076766967773
625.0,0.06850504875183105
629.0,0.06551599502563477
633.0,0.128082275390625
637.0,0.12272787094116211
641.0,0.1248633861541748
645.0,0.07880544662475586
649.0,0.1267404556274414
653.0,0.11220526695251465
657.0,0.0749349594116211
661.0,0.1271061897277832
665.0,0.10971784591674805
669.0,0.1262044906616211
673.0,0.09733700752258301
677.0,0.09184622764587402
681.0,0.04350423812866211
685.0,0.07840204238891602
689.0,0.11041617393493652
693.0,0.13861465454101562
697.0,0.1419517993927002
701.0,0.07266879081726074
705.0,0.12668275833129883
709.0,0.0956735610961914
713.0,0.05379056930541992
717.0,0.1131126880645752
721.0,0.09511089324951172
725.0,0.1316978931427002
729.0,0.10874509811401367
733.0,0.135223388671875
737.0,0.11812067031860352
741.0,0.06542634963989258
745.0,0.04794645309448242
749.0,0.09397220611572266
753.0,0.12336134910583496
757.0,0.13001012802124023
761.0,0.13007235527038574
765.0,0.094329833984375
769.0,0.0794076919555664
773.0,0.19058442115783691
777.0,0.10381007194519043
781.0,0.12652182579040527
785.0,0.10918474197387695
789.0,0.07930874824523926
793.0,0.11218810081481934
797.0,0.07519769668579102
801.0,0.05853414535522461
805.0,0.06294417381286621
809.0,0.07972311973571777
813.0,0.1514432430267334
817.0,0.12460160255432129
821.0,0.09487509727478027
825.0,0.08428144454956055
829.0,0.04795432090759277
833.0,0.09243655204772949
837.0,0.05301833152770996
841.0,0.07733488082885742
845.0,0.03188204765319824
849.0,0.06413626670837402
853.0,0.026870012283325195
857.0,0.03761720657348633
861.0,0.047540903091430664
865.0,0.049356937408447266
869.0,0.043863773345947266
873.0,0.06019711494445801
877.0,0.05453777313232422
881.0,0.05125713348388672
885.0,0.07853198051452637
889.0,0.06992697715759277
893.0,0.13689374923706055
897.0,0.05472397804260254
901.0,0.13314080238342285
905.0,0.14039945602416992
909.0,0.07734560966491699
913.0,0.12550663948059082
917.0,0.12695097923278809
921.0,0.08242559432983398
925.0,0.11310935020446777
929.0,0.08815240859985352
933.0,0.1339399814605713
937.0,0.14091944694519043
941.0,0.16836857795715332
945.0,0.1227259635925293
949.0,0.15829896926879883
953.0,0.17478108406066895
957.0,0.06301188468933105
961.0,0.1454486846923828
965.0,0.12175750732421875
969.0,0.14533448219299316
973.0,0.1245884895324707
977.0,0.05541181564331055
981.0,0.12384033203125
985.0,0.09949564933776855
989.0,0.08521842956542969
993.0,0.0852959156036377
997.0,0.09672331809997559
