time,value
13,0.02
17,0.00
21,0.03
25,0.02
29,0.01
33,0.01
37,0.02
41,0.01
45,0.03
49,0.05
53,0.03
57,0.04
61,0.02
65,0.03
69,0.02
73,0.03
77,0.03
81,0.04
85,0.04
89,0.04
93,0.05
97,0.08
101,0.08
105,0.06
109,0.05
113,0.05
117,0.07
121,0.03
125,0.03
129,0.04
133,0.03
137,0.06
141,0.03
145,0.05
149,0.05
153,0.05
157,0.07
161,0.10
165,0.09
169,0.10
173,0.21
177,0.06
181,0.16
185,0.06
189,0.21
193,0.23
197,0.24
201,0.26
205,0.17
209,0.20
213,0.18
217,0.09
221,0.19
225,0.14
229,0.19
233,0.18
237,0.15
241,0.15
245,0.16
249,0.20
253,0.38
257,0.33
261,0.28
265,0.35
269,0.32
273,0.19
277,0.35
281,0.21
285,0.21
289,0.13
293,0.26
297,0.21
301,0.29
305,0.18
309,0.32
313,0.32
317,0.33
321,0.18
325,0.32
329,0.33
333,0.39
337,0.18
341,0.13
345,0.14
349,0.11
353,0.11
357,0.11
361,0.18
365,0.24
369,0.14
373,0.33
377,0.27
381,0.34
385,0.19
389,0.24
393,0.19
397,0.19
401,0.14
405,0.19
409,0.11
413,0.37
417,0.17
421,0.23
425,0.18
429,0.17
433,0.12
437,0.28
441,0.17
445,0.29
449,0.18
453,0.22
457,0.24
461,0.16
465,0.25
469,0.12
473,0.26
477,0.15
481,0.16
485,0.60
489,0.22
493,0.26
497,0.22
501,0.35
505,0.33
509,0.20
513,0.30
517,0.13
521,0.34
525,0.38
529,0.41
533,0.24
537,0.29
541,0.28
545,0.17
549,0.27
553,0.19
557,0.24
561,0.44
565,0.36
569,0.34
573,0.38
577,0.17
581,0.20
585,0.42
589,0.41
593,0.14
597,0.25
601,0.57
605,0.32
609,0.30
613,0.67
617,0.41
621,0.24
625,0.44
629,0.43
633,0.29
637,0.38
641,0.35
645,0.43
649,0.49
653,0.49
657,0.33
661,0.30
665,0.41
669,0.36
673,0.47
677,0.45
681,0.34
685,0.36
689,0.22
693,0.53
697,0.32
701,0.38
705,0.14
709,0.36
713,0.22
717,0.47
721,0.16
725,0.25
729,0.39
733,0.11
737,0.34
741,0.19
745,0.22
749,0.21
753,0.27
757,0.35
761,0.32
765,0.26
769,0.58
773,0.41
777,0.25
781,0.64
785,0.29
789,0.60
793,0.42
797,0.59
801,0.37
805,0.25
809,0.37
813,0.18
817,0.70
821,0.74
825,0.33
829,0.39
833,0.29
837,0.36
841,0.42
845,0.44
849,0.25
853,0.58
857,0.28
861,0.18
865,0.30
869,0.32
873,0.17
877,0.25
881,0.26
885,0.20
889,0.24
893,0.30
897,0.13
901,0.21
905,0.13
909,0.21
913,0.19
917,0.16
921,0.10
925,0.24
929,0.21
933,0.10
937,0.31
941,0.05
945,0.14
949,0.06
953,0.22
957,0.09
961,0.25
965,0.23
969,0.47
973,0.27
977,0.07
981,0.05
985,0.17
989,0.11
993,0.13
997,0.11
